WP_004462903.1	lcl|NZ_JAHESA010000041.1_cds_WP_000340715.1_2317	95.402	87	106
WP_004462901.1	lcl|NZ_JAHESA010000041.1_cds_WP_000410266.1_2316	91.935	310	318
WP_004462901.1	lcl|NZ_JAHESA010000058.1_cds_WP_000744698.1_2814	24.771	327	318
WP_004462901.1	lcl|NZ_JAHESA010000041.1_cds_WP_000646254.1_2313	26.667	270	318
WP_004462901.1	lcl|NZ_JAHESA010000045.1_cds_WP_000723091.1_2413	23.711	291	318
WP_004462901.1	lcl|NZ_JAHESA010000110.1_cds_WP_002072074.1_316	22.800	250	318
WP_004462901.1	lcl|NZ_JAHESA010000041.1_cds_WP_001067557.1_2310	24.012	329	318
WP_016551805.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072224.1_2621	52.614	593	592
WP_016551805.1	lcl|NZ_JAHESA010000014.1_cds_WP_218198309.1_723	33.249	394	592
WP_016551805.1	lcl|NZ_JAHESA010000015.1_cds_WP_000172209.1_848	36.043	369	592
WP_016551805.1	lcl|NZ_JAHESA010000135.1_cds_WP_000828456.1_679	30.612	392	592
WP_016551805.1	lcl|NZ_JAHESA010000016.1_cds_KKQ78_RS04230_929	29.358	218	592
WP_016551805.1	lcl|NZ_JAHESA010000055.1_cds_WP_001161019.1_2747	31.100	209	592
WP_016551805.1	lcl|NZ_JAHESA010000034.1_cds_WP_001052496.1_2023	25.514	243	592
WP_016551805.1	lcl|NZ_JAHESA010000011.1_cds_WP_000619182.1_280	27.888	251	592
WP_016551805.1	lcl|NZ_JAHESA010000015.1_cds_WP_002071818.1_834	29.614	233	592
WP_016551805.1	lcl|NZ_JAHESA010000006.1_cds_WP_001982953.1_2882	26.050	238	592
WP_016551805.1	lcl|NZ_JAHESA010000040.1_cds_WP_001141162.1_2285	30.317	221	592
WP_016551805.1	lcl|NZ_JAHESA010000025.1_cds_WP_000666552.1_1544	26.923	234	592
WP_016551805.1	lcl|NZ_JAHESA010000011.1_cds_WP_000218832.1_281	28.750	240	592
WP_016551805.1	lcl|NZ_JAHESA010000109.1_cds_WP_000184524.1_243	28.311	219	592
WP_016551805.1	lcl|NZ_JAHESA010000004.1_cds_WP_000433117.1_2236	27.778	216	592
WP_016551805.1	lcl|NZ_JAHESA010000052.1_cds_WP_000047473.1_2670	25.481	208	592
WP_016551805.1	lcl|NZ_JAHESA010000004.1_cds_KKQ78_RS01145_2204	26.809	235	592
WP_016551805.1	lcl|NZ_JAHESA010000001.1_cds_WP_155572125.1_37	26.638	229	592
WP_016551805.1	lcl|NZ_JAHESA010000023.1_cds_WP_000651462.1_1478	26.908	249	592
WP_016551805.1	lcl|NZ_JAHESA010000084.1_cds_WP_000603361.1_3474	23.009	226	592
WP_016551805.1	lcl|NZ_JAHESA010000060.1_cds_WP_001288322.1_2907	28.151	238	592
WP_016551805.1	lcl|NZ_JAHESA010000036.1_cds_WP_000590871.1_2083	22.314	242	592
WP_016551805.1	lcl|NZ_JAHESA010000036.1_cds_WP_000590871.1_2083	26.415	159	592
WP_016551805.1	lcl|NZ_JAHESA010000115.1_cds_WP_000054169.1_374	26.866	201	592
WP_016551805.1	lcl|NZ_JAHESA010000019.1_cds_WP_001049212.1_1160	27.049	244	592
WP_016551805.1	lcl|NZ_JAHESA010000019.1_cds_WP_001049212.1_1160	25.328	229	592
WP_016551805.1	lcl|NZ_JAHESA010000015.1_cds_WP_000626143.1_853	27.885	208	592
WP_016551805.1	lcl|NZ_JAHESA010000015.1_cds_WP_000626143.1_853	23.596	178	592
WP_016551805.1	lcl|NZ_JAHESA010000032.1_cds_WP_000481721.1_1935	24.786	234	592
WP_016551805.1	lcl|NZ_JAHESA010000024.1_cds_KKQ78_RS05730_1498	26.087	230	592
WP_016551805.1	lcl|NZ_JAHESA010000051.1_cds_WP_002072224.1_2621	52.614	593	592
WP_016551805.1	lcl|NZ_JAHESA010000014.1_cds_WP_218198309.1_723	33.249	394	592
WP_016551805.1	lcl|NZ_JAHESA010000015.1_cds_WP_000172209.1_848	36.043	369	592
