WP_004462903.1	32109	64.103	78	106
WP_004462901.1	32109	78.914	313	318
WP_004462901.1	32109	26.042	192	318
WP_004462901.1	32115	23.077	325	318
WP_004462901.1	32124	22.561	328	318
WP_004462901.1	32114	26.316	171	318
WP_016551805.1	32110	34.704	389	592
WP_016551805.1	32110	32.110	218	592
WP_016551805.1	32110	28.358	201	592
WP_016551805.1	32110	25.248	202	592
WP_016551805.1	32110	28.910	211	592
WP_016551805.1	32110	26.923	208	592
WP_016551805.1	32110	27.869	183	592
WP_016551805.1	32124	33.568	426	592
WP_016551805.1	32124	35.463	313	592
WP_016551805.1	32124	28.169	355	592
WP_016551805.1	32124	29.493	217	592
WP_016551805.1	32124	29.075	227	592
WP_016551805.1	32124	27.053	207	592
WP_016551805.1	32124	28.821	229	592
WP_016551805.1	32124	25.676	222	592
WP_016551805.1	32115	39.149	235	592
WP_016551805.1	32107	28.864	440	592
WP_016551805.1	32107	31.905	210	592
WP_016551805.1	32107	24.670	227	592
WP_016551805.1	32107	28.426	197	592
WP_016551805.1	32119	29.717	212	592
WP_016551805.1	32119	27.004	237	592
WP_016551805.1	32119	25.893	224	592
WP_016551805.1	32119	24.797	246	592
WP_016551805.1	32119	30.882	204	592
WP_016551805.1	32119	26.087	230	592
WP_016551805.1	32119	39.130	46	592
WP_016551805.1	32109	29.358	218	592
WP_016551805.1	32109	27.059	255	592
WP_016551805.1	32109	26.794	209	592
WP_016551805.1	32109	25.229	218	592
WP_016551805.1	32104	26.778	239	592
WP_016551805.1	32104	26.050	238	592
WP_016551805.1	32117	29.032	217	592
WP_016551805.1	32117	25.676	222	592
WP_016551805.1	32117	25.000	240	592
WP_016551805.1	32112	26.882	186	592
WP_016551805.1	32110	34.704	389	592
WP_016551805.1	32110	32.110	218	592
WP_016551805.1	32110	28.358	201	592
WP_016551805.1	32110	25.248	202	592
WP_016551805.1	32110	28.910	211	592
WP_016551805.1	32110	26.923	208	592
WP_016551805.1	32110	27.869	183	592
WP_016551805.1	32124	33.568	426	592
WP_016551805.1	32124	35.463	313	592
WP_016551805.1	32124	28.169	355	592
WP_016551805.1	32124	29.493	217	592
WP_016551805.1	32124	29.075	227	592
WP_016551805.1	32124	27.053	207	592
WP_016551805.1	32124	28.821	229	592
WP_016551805.1	32124	25.676	222	592
WP_016551805.1	32115	39.149	235	592
WP_016551805.1	32107	28.864	440	592
WP_016551805.1	32107	31.905	210	592
WP_016551805.1	32107	24.670	227	592
WP_016551805.1	32107	28.426	197	592
WP_016551805.1	32119	29.717	212	592
WP_016551805.1	32119	27.004	237	592
WP_016551805.1	32119	25.893	224	592
WP_016551805.1	32119	24.797	246	592
WP_016551805.1	32119	30.882	204	592
WP_016551805.1	32119	26.087	230	592
WP_016551805.1	32119	39.130	46	592
WP_016551805.1	32109	29.358	218	592
WP_016551805.1	32109	27.059	255	592
WP_016551805.1	32109	26.794	209	592
WP_016551805.1	32109	25.229	218	592
WP_016551805.1	32104	26.778	239	592
WP_016551805.1	32104	26.050	238	592
WP_016551805.1	32117	29.032	217	592
WP_016551805.1	32117	25.676	222	592
WP_016551805.1	32117	25.000	240	592
WP_016551805.1	32112	26.882	186	592
WP_004462894.1	32109	24.586	362	342
WP_004462894.1	32109	21.017	295	342
WP_004462894.1	32109	20.297	202	342
WP_004462894.1	32109	24.583	240	342
WP_004462894.1	32115	24.484	339	342
WP_004462894.1	32115	26.829	246	342
WP_004462894.1	32114	25.140	358	342
WP_004462894.1	32124	29.293	198	342
WP_004462894.1	32124	25.510	294	342
WP_004462893.1	32110	25.293	427	427
WP_004462893.1	32110	25.293	427	427
WP_004462893.1	32110	25.293	427	427
WP_004477915.1	32109	29.075	227	587
WP_004477915.1	32109	23.077	247	587
WP_004477915.1	32109	29.075	227	587
WP_004477915.1	32109	23.077	247	587
WP_004477915.1	32109	29.075	227	587
WP_004477915.1	32109	23.077	247	587
WP_004491540.1	32109	34.109	129	224
WP_004491540.1	32109	28.866	97	224
WP_004462889.1	32110	33.197	244	231
WP_004462889.1	32109	29.119	261	231
WP_230486561.1	32117	32.099	81	217
WP_230486561.1	32117	22.772	101	217
WP_004462123.1	32110	38.202	89	89
WP_004462124.1	32114	24.309	181	356
WP_004462124.1	32115	23.784	185	356
WP_004462124.1	32110	29.189	185	356
WP_004462124.1	32110	24.658	219	356
WP_004462124.1	32119	23.469	196	356
WP_004462124.1	32109	24.000	200	356
WP_004462124.1	32124	22.028	286	356
WP_004462124.1	32124	24.638	207	356
WP_004462124.1	32117	25.140	179	356
WP_004462127.1	32109	30.612	343	332
WP_004462127.1	32109	29.327	208	332
WP_004462127.1	32109	21.986	282	332
WP_004462127.1	32115	29.240	342	332
WP_004462127.1	32115	30.395	329	332
WP_004462127.1	32115	25.126	199	332
WP_004462127.1	32124	28.750	320	332
WP_004462127.1	32124	28.571	329	332
WP_004462127.1	32124	25.514	243	332
WP_004462127.1	32124	23.954	263	332
WP_004462127.1	32114	25.987	304	332
WP_004462128.1	32115	25.067	371	392
WP_004462128.1	32109	30.855	269	392
WP_004462128.1	32109	26.688	311	392
WP_004462128.1	32109	28.854	253	392
WP_004462128.1	32110	25.373	268	392
WP_004462128.1	32110	29.787	94	392
WP_004462130.1	32124	26.804	97	206
WP_004462130.1	32110	24.603	126	206
WP_004462131.1	32109	36.760	321	334
WP_004462131.1	32110	35.125	279	334
WP_004462131.1	32109	36.760	321	334
WP_004462131.1	32110	35.125	279	334
WP_004462133.1	32109	26.848	257	348
WP_004462133.1	32109	30.539	167	348
WP_004462133.1	32114	29.412	170	348
WP_004462133.1	32124	26.540	211	348
WP_004462133.1	32124	23.280	189	348
WP_004462133.1	32109	26.848	257	348
WP_004462133.1	32109	30.539	167	348
WP_004462133.1	32114	29.412	170	348
WP_004462133.1	32124	26.540	211	348
WP_004462133.1	32124	23.280	189	348
WP_004462135.1	32117	44.758	248	256
WP_004462135.1	32110	24.064	187	256
WP_004462136.1	32110	37.264	212	215
WP_004483359.1	32124	33.333	63	234
WP_004483359.1	32109	23.438	128	234
WP_004462141.1	32109	50.641	312	301
WP_032921295.1	32109	46.988	249	297
WP_004462144.1	32109	38.247	251	337
WP_004462145.1	32109	59.559	136	143
WP_004462146.1	32109	56.793	368	363
WP_004462146.1	32109	30.601	366	363
WP_004462146.1	32109	31.228	285	363
WP_004462146.1	32110	28.169	355	363
WP_004462146.1	32110	22.188	329	363
WP_004462146.1	32115	25.469	373	363
WP_004462147.1	32109	27.715	267	265
WP_004462147.1	32109	26.609	233	265
WP_004462147.1	32109	24.573	293	265
WP_004462147.1	32109	36.449	107	265
WP_004462147.1	32117	24.757	206	265
WP_016551802.1	32117	30.000	220	281
WP_016551802.1	32109	28.837	215	281
WP_016551802.1	32109	26.033	242	281
WP_016551802.1	32109	32.727	110	281
WP_016551802.1	32107	23.967	121	281
WP_016551796.1	32109	34.831	89	589
WP_016551796.1	32117	34.906	106	589
WP_016551796.1	32109	34.831	89	589
WP_016551796.1	32117	34.906	106	589
WP_004462153.1	32109	55.255	333	349
WP_004462153.1	32109	25.862	290	349
WP_004462153.1	32109	29.915	117	349
WP_004462153.1	32114	27.874	348	349
WP_004462153.1	32114	26.702	191	349
WP_004462153.1	32124	25.672	335	349
WP_004462153.1	32124	27.668	253	349
WP_004462153.1	32124	28.485	165	349
WP_004462153.1	32115	28.270	237	349
WP_004462153.1	32115	27.679	336	349
WP_004462154.1	32109	59.170	289	294
WP_004462154.1	32114	25.118	211	294
WP_004490599.1	32105	22.441	254	267
WP_016551817.1	32124	32.955	440	464
