WP_004462903.1	lcl|NZ_JADDWN010000006.1_cds_WP_002725873.1_2990	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	25.926	270	318
WP_004462901.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	23.242	327	318
WP_004462901.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	23.313	326	318
WP_004462901.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWN010000067.1_cds_WP_002742222.1_2856	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWN010000001.1_cds_WP_002723347.1_904	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740724.1_2964	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWN010000029.1_cds_WP_002741286.1_1413	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWN010000006.1_cds_IP948_RS03785_2953	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWN010000009.1_cds_WP_002739451.1_3377	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWN010000010.1_cds_WP_002726143.1_42	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWN010000052.1_cds_WP_002738485.1_2483	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWN010000011.1_cds_WP_002752475.1_112	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWN010000002.1_cds_WP_002734207.1_1497	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721914.1_1927	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWN010000004.1_cds_WP_002730493.1_2376	27.315	216	592
WP_016551805.1	lcl|NZ_JADDWN010000011.1_cds_WP_002729758.1_121	32.456	228	592
WP_016551805.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724285.1_2358	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728388.1_2679	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWN010000027.1_cds_WP_002729296.1_1321	28.829	222	592
WP_016551805.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721827.1_1894	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWN010000004.1_cds_WP_002724311.1_2357	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWN010000009.1_cds_WP_002725984.1_3345	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWN010000026.1_cds_WP_002733837.1_1246	27.869	244	592
WP_016551805.1	lcl|NZ_JADDWN010000026.1_cds_WP_002733837.1_1246	26.230	183	592
WP_016551805.1	lcl|NZ_JADDWN010000014.1_cds_WP_032853264.1_403	23.047	256	592
WP_016551805.1	lcl|NZ_JADDWN010000014.1_cds_WP_032853264.1_403	28.025	157	592
WP_016551805.1	lcl|NZ_JADDWN010000011.1_cds_WP_002729133.1_104	25.941	239	592
WP_016551805.1	lcl|NZ_JADDWN010000001.1_cds_WP_002735056.1_819	28.421	190	592
WP_016551805.1	lcl|NZ_JADDWN010000017.1_cds_WP_002733736.1_600	25.101	247	592
WP_016551805.1	lcl|NZ_JADDWN010000004.1_cds_WP_002734915.1_2305	24.790	238	592
WP_016551805.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739909.1_2314	27.404	208	592
WP_016551805.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739909.1_2314	23.118	186	592
WP_016551805.1	lcl|NZ_JADDWN010000048.1_cds_WP_002739367.1_2256	22.816	206	592
WP_016551805.1	lcl|NZ_JADDWN010000014.1_cds_WP_002723659.1_394	26.754	228	592
WP_016551805.1	lcl|NZ_JADDWN010000067.1_cds_WP_002742222.1_2856	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWN010000001.1_cds_WP_002723347.1_904	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740724.1_2964	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWN010000029.1_cds_WP_002741286.1_1413	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWN010000006.1_cds_IP948_RS03785_2953	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWN010000009.1_cds_WP_002739451.1_3377	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWN010000010.1_cds_WP_002726143.1_42	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWN010000052.1_cds_WP_002738485.1_2483	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWN010000011.1_cds_WP_002752475.1_112	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWN010000002.1_cds_WP_002734207.1_1497	29.614	233	592
