WP_004462903.1	lcl|NZ_AFKP01000233.1_cds_WP_000340715.1_272	95.402	87	106
WP_004462901.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	92.581	310	318
WP_004462901.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	26.667	270	318
WP_004462901.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	24.771	327	318
WP_004462901.1	lcl|NZ_AFKP01000233.1_cds_WP_000093099.1_251	53.968	63	318
WP_004462901.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	23.118	186	318
WP_004462901.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.368	291	318
WP_004462901.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	21.678	286	318
WP_004462901.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	24.012	329	318
WP_016551805.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	33.249	394	592
WP_016551805.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	35.772	369	592
WP_016551805.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	30.612	392	592
WP_016551805.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	31.688	385	592
WP_016551805.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	29.358	218	592
WP_016551805.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	31.100	209	592
WP_016551805.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	25.514	243	592
WP_016551805.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	30.043	233	592
WP_016551805.1	lcl|NZ_AFKP01000053.1_cds_WP_000619175.1_2388	27.490	251	592
WP_016551805.1	lcl|NZ_AFKP01000031.1_cds_WP_001982953.1_2937	26.050	238	592
WP_016551805.1	lcl|NZ_AFKP01000059.1_cds_WP_001141158.1_2337	30.769	221	592
WP_016551805.1	lcl|NZ_AFKP01000015.1_cds_WP_000666552.1_3507	26.923	234	592
WP_016551805.1	lcl|NZ_AFKP01000053.1_cds_WP_000218838.1_2389	28.750	240	592
WP_016551805.1	lcl|NZ_AFKP01000023.1_cds_WP_000184524.1_3276	28.311	219	592
WP_016551805.1	lcl|NZ_AFKP01000015.1_cds_WP_000433117.1_3455	27.778	216	592
WP_016551805.1	lcl|NZ_AFKP01000014.1_cds_WP_000047473.1_3563	25.481	208	592
WP_016551805.1	lcl|NZ_AFKP01000015.1_cds_WP_001089500.1_3487	26.809	235	592
WP_016551805.1	lcl|NZ_AFKP01000118.1_cds_WP_000052667.1_1412	26.638	229	592
WP_016551805.1	lcl|NZ_AFKP01000057.1_cds_WP_000675807.1_2356	26.721	247	592
WP_016551805.1	lcl|NZ_AFKP01000043.1_cds_WP_000603361.1_2620	23.009	226	592
WP_016551805.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	22.314	242	592
WP_016551805.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	26.415	159	592
WP_016551805.1	lcl|NZ_AFKP01000231.1_cds_WP_001288326.1_334	28.151	238	592
WP_016551805.1	lcl|NZ_AFKP01000043.1_cds_WP_000054169.1_2604	26.866	201	592
WP_016551805.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	27.049	244	592
WP_016551805.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	25.110	227	592
WP_016551805.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	27.885	208	592
WP_016551805.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	23.596	178	592
WP_016551805.1	lcl|NZ_AFKP01000065.1_cds_WP_000481720.1_2245	24.786	234	592
WP_016551805.1	lcl|NZ_AFKP01000032.1_cds_WP_000136057.1_2898	26.316	228	592
WP_016551805.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	33.249	394	592
WP_016551805.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	35.772	369	592
WP_016551805.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	30.612	392	592
WP_016551805.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	31.688	385	592
WP_016551805.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	29.358	218	592
WP_016551805.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	31.100	209	592
WP_016551805.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	25.514	243	592
WP_016551805.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	30.043	233	592
WP_016551805.1	lcl|NZ_AFKP01000053.1_cds_WP_000619175.1_2388	27.490	251	592
WP_016551805.1	lcl|NZ_AFKP01000031.1_cds_WP_001982953.1_2937	26.050	238	592
WP_016551805.1	lcl|NZ_AFKP01000059.1_cds_WP_001141158.1_2337	30.769	221	592
WP_016551805.1	lcl|NZ_AFKP01000015.1_cds_WP_000666552.1_3507	26.923	234	592
WP_016551805.1	lcl|NZ_AFKP01000053.1_cds_WP_000218838.1_2389	28.750	240	592
WP_016551805.1	lcl|NZ_AFKP01000023.1_cds_WP_000184524.1_3276	28.311	219	592
WP_016551805.1	lcl|NZ_AFKP01000015.1_cds_WP_000433117.1_3455	27.778	216	592
WP_016551805.1	lcl|NZ_AFKP01000014.1_cds_WP_000047473.1_3563	25.481	208	592
WP_016551805.1	lcl|NZ_AFKP01000015.1_cds_WP_001089500.1_3487	26.809	235	592
WP_016551805.1	lcl|NZ_AFKP01000118.1_cds_WP_000052667.1_1412	26.638	229	592
WP_016551805.1	lcl|NZ_AFKP01000057.1_cds_WP_000675807.1_2356	26.721	247	592
WP_016551805.1	lcl|NZ_AFKP01000043.1_cds_WP_000603361.1_2620	23.009	226	592
WP_016551805.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	22.314	242	592
WP_016551805.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	26.415	159	592
WP_016551805.1	lcl|NZ_AFKP01000231.1_cds_WP_001288326.1_334	28.151	238	592
WP_016551805.1	lcl|NZ_AFKP01000043.1_cds_WP_000054169.1_2604	26.866	201	592
WP_016551805.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	27.049	244	592
WP_016551805.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	25.110	227	592
WP_016551805.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	27.885	208	592
WP_016551805.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	23.596	178	592
WP_016551805.1	lcl|NZ_AFKP01000065.1_cds_WP_000481720.1_2245	24.786	234	592
WP_016551805.1	lcl|NZ_AFKP01000032.1_cds_WP_000136057.1_2898	26.316	228	592
WP_004462894.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	31.214	346	342
WP_004462894.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	26.836	354	342
WP_004462894.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	25.074	339	342
WP_004462894.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	28.692	237	342
WP_004462894.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	25.378	331	342
WP_004462894.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	25.098	255	342
WP_004462894.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	27.586	232	342
WP_004462894.1	lcl|NZ_AFKP01000233.1_cds_WP_000487322.1_217	28.022	182	342
WP_004462894.1	lcl|NZ_AFKP01000143.1_cds_WP_001074785.1_1033	25.311	241	342
WP_004462893.1	lcl|NZ_AFKP01000043.1_cds_WP_000861675.1_2603	25.349	430	427
WP_004462893.1	lcl|NZ_AFKP01000043.1_cds_WP_000861675.1_2603	25.349	430	427
WP_004462893.1	lcl|NZ_AFKP01000043.1_cds_WP_000861675.1_2603	25.349	430	427
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_000132016.1_243	39.827	231	587
WP_004477915.1	lcl|NZ_AFKP01000050.1_cds_WP_001982325.1_2492	29.075	227	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_001046757.1_233	32.751	229	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_000675255.1_220	27.863	262	587
WP_004477915.1	lcl|NZ_AFKP01000154.1_cds_WP_000421034.1_834	26.224	286	587
WP_004477915.1	lcl|NZ_AFKP01000032.1_cds_WP_000721859.1_2904	33.333	66	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_000132016.1_243	39.827	231	587
WP_004477915.1	lcl|NZ_AFKP01000050.1_cds_WP_001982325.1_2492	29.075	227	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_001046757.1_233	32.751	229	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_000675255.1_220	27.863	262	587
WP_004477915.1	lcl|NZ_AFKP01000154.1_cds_WP_000421034.1_834	26.224	286	587
WP_004477915.1	lcl|NZ_AFKP01000032.1_cds_WP_000721859.1_2904	33.333	66	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_000132016.1_243	39.827	231	587
WP_004477915.1	lcl|NZ_AFKP01000050.1_cds_WP_001982325.1_2492	29.075	227	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_001046757.1_233	32.751	229	587
WP_004477915.1	lcl|NZ_AFKP01000233.1_cds_WP_000675255.1_220	27.863	262	587
WP_004477915.1	lcl|NZ_AFKP01000154.1_cds_WP_000421034.1_834	26.224	286	587
WP_004477915.1	lcl|NZ_AFKP01000032.1_cds_WP_000721859.1_2904	33.333	66	587
WP_004491540.1	lcl|NZ_AFKP01000233.1_cds_WP_000282880.1_193	38.679	106	224
WP_004491540.1	lcl|NZ_AFKP01000023.1_cds_WP_001099029.1_3264	25.000	208	224
WP_004491540.1	lcl|NZ_AFKP01000233.1_cds_WP_000579813.1_245	29.032	93	224
WP_004491540.1	lcl|NZ_AFKP01000036.1_cds_WP_000868621.1_2780	26.882	93	224
WP_004491540.1	lcl|NZ_AFKP01000186.1_cds_WP_001239224.1_557	31.633	98	224
WP_004462889.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	34.874	238	231
WP_004462889.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	29.323	266	231
