WP_004462903.1	lcl|NZ_JADDVS010000006.1_cds_WP_002725873.1_3029	95.402	87	106
WP_004462901.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733579.1_3028	91.935	310	318
WP_004462901.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733534.1_3025	25.926	270	318
WP_004462901.1	lcl|NZ_JADDVS010000018.1_cds_WP_002722638.1_691	23.242	327	318
WP_004462901.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740024.1_2934	22.867	293	318
WP_004462901.1	lcl|NZ_JADDVS010000007.1_cds_WP_002728309.1_3099	23.397	312	318
WP_004462901.1	lcl|NZ_JADDVS010000006.1_cds_WP_016749081.1_2996	23.313	326	318
WP_004462901.1	lcl|NZ_JADDVS010000014.1_cds_WP_002743770.1_441	23.392	171	318
WP_016551805.1	lcl|NZ_JADDVS010000066.1_cds_WP_002742222.1_2882	36.612	366	592
WP_016551805.1	lcl|NZ_JADDVS010000001.1_cds_WP_002723347.1_761	32.995	394	592
WP_016551805.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740724.1_3003	34.383	381	592
WP_016551805.1	lcl|NZ_JADDVS010000030.1_cds_WP_002741286.1_1613	31.633	392	592
WP_016551805.1	lcl|NZ_JADDVS010000006.1_cds_IQA34_RS03795_2992	29.095	409	592
WP_016551805.1	lcl|NZ_JADDVS010000009.1_cds_WP_002739451.1_3398	28.378	222	592
WP_016551805.1	lcl|NZ_JADDVS010000010.1_cds_WP_002726143.1_46	31.579	209	592
WP_016551805.1	lcl|NZ_JADDVS010000053.1_cds_WP_002738485.1_2540	30.851	188	592
WP_016551805.1	lcl|NZ_JADDVS010000011.1_cds_WP_002752475.1_164	26.271	236	592
WP_016551805.1	lcl|NZ_JADDVS010000002.1_cds_WP_002734207.1_1506	29.614	233	592
WP_016551805.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721914.1_1962	28.241	216	592
WP_016551805.1	lcl|NZ_JADDVS010000004.1_cds_WP_002730493.1_2415	27.315	216	592
WP_016551805.1	lcl|NZ_JADDVS010000011.1_cds_WP_002729758.1_155	32.456	228	592
WP_016551805.1	lcl|NZ_JADDVS010000004.1_cds_WP_002724285.1_2397	30.000	220	592
WP_016551805.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728388.1_2722	25.962	208	592
WP_016551805.1	lcl|NZ_JADDVS010000028.1_cds_WP_002729296.1_1348	28.829	222	592
WP_016551805.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721827.1_1929	29.767	215	592
WP_016551805.1	lcl|NZ_JADDVS010000004.1_cds_WP_002724311.1_2396	25.681	257	592
WP_016551805.1	lcl|NZ_JADDVS010000009.1_cds_WP_002725984.1_3366	24.336	226	592
WP_016551805.1	lcl|NZ_JADDVS010000027.1_cds_WP_002733837.1_1299	27.869	244	592
