WP_004462903.1	lcl|NZ_VCHJ01000018.1_cds_WP_002725873.1_903	95.402	87	106
WP_004462901.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	90.446	314	318
WP_004462901.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	21.379	290	318
WP_004462901.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	22.936	327	318
WP_004462901.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	25.789	190	318
WP_004462901.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	22.867	293	318
WP_004462901.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	23.397	312	318
WP_004462901.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	23.392	171	318
WP_016551805.1	lcl|NZ_VCHJ01000065.1_cds_WP_011669421.1_2670	36.685	368	592
WP_016551805.1	lcl|NZ_VCHJ01000001.1_cds_WP_011669275.1_121	32.741	394	592
WP_016551805.1	lcl|NZ_VCHJ01000035.1_cds_WP_011671171.1_1716	31.552	393	592
WP_016551805.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669933.1_876	33.061	245	592
WP_016551805.1	lcl|NZ_VCHJ01000086.1_cds_WP_011670593.1_3129	28.378	222	592
WP_016551805.1	lcl|NZ_VCHJ01000009.1_cds_WP_011670503.1_3187	31.579	209	592
WP_016551805.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670774.1_1896	26.106	226	592
WP_016551805.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670766.1_1906	32.895	228	592
WP_016551805.1	lcl|NZ_VCHJ01000002.1_cds_WP_002721914.1_1068	28.241	216	592
WP_016551805.1	lcl|NZ_VCHJ01000021.1_cds_WP_011669511.1_1174	29.185	233	592
WP_016551805.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670085.1_1016	29.279	222	592
WP_016551805.1	lcl|NZ_VCHJ01000085.1_cds_WP_307898175.1_3120	30.688	189	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724285.1_311	30.000	220	592
WP_016551805.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670265.1_683	25.962	208	592
WP_016551805.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670070.1_1035	29.767	215	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724311.1_310	25.681	257	592
WP_016551805.1	lcl|NZ_VCHJ01000013.1_cds_WP_002725984.1_512	24.336	226	592
WP_016551805.1	lcl|NZ_VCHJ01000068.1_cds_WP_011670431.1_2728	27.869	244	592
WP_016551805.1	lcl|NZ_VCHJ01000068.1_cds_WP_011670431.1_2728	25.683	183	592
WP_016551805.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669577.1_1619	23.047	256	592
WP_016551805.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669577.1_1619	28.025	157	592
WP_016551805.1	lcl|NZ_VCHJ01000001.1_cds_WP_011669346.1_34	28.421	190	592
WP_016551805.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670779.1_1889	25.941	239	592
WP_016551805.1	lcl|NZ_VCHJ01000104.1_cds_WP_011669271.1_225	24.790	238	592
WP_016551805.1	lcl|NZ_VCHJ01000082.1_cds_FFZ95_RS15270_3083	31.731	104	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002759225.1_266	27.404	208	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002759225.1_266	23.118	186	592
WP_016551805.1	lcl|NZ_VCHJ01000012.1_cds_WP_011670548.1_423	22.816	206	592
WP_016551805.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669571.1_1628	26.754	228	592
WP_016551805.1	lcl|NZ_VCHJ01000065.1_cds_WP_011669421.1_2670	36.685	368	592
WP_016551805.1	lcl|NZ_VCHJ01000001.1_cds_WP_011669275.1_121	32.741	394	592
WP_016551805.1	lcl|NZ_VCHJ01000035.1_cds_WP_011671171.1_1716	31.552	393	592
WP_016551805.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669933.1_876	33.061	245	592
WP_016551805.1	lcl|NZ_VCHJ01000086.1_cds_WP_011670593.1_3129	28.378	222	592
WP_016551805.1	lcl|NZ_VCHJ01000009.1_cds_WP_011670503.1_3187	31.579	209	592
WP_016551805.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670774.1_1896	26.106	226	592
WP_016551805.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670766.1_1906	32.895	228	592
WP_016551805.1	lcl|NZ_VCHJ01000002.1_cds_WP_002721914.1_1068	28.241	216	592
WP_016551805.1	lcl|NZ_VCHJ01000021.1_cds_WP_011669511.1_1174	29.185	233	592
WP_016551805.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670085.1_1016	29.279	222	592
WP_016551805.1	lcl|NZ_VCHJ01000085.1_cds_WP_307898175.1_3120	30.688	189	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724285.1_311	30.000	220	592
WP_016551805.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670265.1_683	25.962	208	592
WP_016551805.1	lcl|NZ_VCHJ01000002.1_cds_WP_011670070.1_1035	29.767	215	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002724311.1_310	25.681	257	592
WP_016551805.1	lcl|NZ_VCHJ01000013.1_cds_WP_002725984.1_512	24.336	226	592
WP_016551805.1	lcl|NZ_VCHJ01000068.1_cds_WP_011670431.1_2728	27.869	244	592
WP_016551805.1	lcl|NZ_VCHJ01000068.1_cds_WP_011670431.1_2728	25.683	183	592
WP_016551805.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669577.1_1619	23.047	256	592
WP_016551805.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669577.1_1619	28.025	157	592
WP_016551805.1	lcl|NZ_VCHJ01000001.1_cds_WP_011669346.1_34	28.421	190	592
WP_016551805.1	lcl|NZ_VCHJ01000004.1_cds_WP_011670779.1_1889	25.941	239	592
WP_016551805.1	lcl|NZ_VCHJ01000104.1_cds_WP_011669271.1_225	24.790	238	592
WP_016551805.1	lcl|NZ_VCHJ01000082.1_cds_FFZ95_RS15270_3083	31.731	104	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002759225.1_266	27.404	208	592
WP_016551805.1	lcl|NZ_VCHJ01000011.1_cds_WP_002759225.1_266	23.118	186	592
WP_016551805.1	lcl|NZ_VCHJ01000012.1_cds_WP_011670548.1_423	22.816	206	592
WP_016551805.1	lcl|NZ_VCHJ01000032.1_cds_WP_011669571.1_1628	26.754	228	592
WP_004462894.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	26.629	353	342
WP_004462894.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	25.568	352	342
WP_004462894.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	25.648	347	342
WP_004462894.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	24.302	358	342
WP_004462894.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	24.551	334	342
WP_004462894.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	27.686	242	342
WP_004462894.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	28.205	195	342
WP_004462894.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	27.801	241	342
WP_004462893.1	lcl|NZ_VCHJ01000012.1_cds_WP_011670547.1_424	24.828	435	427
WP_004462893.1	lcl|NZ_VCHJ01000012.1_cds_WP_011670547.1_424	24.828	435	427
WP_004462893.1	lcl|NZ_VCHJ01000012.1_cds_WP_011670547.1_424	24.828	435	427
WP_004477915.1	lcl|NZ_VCHJ01000020.1_cds_WP_011670298.1_1112	27.935	247	587
WP_004477915.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669948.1_2423	28.745	247	587
WP_004477915.1	lcl|NZ_VCHJ01000045.1_cds_WP_011669444.1_2097	25.263	285	587
WP_004477915.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780103.1_893	28.369	141	587
WP_004477915.1	lcl|NZ_VCHJ01000020.1_cds_WP_011670298.1_1112	27.935	247	587
WP_004477915.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669948.1_2423	28.745	247	587
WP_004477915.1	lcl|NZ_VCHJ01000045.1_cds_WP_011669444.1_2097	25.263	285	587
WP_004477915.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780103.1_893	28.369	141	587
WP_004477915.1	lcl|NZ_VCHJ01000020.1_cds_WP_011670298.1_1112	27.935	247	587
WP_004477915.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669948.1_2423	28.745	247	587
WP_004477915.1	lcl|NZ_VCHJ01000045.1_cds_WP_011669444.1_2097	25.263	285	587
WP_004477915.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780103.1_893	28.369	141	587
WP_004491540.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669919.1_900	50.500	200	224
WP_004491540.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669970.1_2440	25.234	214	224
WP_004491540.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669950.1_2421	23.153	203	224
WP_004491540.1	lcl|NZ_VCHJ01000084.1_cds_WP_002759031.1_3107	23.188	207	224
WP_004491540.1	lcl|NZ_VCHJ01000022.1_cds_WP_011669634.1_1198	30.612	98	224
WP_004491540.1	lcl|NZ_VCHJ01000007.1_cds_WP_002723163.1_2763	26.882	93	224
WP_004462889.1	lcl|NZ_VCHJ01000018.1_cds_WP_004779598.1_880	29.661	236	231
WP_004462889.1	lcl|NZ_VCHJ01000030.1_cds_WP_011669891.1_1548	29.004	231	231
WP_004462889.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780109.1_899	26.068	234	231
WP_230486561.1	lcl|NZ_VCHJ01000015.1_cds_WP_011670259.1_691	26.984	126	217
WP_004477982.1	lcl|NZ_VCHJ01000023.1_cds_WP_011671303.1_1239	27.869	122	302
WP_004477982.1	lcl|NZ_VCHJ01000048.1_cds_WP_011670313.1_2168	26.230	122	302
WP_016551804.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669935.1_874	22.569	288	613
WP_004462124.1	lcl|NZ_VCHJ01000025.1_cds_WP_011670393.1_1292	28.191	188	356
WP_004462124.1	lcl|NZ_VCHJ01000120.1_cds_WP_002755553.1_442	25.806	186	356
WP_004462124.1	lcl|NZ_VCHJ01000023.1_cds_WP_002722237.1_1253	25.258	194	356
WP_004462124.1	lcl|NZ_VCHJ01000008.1_cds_WP_011670174.1_3016	25.248	202	356
WP_004462125.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669929.1_885	32.979	94	443
WP_004462127.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	73.494	332	332
WP_004462127.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669957.1_2414	29.841	315	332
WP_004462127.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	29.003	331	332
WP_004462127.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	28.387	310	332
WP_004462127.1	lcl|NZ_VCHJ01000071.1_cds_WP_011671202.1_2845	29.179	329	332
WP_004462127.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	26.852	324	332
WP_004462127.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670961.1_2902	25.949	316	332
WP_004462127.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	25.281	356	332
WP_004462127.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669917.1_902	22.826	276	332
WP_004462127.1	lcl|NZ_VCHJ01000005.1_cds_WP_011671074.1_2221	26.961	204	332
WP_004462127.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669959.1_2412	27.586	232	332
WP_004462127.1	lcl|NZ_VCHJ01000008.1_cds_WP_017859386.1_3018	24.823	282	332
WP_004462128.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669932.1_877	27.415	383	392
WP_004462128.1	lcl|NZ_VCHJ01000072.1_cds_WP_002753028.1_2866	33.333	279	392
WP_004462128.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669923.1_895	36.437	247	392
WP_004462128.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669926.1_892	28.870	239	392
WP_004462128.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669968.1_2442	26.908	249	392
WP_004462128.1	lcl|NZ_VCHJ01000003.1_cds_WP_002753888.1_1451	27.536	276	392
WP_004462130.1	lcl|NZ_VCHJ01000154.1_cds_WP_011670936.1_731	30.769	104	206
WP_004462130.1	lcl|NZ_VCHJ01000074.1_cds_WP_011670960.1_2901	22.764	123	206
WP_004462131.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780109.1_899	38.507	335	334
WP_004462131.1	lcl|NZ_VCHJ01000018.1_cds_WP_004779598.1_880	35.036	274	334
WP_004462131.1	lcl|NZ_VCHJ01000030.1_cds_WP_011669891.1_1548	35.312	320	334
WP_004462131.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780109.1_899	38.507	335	334
WP_004462131.1	lcl|NZ_VCHJ01000018.1_cds_WP_004779598.1_880	35.036	274	334
WP_004462131.1	lcl|NZ_VCHJ01000030.1_cds_WP_011669891.1_1548	35.312	320	334
WP_004462133.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669956.1_2415	35.160	219	348
WP_004462133.1	lcl|NZ_VCHJ01000095.1_cds_WP_002766579.1_3284	25.758	198	348
WP_004462133.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669974.1_2435	39.535	86	348
WP_004462133.1	lcl|NZ_VCHJ01000026.1_cds_WP_011670832.1_1346	34.831	89	348
WP_004462133.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670812.1_212	30.476	105	348
WP_004462133.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669956.1_2415	35.160	219	348
WP_004462133.1	lcl|NZ_VCHJ01000095.1_cds_WP_002766579.1_3284	25.758	198	348
WP_004462133.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669974.1_2435	39.535	86	348
WP_004462133.1	lcl|NZ_VCHJ01000026.1_cds_WP_011670832.1_1346	34.831	89	348
WP_004462133.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670812.1_212	30.476	105	348
WP_004462134.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669951.1_2420	32.673	101	385
WP_004462134.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669951.1_2420	32.673	101	385
WP_004462135.1	lcl|NZ_VCHJ01000053.1_cds_WP_002730840.1_2359	43.952	248	256
WP_004462135.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669953.1_2418	30.172	232	256
WP_004462135.1	lcl|NZ_VCHJ01000038.1_cds_WP_011669157.1_1808	26.961	204	256
WP_004462136.1	lcl|NZ_VCHJ01000038.1_cds_WP_002739089.1_1807	34.112	214	215
WP_004462136.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669952.1_2419	35.922	206	215
WP_004483359.1	lcl|NZ_VCHJ01000007.1_cds_WP_011671011.1_2787	34.375	64	234
WP_004483359.1	lcl|NZ_VCHJ01000018.1_cds_WP_020780103.1_893	32.353	68	234
WP_004462140.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669964.1_2447	88.367	447	447
WP_004462141.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669965.1_2446	83.000	300	301
WP_032921295.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669966.1_2445	78.767	292	297
WP_004462144.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669967.1_2444	85.460	337	337
WP_004462145.1	lcl|NZ_VCHJ01000057.1_cds_WP_002727923.1_2443	86.014	143	143
WP_004462146.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669968.1_2442	87.052	363	363
WP_004462146.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669932.1_877	29.444	360	363
WP_004462146.1	lcl|NZ_VCHJ01000003.1_cds_WP_002753888.1_1451	29.888	358	363
WP_004462146.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669926.1_892	34.363	259	363
WP_004462146.1	lcl|NZ_VCHJ01000072.1_cds_WP_002753028.1_2866	25.729	377	363
WP_004462146.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669923.1_895	28.920	287	363
WP_004462147.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669969.1_2441	88.845	251	265
WP_004462147.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669970.1_2440	28.049	246	265
WP_004462147.1	lcl|NZ_VCHJ01000084.1_cds_WP_002759031.1_3107	25.000	204	265
WP_016551802.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669970.1_2440	86.833	281	281
WP_016551802.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669950.1_2421	36.667	210	281
WP_016551802.1	lcl|NZ_VCHJ01000084.1_cds_WP_002759031.1_3107	31.507	219	281
WP_016551802.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669971.1_2439	31.019	216	281
WP_016551802.1	lcl|NZ_VCHJ01000018.1_cds_WP_011669919.1_900	32.773	119	281
WP_016551802.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669969.1_2441	25.311	241	281
WP_016551802.1	lcl|NZ_VCHJ01000007.1_cds_WP_002723163.1_2763	40.217	92	281
WP_016551802.1	lcl|NZ_VCHJ01000022.1_cds_WP_011669642.1_1208	24.390	123	281
WP_016551802.1	lcl|NZ_VCHJ01000009.1_cds_WP_002734441.1_3206	29.091	110	281
WP_016551796.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669971.1_2439	77.645	586	589
WP_016551796.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669970.1_2440	26.636	214	589
WP_016551796.1	lcl|NZ_VCHJ01000084.1_cds_WP_002759031.1_3107	26.066	211	589
WP_016551796.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669971.1_2439	77.645	586	589
WP_016551796.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669970.1_2440	26.636	214	589
WP_016551796.1	lcl|NZ_VCHJ01000084.1_cds_WP_002759031.1_3107	26.066	211	589
WP_004462151.1	lcl|NZ_VCHJ01000057.1_cds_WP_002727916.1_2438	88.710	186	186
WP_004462152.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669972.1_2437	85.526	304	306
WP_004462153.1	lcl|NZ_VCHJ01000057.1_cds_WP_011669973.1_2436	92.262	336	349
WP_004462153.1	lcl|NZ_VCHJ01000056.1_cds_WP_011669955.1_2416	32.941	340	349
WP_004462153.1	lcl|NZ_VCHJ01000017.1_cds_WP_011671143.1_833	27.356	329	349
WP_004462153.1	lcl|NZ_VCHJ01000102.1_cds_WP_011670813.1_211	28.902	346	349
WP_004462153.1	lcl|NZ_VCHJ01000074.1_cds_WP_002754065.1_2899	26.923	338	349
