WP_004462903.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000667646.1_932	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000172202.1_889	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCQ010000030.1_cds_WP_000828455.1_2931	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000834715.1_404	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000510777.1_1397	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCQ010000014.1_cds_WP_001161019.1_2067	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001052498.1_2300	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000942282.1_875	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000619175.1_3456	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCQ010000020.1_cds_WP_001982953.1_2497	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCQ010000034.1_cds_WP_001141158.1_3068	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000666552.1_576	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000218838.1_3457	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCQ010000024.1_cds_WP_000184524.1_2684	28.311	219	592
