WP_004462903.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	93.103	87	106
WP_004462901.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	92.903	310	318
WP_004462901.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	25.688	327	318
WP_004462901.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	25.633	316	318
WP_004462901.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	23.280	189	318
WP_004462901.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	22.867	293	318
WP_016551805.1	lcl|NZ_LSSS01000038.1_cds_WP_004752998.1_1699	33.503	394	592
WP_016551805.1	lcl|NZ_LSSS01000036.1_cds_WP_004754744.1_1573	35.772	369	592
WP_016551805.1	lcl|NZ_LSSS01000031.1_cds_WP_004763621.1_1268	30.867	392	592
WP_016551805.1	lcl|NZ_LSSS01000041.1_cds_WP_004768876.1_2041	30.612	392	592
WP_016551805.1	lcl|NZ_LSSS01000035.1_cds_WP_004750725.1_1558	28.444	225	592
WP_016551805.1	lcl|NZ_LSSS01000096.1_cds_WP_004759288.1_3463	31.579	209	592
WP_016551805.1	lcl|NZ_LSSS01000041.1_cds_WP_020766302.1_1800	29.365	252	592
WP_016551805.1	lcl|NZ_LSSS01000041.1_cds_WP_004754759.1_1837	25.523	239	592
WP_016551805.1	lcl|NZ_LSSS01000036.1_cds_WP_020765060.1_1594	30.043	233	592
WP_016551805.1	lcl|NZ_LSSS01000069.1_cds_WP_004753899.1_2994	31.088	193	592
WP_016551805.1	lcl|NZ_LSSS01000041.1_cds_WP_004751619.1_1799	27.935	247	592
WP_016551805.1	lcl|NZ_LSSS01000056.1_cds_WP_020767248.1_2624	30.317	221	592
WP_016551805.1	lcl|NZ_LSSS01000107.1_cds_WP_004752581.1_3684	28.704	216	592
WP_016551805.1	lcl|NZ_LSSS01000039.1_cds_WP_020766634.1_1730	25.112	223	592
WP_016551805.1	lcl|NZ_LSSS01000107.1_cds_WP_020765779.1_3632	26.923	234	592
WP_016551805.1	lcl|NZ_LSSS01000052.1_cds_WP_016749953.1_2385	25.481	208	592
WP_016551805.1	lcl|NZ_LSSS01000107.1_cds_WP_004766239.1_3652	28.182	220	592
WP_016551805.1	lcl|NZ_LSSS01000030.1_cds_WP_004754310.1_1155	26.201	229	592
WP_016551805.1	lcl|NZ_LSSS01000024.1_cds_WP_004769666.1_478	22.414	232	592
WP_016551805.1	lcl|NZ_LSSS01000042.1_cds_WP_004751574.1_2089	26.471	238	592
WP_016551805.1	lcl|NZ_LSSS01000001.1_cds_WP_020766836.1_42	23.810	252	592
WP_016551805.1	lcl|NZ_LSSS01000037.1_cds_WP_020765659.1_1639	24.841	157	592
WP_016551805.1	lcl|NZ_LSSS01000037.1_cds_WP_020765659.1_1639	21.379	290	592
WP_016551805.1	lcl|NZ_LSSS01000029.1_cds_WP_020766052.1_940	26.050	238	592
WP_016551805.1	lcl|NZ_LSSS01000029.1_cds_WP_020766052.1_940	45.455	44	592
WP_016551805.1	lcl|NZ_LSSS01000045.1_cds_WP_020765039.1_2187	25.641	234	592
WP_016551805.1	lcl|NZ_LSSS01000024.1_cds_WP_020767037.1_496	25.000	220	592
WP_016551805.1	lcl|NZ_LSSS01000036.1_cds_WP_020765889.1_1579	27.885	208	592
