WP_004462903.1	lcl|NZ_RQFA01000066.1_cds_WP_135590643.1_423	90.805	87	106
WP_004462901.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	78.778	311	318
WP_004462901.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	24.031	258	318
WP_004462901.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	25.231	325	318
WP_004462901.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	23.611	216	318
WP_004462901.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	23.118	186	318
WP_016551805.1	lcl|NZ_RQFA01000046.1_cds_WP_135736183.1_2114	32.995	394	592
WP_016551805.1	lcl|NZ_RQFA01000033.1_cds_WP_167881187.1_3256	41.379	261	592
WP_016551805.1	lcl|NZ_RQFA01000080.1_cds_WP_135593517.1_241	30.334	389	592
WP_016551805.1	lcl|NZ_RQFA01000066.1_cds_WP_135590550.1_526	28.899	218	592
WP_016551805.1	lcl|NZ_RQFA01000080.1_cds_WP_135590943.1_6	30.594	219	592
WP_016551805.1	lcl|NZ_RQFA01000074.1_cds_WP_135595570.1_3721	31.100	209	592
WP_016551805.1	lcl|NZ_RQFA01000080.1_cds_WP_135590986.1_43	26.977	215	592
WP_016551805.1	lcl|NZ_RQFA01000048.1_cds_WP_135590851.1_2547	29.333	225	592
WP_016551805.1	lcl|NZ_RQFA01000041.1_cds_WP_135595199.1_3754	26.923	208	592
WP_016551805.1	lcl|NZ_RQFA01000063.1_cds_WP_135595604.1_3173	29.268	205	592
WP_016551805.1	lcl|NZ_RQFA01000032.1_cds_WP_167881217.1_1308	25.481	208	592
WP_016551805.1	lcl|NZ_RQFA01000033.1_cds_WP_135591429.1_3280	32.258	217	592
WP_016551805.1	lcl|NZ_RQFA01000066.1_cds_WP_135590653.1_413	27.358	212	592
WP_016551805.1	lcl|NZ_RQFA01000037.1_cds_WP_135595224.1_805	29.004	231	592
WP_016551805.1	lcl|NZ_RQFA01000032.1_cds_WP_135592331.1_1171	26.432	227	592
WP_016551805.1	lcl|NZ_RQFA01000032.1_cds_WP_135590806.1_1152	30.542	203	592
WP_016551805.1	lcl|NZ_RQFA01000026.1_cds_WP_135590059.1_1662	27.749	191	592
WP_016551805.1	lcl|NZ_RQFA01000080.1_cds_WP_135590942.1_5	27.126	247	592
WP_016551805.1	lcl|NZ_RQFA01000072.1_cds_WP_135591736.1_2701	28.302	159	592
WP_016551805.1	lcl|NZ_RQFA01000072.1_cds_WP_135591736.1_2701	22.596	208	592
WP_016551805.1	lcl|NZ_RQFA01000072.1_cds_WP_135591538.1_2811	25.806	217	592
WP_016551805.1	lcl|NZ_RQFA01000063.1_cds_WP_135595610.1_3180	25.000	204	592
