WP_004462903.1	lcl|NZ_AKWH02000012.1_cds_WP_000340713.1_3311	94.253	87	106
WP_004462901.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	92.903	310	318
WP_004462901.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	25.688	327	318
WP_004462901.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	20.761	289	318
WP_004462901.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	22.867	293	318
WP_004462901.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	22.868	258	318
WP_016551805.1	lcl|NZ_AKWH02000062.1_cds_WP_004752998.1_873	33.503	394	592
WP_016551805.1	lcl|NZ_AKWH02000024.1_cds_WP_004763548.1_2613	35.772	369	592
WP_016551805.1	lcl|NZ_AKWH02000008.1_cds_WP_004768876.1_3534	30.612	392	592
WP_016551805.1	lcl|NZ_AKWH02000012.1_cds_WP_004768469.1_3286	32.653	245	592
WP_016551805.1	lcl|NZ_AKWH02000033.1_cds_WP_004750725.1_2015	28.444	225	592
WP_016551805.1	lcl|NZ_AKWH02000056.1_cds_WP_004759288.1_1093	31.579	209	592
WP_016551805.1	lcl|NZ_AKWH02000063.1_cds_WP_004754759.1_803	25.523	239	592
WP_016551805.1	lcl|NZ_AKWH02000079.1_cds_WP_004771855.1_127	28.968	252	592
WP_016551805.1	lcl|NZ_AKWH02000024.1_cds_WP_004770092.1_2632	30.043	233	592
WP_016551805.1	lcl|NZ_AKWH02000032.1_cds_WP_004753339.1_2053	29.741	232	592
WP_016551805.1	lcl|NZ_AKWH02000041.1_cds_WP_004753899.1_1626	31.088	193	592
WP_016551805.1	lcl|NZ_AKWH02000079.1_cds_WP_004751619.1_128	27.935	247	592
WP_016551805.1	lcl|NZ_AKWH02000043.1_cds_WP_004752581.1_1343	28.704	216	592
WP_016551805.1	lcl|NZ_AKWH02000032.1_cds_WP_004755898.1_2226	25.112	223	592
WP_016551805.1	lcl|NZ_AKWH02000043.1_cds_WP_004752570.1_1396	26.923	234	592
WP_016551805.1	lcl|NZ_AKWH02000018.1_cds_WP_016749953.1_2981	25.481	208	592
WP_016551805.1	lcl|NZ_AKWH02000043.1_cds_WP_004763220.1_1376	28.182	220	592
WP_016551805.1	lcl|NZ_AKWH02000072.1_cds_WP_004754310.1_417	26.201	229	592
WP_016551805.1	lcl|NZ_AKWH02000012.1_cds_WP_004769666.1_3410	22.414	232	592
WP_016551805.1	lcl|NZ_AKWH02000021.1_cds_WP_004751574.1_2745	26.471	238	592
WP_016551805.1	lcl|NZ_AKWH02000039.1_cds_WP_004753756.1_1883	23.810	252	592
WP_016551805.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	24.841	157	592
WP_016551805.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	35.106	94	592
WP_016551805.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	26.050	238	592
WP_016551805.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	45.455	44	592
WP_016551805.1	lcl|NZ_AKWH02000021.1_cds_WP_004770017.1_2777	25.641	234	592
WP_016551805.1	lcl|NZ_AKWH02000012.1_cds_WP_004754862.1_3392	24.324	222	592
WP_016551805.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	27.885	208	592
WP_016551805.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	23.596	178	592
