WP_004462903.1	lcl|NZ_RQHO01000003.1_cds_WP_135663333.1_3534	62.821	78	106
WP_004462901.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	81.672	311	318
WP_004462901.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	24.540	326	318
WP_004462901.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	22.801	307	318
WP_004462901.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	22.857	280	318
WP_004462901.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	25.085	295	318
WP_004462901.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	22.188	329	318
WP_004462901.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	26.344	186	318
WP_016551805.1	lcl|NZ_RQHO01000003.1_cds_WP_135663337.1_3537	49.385	569	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135651700.1_1942	33.676	389	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100716163.1_1199	32.861	423	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662361.1_1483	36.129	310	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662164.1_1139	38.912	239	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662365.1_1485	35.931	231	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135661658.1_22	31.538	260	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135591471.1_2267	30.734	218	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100728022.1_2937	30.093	216	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135663211.1_1458	29.545	220	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100717653.1_380	27.004	237	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135592251.1_2998	29.832	238	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662437.1_1610	29.353	201	592
WP_016551805.1	lcl|NZ_RQHO01000004.1_cds_WP_135663499.1_3372	30.131	229	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135605817.1_724	30.667	225	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135653122.1_1391	29.694	229	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100718973.1_288	28.095	210	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100716583.1_457	25.446	224	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100717123.1_2723	25.225	222	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135652094.1_2972	26.606	218	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135605214.1_1501	27.746	173	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135652296.1_458	24.797	246	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100720566.1_572	24.229	227	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100718965.1_296	28.218	202	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_239671187.1_2696	26.415	212	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100716774.1_2574	25.322	233	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135651725.1_2023	24.280	243	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662557.1_1855	26.577	222	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662343.1_1457	27.753	227	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135652444.1_166	26.596	188	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135594505.1_1813	27.111	225	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135594505.1_1813	46.341	41	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662258.1_1336	25.000	224	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100717642.1_392	26.522	230	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100717642.1_392	36.957	46	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662838.1_2423	26.500	200	592
WP_016551805.1	lcl|NZ_RQHO01000003.1_cds_WP_135663337.1_3537	49.385	569	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135651700.1_1942	33.676	389	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_100716163.1_1199	32.861	423	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662361.1_1483	36.129	310	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662164.1_1139	38.912	239	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135662365.1_1485	35.931	231	592
WP_016551805.1	lcl|NZ_RQHO01000002.1_cds_WP_135661658.1_22	31.538	260	592
