WP_004462903.1	lcl|NZ_AFKM01000309.1_cds_WP_000340715.1_312	95.402	87	106
WP_004462901.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	92.581	310	318
WP_004462901.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	26.667	270	318
WP_004462901.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	24.771	327	318
WP_004462901.1	lcl|NZ_AFKM01000309.1_cds_WP_000093099.1_291	53.968	63	318
WP_004462901.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	23.118	186	318
WP_004462901.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	23.368	291	318
WP_004462901.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	21.678	286	318
WP_004462901.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	24.012	329	318
WP_016551805.1	lcl|NZ_AFKM01000193.1_cds_WP_000667646.1_930	33.249	394	592
WP_016551805.1	lcl|NZ_AFKM01000030.1_cds_WP_000172202.1_3554	35.772	369	592
WP_016551805.1	lcl|NZ_AFKM01000004.1_cds_WP_000828455.1_3741	30.612	392	592
WP_016551805.1	lcl|NZ_AFKM01000309.1_cds_WP_000834715.1_288	31.688	385	592
WP_016551805.1	lcl|NZ_AFKM01000144.1_cds_WP_000510777.1_1473	29.358	218	592
WP_016551805.1	lcl|NZ_AFKM01000047.1_cds_WP_001161019.1_3008	31.100	209	592
WP_016551805.1	lcl|NZ_AFKM01000069.1_cds_WP_001052498.1_2402	25.514	243	592
WP_016551805.1	lcl|NZ_AFKM01000030.1_cds_WP_000942282.1_3540	30.043	233	592
WP_016551805.1	lcl|NZ_AFKM01000060.1_cds_WP_000619175.1_2617	27.490	251	592
WP_016551805.1	lcl|NZ_AFKM01000051.1_cds_WP_001982953.1_2830	26.050	238	592
WP_016551805.1	lcl|NZ_AFKM01000230.1_cds_WP_001141158.1_578	30.769	221	592
WP_016551805.1	lcl|NZ_AFKM01000081.1_cds_WP_000666552.1_2178	26.923	234	592
WP_016551805.1	lcl|NZ_AFKM01000060.1_cds_WP_000218838.1_2618	28.750	240	592
WP_016551805.1	lcl|NZ_AFKM01000166.1_cds_WP_000184524.1_1264	28.311	219	592
WP_016551805.1	lcl|NZ_AFKM01000052.1_cds_WP_000433117.1_2769	27.778	216	592
WP_016551805.1	lcl|NZ_AFKM01000048.1_cds_WP_000047473.1_2924	25.481	208	592
WP_016551805.1	lcl|NZ_AFKM01000052.1_cds_WP_001089500.1_2801	26.809	235	592
WP_016551805.1	lcl|NZ_AFKM01000192.1_cds_WP_000052667.1_947	26.638	229	592
WP_016551805.1	lcl|NZ_AFKM01000227.1_cds_WP_000675807.1_613	26.721	247	592
WP_016551805.1	lcl|NZ_AFKM01000059.1_cds_WP_000603361.1_2637	23.009	226	592
WP_016551805.1	lcl|NZ_AFKM01000084.1_cds_WP_000590867.1_2150	22.314	242	592
WP_016551805.1	lcl|NZ_AFKM01000084.1_cds_WP_000590867.1_2150	26.415	159	592
WP_016551805.1	lcl|NZ_AFKM01000055.1_cds_WP_001288326.1_2693	28.151	238	592
WP_016551805.1	lcl|NZ_AFKM01000064.1_cds_WP_000054169.1_2529	26.866	201	592
WP_016551805.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	27.049	244	592
WP_016551805.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	25.110	227	592
WP_016551805.1	lcl|NZ_AFKM01000255.1_cds_WP_000626143.1_421	27.885	208	592
WP_016551805.1	lcl|NZ_AFKM01000255.1_cds_WP_000626143.1_421	23.596	178	592
WP_016551805.1	lcl|NZ_AFKM01000116.1_cds_WP_000481720.1_1706	24.786	234	592
WP_016551805.1	lcl|NZ_AFKM01000110.1_cds_WP_000136057.1_1816	26.316	228	592
WP_016551805.1	lcl|NZ_AFKM01000193.1_cds_WP_000667646.1_930	33.249	394	592
WP_016551805.1	lcl|NZ_AFKM01000030.1_cds_WP_000172202.1_3554	35.772	369	592
WP_016551805.1	lcl|NZ_AFKM01000004.1_cds_WP_000828455.1_3741	30.612	392	592
WP_016551805.1	lcl|NZ_AFKM01000309.1_cds_WP_000834715.1_288	31.688	385	592
WP_016551805.1	lcl|NZ_AFKM01000144.1_cds_WP_000510777.1_1473	29.358	218	592
WP_016551805.1	lcl|NZ_AFKM01000047.1_cds_WP_001161019.1_3008	31.100	209	592
WP_016551805.1	lcl|NZ_AFKM01000069.1_cds_WP_001052498.1_2402	25.514	243	592
WP_016551805.1	lcl|NZ_AFKM01000030.1_cds_WP_000942282.1_3540	30.043	233	592
WP_016551805.1	lcl|NZ_AFKM01000060.1_cds_WP_000619175.1_2617	27.490	251	592
WP_016551805.1	lcl|NZ_AFKM01000051.1_cds_WP_001982953.1_2830	26.050	238	592
WP_016551805.1	lcl|NZ_AFKM01000230.1_cds_WP_001141158.1_578	30.769	221	592
WP_016551805.1	lcl|NZ_AFKM01000081.1_cds_WP_000666552.1_2178	26.923	234	592
WP_016551805.1	lcl|NZ_AFKM01000060.1_cds_WP_000218838.1_2618	28.750	240	592
WP_016551805.1	lcl|NZ_AFKM01000166.1_cds_WP_000184524.1_1264	28.311	219	592
WP_016551805.1	lcl|NZ_AFKM01000052.1_cds_WP_000433117.1_2769	27.778	216	592
WP_016551805.1	lcl|NZ_AFKM01000048.1_cds_WP_000047473.1_2924	25.481	208	592
WP_016551805.1	lcl|NZ_AFKM01000052.1_cds_WP_001089500.1_2801	26.809	235	592
WP_016551805.1	lcl|NZ_AFKM01000192.1_cds_WP_000052667.1_947	26.638	229	592
WP_016551805.1	lcl|NZ_AFKM01000227.1_cds_WP_000675807.1_613	26.721	247	592
WP_016551805.1	lcl|NZ_AFKM01000059.1_cds_WP_000603361.1_2637	23.009	226	592
WP_016551805.1	lcl|NZ_AFKM01000084.1_cds_WP_000590867.1_2150	22.314	242	592
WP_016551805.1	lcl|NZ_AFKM01000084.1_cds_WP_000590867.1_2150	26.415	159	592
WP_016551805.1	lcl|NZ_AFKM01000055.1_cds_WP_001288326.1_2693	28.151	238	592
WP_016551805.1	lcl|NZ_AFKM01000064.1_cds_WP_000054169.1_2529	26.866	201	592
WP_016551805.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	27.049	244	592
WP_016551805.1	lcl|NZ_AFKM01000080.1_cds_WP_001049205.1_2204	25.110	227	592
WP_016551805.1	lcl|NZ_AFKM01000255.1_cds_WP_000626143.1_421	27.885	208	592
WP_016551805.1	lcl|NZ_AFKM01000255.1_cds_WP_000626143.1_421	23.596	178	592
WP_016551805.1	lcl|NZ_AFKM01000116.1_cds_WP_000481720.1_1706	24.786	234	592
WP_016551805.1	lcl|NZ_AFKM01000110.1_cds_WP_000136057.1_1816	26.316	228	592
WP_004462894.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	31.214	346	342
WP_004462894.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	26.836	354	342
WP_004462894.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	25.074	339	342
WP_004462894.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	28.692	237	342
WP_004462894.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	25.378	331	342
WP_004462894.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	25.098	255	342
WP_004462894.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	27.586	232	342
WP_004462894.1	lcl|NZ_AFKM01000309.1_cds_WP_000487322.1_257	28.022	182	342
WP_004462894.1	lcl|NZ_AFKM01000235.1_cds_WP_001074785.1_514	25.311	241	342
WP_004462893.1	lcl|NZ_AFKM01000064.1_cds_WP_000861675.1_2528	25.349	430	427
WP_004462893.1	lcl|NZ_AFKM01000064.1_cds_WP_000861675.1_2528	25.349	430	427
WP_004462893.1	lcl|NZ_AFKM01000064.1_cds_WP_000861675.1_2528	25.349	430	427
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_000132016.1_283	39.827	231	587
WP_004477915.1	lcl|NZ_AFKM01000242.1_cds_WP_001982325.1_487	29.075	227	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_001046757.1_273	32.751	229	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_000675255.1_260	27.863	262	587
WP_004477915.1	lcl|NZ_AFKM01000198.1_cds_WP_000421034.1_861	26.224	286	587
WP_004477915.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	33.333	66	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_000132016.1_283	39.827	231	587
WP_004477915.1	lcl|NZ_AFKM01000242.1_cds_WP_001982325.1_487	29.075	227	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_001046757.1_273	32.751	229	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_000675255.1_260	27.863	262	587
WP_004477915.1	lcl|NZ_AFKM01000198.1_cds_WP_000421034.1_861	26.224	286	587
WP_004477915.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	33.333	66	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_000132016.1_283	39.827	231	587
WP_004477915.1	lcl|NZ_AFKM01000242.1_cds_WP_001982325.1_487	29.075	227	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_001046757.1_273	32.751	229	587
WP_004477915.1	lcl|NZ_AFKM01000309.1_cds_WP_000675255.1_260	27.863	262	587
WP_004477915.1	lcl|NZ_AFKM01000198.1_cds_WP_000421034.1_861	26.224	286	587
WP_004477915.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	33.333	66	587
WP_004491540.1	lcl|NZ_AFKM01000314.1_cds_WP_000282880.1_171	38.679	106	224
WP_004491540.1	lcl|NZ_AFKM01000217.1_cds_WP_001099029.1_695	25.000	208	224
WP_004491540.1	lcl|NZ_AFKM01000309.1_cds_WP_000579813.1_285	29.032	93	224
WP_004491540.1	lcl|NZ_AFKM01000063.1_cds_WP_000868621.1_2569	26.882	93	224
WP_004491540.1	lcl|NZ_AFKM01000056.1_cds_WP_001239224.1_2667	31.633	98	224
WP_004462889.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	34.874	238	231
WP_004462889.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	29.323	266	231
WP_004462889.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	41.558	77	231
WP_230486561.1	lcl|NZ_AFKM01000048.1_cds_WP_000690652.1_2932	28.750	80	217
WP_004477982.1	lcl|NZ_AFKM01000309.1_cds_WP_000007538.1_252	25.301	249	302
WP_004477982.1	lcl|NZ_AFKM01000239.1_cds_WP_000394787.1_498	27.869	122	302
WP_004477982.1	lcl|NZ_AFKM01000034.1_cds_WP_001244016.1_3381	26.230	122	302
WP_004477982.1	lcl|NZ_AFKM01000034.1_cds_WP_001244016.1_3381	27.941	68	302
WP_004462123.1	lcl|NZ_AFKM01000194.1_cds_WP_000276952.1_888	38.095	84	89
WP_004462124.1	lcl|NZ_AFKM01000074.1_cds_WP_000167663.1_2295	29.255	188	356
WP_004462124.1	lcl|NZ_AFKM01000119.1_cds_WP_000800040.1_1641	25.806	186	356
WP_004462124.1	lcl|NZ_AFKM01000034.1_cds_WP_001968389.1_3367	25.131	191	356
WP_004462124.1	lcl|NZ_AFKM01000235.1_cds_WP_000351752.1_512	26.238	202	356
WP_004462124.1	lcl|NZ_AFKM01000170.1_cds_WP_002146220.1_1205	23.350	197	356
WP_004462127.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	84.195	329	332
WP_004462127.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	29.022	317	332
WP_004462127.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	30.435	299	332
WP_004462127.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	29.003	331	332
WP_004462127.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	29.483	329	332
WP_004462127.1	lcl|NZ_AFKM01000307.1_cds_WP_000709511.1_369	27.160	324	332
WP_004462127.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	25.478	314	332
WP_004462127.1	lcl|NZ_AFKM01000309.1_cds_WP_000487322.1_257	25.915	355	332
WP_004462127.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	23.792	269	332
WP_004462127.1	lcl|NZ_AFKM01000314.1_cds_WP_000475904.1_158	28.625	269	332
WP_004462127.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	22.464	276	332
WP_004462127.1	lcl|NZ_AFKM01000309.1_cds_WP_000601375.1_255	20.890	292	332
