WP_004462903.1	lcl|NZ_JADDVN010000005.1_cds_WP_002725873.1_2804	95.402	87	106
WP_004462901.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	91.935	310	318
WP_004462901.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	25.926	270	318
WP_004462901.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	23.242	327	318
WP_004462901.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	22.867	293	318
WP_004462901.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	23.397	312	318
WP_004462901.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	23.313	326	318
WP_004462901.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	23.392	171	318
WP_016551805.1	lcl|NZ_JADDVN010000066.1_cds_WP_002742222.1_2910	36.612	366	592
WP_016551805.1	lcl|NZ_JADDVN010000001.1_cds_WP_002723347.1_804	32.995	394	592
WP_016551805.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740724.1_2778	34.383	381	592
WP_016551805.1	lcl|NZ_JADDVN010000030.1_cds_WP_002741286.1_1627	31.633	392	592
WP_016551805.1	lcl|NZ_JADDVN010000005.1_cds_IQA85_RS03180_2767	29.095	409	592
WP_016551805.1	lcl|NZ_JADDVN010000008.1_cds_WP_002739451.1_3258	28.378	222	592
WP_016551805.1	lcl|NZ_JADDVN010000009.1_cds_WP_002726143.1_3370	31.579	209	592
WP_016551805.1	lcl|NZ_JADDVN010000053.1_cds_WP_002738485.1_2578	30.851	188	592
WP_016551805.1	lcl|NZ_JADDVN010000011.1_cds_WP_002752475.1_138	26.271	236	592
WP_016551805.1	lcl|NZ_JADDVN010000002.1_cds_WP_002734207.1_1550	29.614	233	592
WP_016551805.1	lcl|NZ_JADDVN010000003.1_cds_WP_002721914.1_2004	28.241	216	592
WP_016551805.1	lcl|NZ_JADDVN010000004.1_cds_WP_002730493.1_2418	27.315	216	592
WP_016551805.1	lcl|NZ_JADDVN010000011.1_cds_WP_002729758.1_147	32.456	228	592
WP_016551805.1	lcl|NZ_JADDVN010000004.1_cds_WP_002724285.1_2436	30.000	220	592
WP_016551805.1	lcl|NZ_JADDVN010000010.1_cds_WP_002728388.1_72	25.962	208	592
WP_016551805.1	lcl|NZ_JADDVN010000028.1_cds_WP_002729296.1_1417	28.829	222	592
WP_016551805.1	lcl|NZ_JADDVN010000003.1_cds_WP_002721827.1_1972	29.767	215	592
WP_016551805.1	lcl|NZ_JADDVN010000004.1_cds_WP_002724311.1_2437	25.681	257	592
WP_016551805.1	lcl|NZ_JADDVN010000008.1_cds_WP_002725984.1_3290	24.336	226	592
WP_016551805.1	lcl|NZ_JADDVN010000024.1_cds_WP_002733837.1_1202	27.869	244	592
WP_016551805.1	lcl|NZ_JADDVN010000024.1_cds_WP_002733837.1_1202	26.230	183	592
WP_016551805.1	lcl|NZ_JADDVN010000014.1_cds_WP_032853264.1_438	23.047	256	592
WP_016551805.1	lcl|NZ_JADDVN010000014.1_cds_WP_032853264.1_438	28.025	157	592
WP_016551805.1	lcl|NZ_JADDVN010000011.1_cds_WP_002729133.1_130	25.941	239	592
WP_016551805.1	lcl|NZ_JADDVN010000001.1_cds_WP_002735056.1_889	28.421	190	592
WP_016551805.1	lcl|NZ_JADDVN010000018.1_cds_WP_002733736.1_710	25.101	247	592
WP_016551805.1	lcl|NZ_JADDVN010000004.1_cds_WP_002734915.1_2489	24.790	238	592
WP_016551805.1	lcl|NZ_JADDVN010000004.1_cds_WP_002739909.1_2480	27.404	208	592
WP_016551805.1	lcl|NZ_JADDVN010000004.1_cds_WP_002739909.1_2480	23.118	186	592
WP_016551805.1	lcl|NZ_JADDVN010000049.1_cds_WP_002739367.1_2364	22.816	206	592
WP_016551805.1	lcl|NZ_JADDVN010000014.1_cds_WP_002723659.1_429	26.754	228	592
WP_016551805.1	lcl|NZ_JADDVN010000066.1_cds_WP_002742222.1_2910	36.612	366	592
WP_016551805.1	lcl|NZ_JADDVN010000001.1_cds_WP_002723347.1_804	32.995	394	592
WP_016551805.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740724.1_2778	34.383	381	592
