WP_004462903.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	95.402	87	106
WP_004462901.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	91.935	310	318
WP_004462901.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	25.926	270	318
WP_004462901.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	23.242	327	318
WP_004462901.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	22.867	293	318
WP_004462901.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	23.397	312	318
WP_004462901.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	23.313	326	318
WP_004462901.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	23.392	171	318
WP_016551805.1	lcl|NZ_JADDUQ010000068.1_cds_WP_002742222.1_2895	36.612	366	592
WP_016551805.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002723347.1_926	32.995	394	592
WP_016551805.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740724.1_2408	34.383	381	592
WP_016551805.1	lcl|NZ_JADDUQ010000031.1_cds_WP_002741286.1_1634	31.633	392	592
WP_016551805.1	lcl|NZ_JADDUQ010000004.1_cds_IP935_RS02430_2397	29.095	409	592
WP_016551805.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002739451.1_3219	28.378	222	592
WP_016551805.1	lcl|NZ_JADDUQ010000010.1_cds_WP_002726143.1_49	31.579	209	592
WP_016551805.1	lcl|NZ_JADDUQ010000054.1_cds_WP_002738485.1_2550	30.851	188	592
WP_016551805.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002752475.1_269	26.271	236	592
WP_016551805.1	lcl|NZ_JADDUQ010000009.1_cds_WP_002734207.1_3321	29.614	233	592
WP_016551805.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721914.1_1542	28.241	216	592
WP_016551805.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002730493.1_1987	27.315	216	592
WP_016551805.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002729758.1_260	32.456	228	592
WP_016551805.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724285.1_2005	30.000	220	592
WP_016551805.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728388.1_135	25.962	208	592
WP_016551805.1	lcl|NZ_JADDUQ010000028.1_cds_WP_002729296.1_1388	28.829	222	592
WP_016551805.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721827.1_1574	29.767	215	592
WP_016551805.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002724311.1_2006	25.681	257	592
WP_016551805.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002725984.1_3251	24.336	226	592
WP_016551805.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002733837.1_1344	27.869	244	592
WP_016551805.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002733837.1_1344	26.230	183	592
WP_016551805.1	lcl|NZ_JADDUQ010000007.1_cds_WP_032853264.1_3145	23.047	256	592
WP_016551805.1	lcl|NZ_JADDUQ010000007.1_cds_WP_032853264.1_3145	28.025	157	592
WP_016551805.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002729133.1_277	25.941	239	592
WP_016551805.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002735056.1_842	28.421	190	592
WP_016551805.1	lcl|NZ_JADDUQ010000017.1_cds_WP_002733736.1_636	25.101	247	592
WP_016551805.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002734915.1_2058	24.790	238	592
WP_016551805.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739909.1_2049	27.404	208	592
WP_016551805.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739909.1_2049	23.118	186	592
WP_016551805.1	lcl|NZ_JADDUQ010000051.1_cds_WP_002739367.1_2487	22.816	206	592
WP_016551805.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002723659.1_3154	26.754	228	592
WP_016551805.1	lcl|NZ_JADDUQ010000068.1_cds_WP_002742222.1_2895	36.612	366	592
WP_016551805.1	lcl|NZ_JADDUQ010000001.1_cds_WP_002723347.1_926	32.995	394	592
WP_016551805.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740724.1_2408	34.383	381	592
WP_016551805.1	lcl|NZ_JADDUQ010000031.1_cds_WP_002741286.1_1634	31.633	392	592
WP_016551805.1	lcl|NZ_JADDUQ010000004.1_cds_IP935_RS02430_2397	29.095	409	592
WP_016551805.1	lcl|NZ_JADDUQ010000008.1_cds_WP_002739451.1_3219	28.378	222	592
WP_016551805.1	lcl|NZ_JADDUQ010000010.1_cds_WP_002726143.1_49	31.579	209	592
WP_016551805.1	lcl|NZ_JADDUQ010000054.1_cds_WP_002738485.1_2550	30.851	188	592
