WP_004462903.1	lcl|NZ_AFMJ01000185.1_cds_WP_000340715.1_1875	95.402	87	106
WP_004462901.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	92.581	310	318
WP_004462901.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	26.667	270	318
WP_004462901.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	24.771	327	318
WP_004462901.1	lcl|NZ_AFMJ01000185.1_cds_WP_000093099.1_1854	53.968	63	318
WP_004462901.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	23.118	186	318
WP_004462901.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	23.368	291	318
WP_004462901.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	21.678	286	318
WP_004462901.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	24.012	329	318
WP_016551805.1	lcl|NZ_AFMJ01000131.1_cds_WP_000667646.1_2477	33.249	394	592
WP_016551805.1	lcl|NZ_AFMJ01000192.1_cds_WP_000172202.1_1747	35.772	369	592
WP_016551805.1	lcl|NZ_AFMJ01000021.1_cds_WP_000828455.1_3642	30.612	392	592
WP_016551805.1	lcl|NZ_AFMJ01000185.1_cds_WP_000834715.1_1851	31.688	385	592
WP_016551805.1	lcl|NZ_AFMJ01000335.1_cds_WP_000510777.1_541	29.358	218	592
WP_016551805.1	lcl|NZ_AFMJ01000119.1_cds_WP_001161019.1_2699	31.100	209	592
WP_016551805.1	lcl|NZ_AFMJ01000192.1_cds_WP_000942282.1_1761	30.043	233	592
WP_016551805.1	lcl|NZ_AFMJ01000097.1_cds_WP_000619175.1_3213	27.490	251	592
WP_016551805.1	lcl|NZ_AFMJ01000447.1_cds_WP_001982953.1_157	26.050	238	592
WP_016551805.1	lcl|NZ_AFMJ01000194.1_cds_WP_001141158.1_1725	30.769	221	592
WP_016551805.1	lcl|NZ_AFMJ01000294.1_cds_WP_000666552.1_834	26.923	234	592
WP_016551805.1	lcl|NZ_AFMJ01000097.1_cds_WP_000218838.1_3212	28.750	240	592
WP_016551805.1	lcl|NZ_AFMJ01000132.1_cds_WP_000184524.1_2462	28.311	219	592
WP_016551805.1	lcl|NZ_AFMJ01000095.1_cds_WP_000433117.1_3254	27.778	216	592
WP_016551805.1	lcl|NZ_AFMJ01000250.1_cds_WP_001052497.1_1271	26.316	190	592
WP_016551805.1	lcl|NZ_AFMJ01000095.1_cds_WP_001089500.1_3286	26.809	235	592
WP_016551805.1	lcl|NZ_AFMJ01000234.1_cds_WP_000052667.1_1318	26.638	229	592
WP_016551805.1	lcl|NZ_AFMJ01000178.1_cds_WP_000675807.1_1930	26.721	247	592
WP_016551805.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	22.314	242	592
WP_016551805.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	26.415	159	592
WP_016551805.1	lcl|NZ_AFMJ01000018.1_cds_WP_001288326.1_3712	28.151	238	592
WP_016551805.1	lcl|NZ_AFMJ01000313.1_cds_WP_000054169.1_681	26.866	201	592
WP_016551805.1	lcl|NZ_AFMJ01000443.1_cds_WP_001049204.1_187	27.049	244	592
WP_016551805.1	lcl|NZ_AFMJ01000443.1_cds_WP_001049204.1_187	25.110	227	592
WP_016551805.1	lcl|NZ_AFMJ01000269.1_cds_WP_000626143.1_1096	27.885	208	592
WP_016551805.1	lcl|NZ_AFMJ01000269.1_cds_WP_000626143.1_1096	23.596	178	592
WP_016551805.1	lcl|NZ_AFMJ01000193.1_cds_WP_000481720.1_1744	24.786	234	592
WP_016551805.1	lcl|NZ_AFMJ01000059.1_cds_WP_000419689.1_3428	23.913	184	592
WP_016551805.1	lcl|NZ_AFMJ01000223.1_cds_WP_000674749.1_1385	27.273	99	592
WP_016551805.1	lcl|NZ_AFMJ01000144.1_cds_WP_000136057.1_2271	26.316	228	592
WP_016551805.1	lcl|NZ_AFMJ01000131.1_cds_WP_000667646.1_2477	33.249	394	592
WP_016551805.1	lcl|NZ_AFMJ01000192.1_cds_WP_000172202.1_1747	35.772	369	592
WP_016551805.1	lcl|NZ_AFMJ01000021.1_cds_WP_000828455.1_3642	30.612	392	592
WP_016551805.1	lcl|NZ_AFMJ01000185.1_cds_WP_000834715.1_1851	31.688	385	592
WP_016551805.1	lcl|NZ_AFMJ01000335.1_cds_WP_000510777.1_541	29.358	218	592
WP_016551805.1	lcl|NZ_AFMJ01000119.1_cds_WP_001161019.1_2699	31.100	209	592
WP_016551805.1	lcl|NZ_AFMJ01000192.1_cds_WP_000942282.1_1761	30.043	233	592
WP_016551805.1	lcl|NZ_AFMJ01000097.1_cds_WP_000619175.1_3213	27.490	251	592
WP_016551805.1	lcl|NZ_AFMJ01000447.1_cds_WP_001982953.1_157	26.050	238	592
WP_016551805.1	lcl|NZ_AFMJ01000194.1_cds_WP_001141158.1_1725	30.769	221	592
WP_016551805.1	lcl|NZ_AFMJ01000294.1_cds_WP_000666552.1_834	26.923	234	592
WP_016551805.1	lcl|NZ_AFMJ01000097.1_cds_WP_000218838.1_3212	28.750	240	592
WP_016551805.1	lcl|NZ_AFMJ01000132.1_cds_WP_000184524.1_2462	28.311	219	592
WP_016551805.1	lcl|NZ_AFMJ01000095.1_cds_WP_000433117.1_3254	27.778	216	592
WP_016551805.1	lcl|NZ_AFMJ01000250.1_cds_WP_001052497.1_1271	26.316	190	592
WP_016551805.1	lcl|NZ_AFMJ01000095.1_cds_WP_001089500.1_3286	26.809	235	592
WP_016551805.1	lcl|NZ_AFMJ01000234.1_cds_WP_000052667.1_1318	26.638	229	592
WP_016551805.1	lcl|NZ_AFMJ01000178.1_cds_WP_000675807.1_1930	26.721	247	592
WP_016551805.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	22.314	242	592
WP_016551805.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	26.415	159	592
WP_016551805.1	lcl|NZ_AFMJ01000018.1_cds_WP_001288326.1_3712	28.151	238	592
WP_016551805.1	lcl|NZ_AFMJ01000313.1_cds_WP_000054169.1_681	26.866	201	592
WP_016551805.1	lcl|NZ_AFMJ01000443.1_cds_WP_001049204.1_187	27.049	244	592
WP_016551805.1	lcl|NZ_AFMJ01000443.1_cds_WP_001049204.1_187	25.110	227	592
WP_016551805.1	lcl|NZ_AFMJ01000269.1_cds_WP_000626143.1_1096	27.885	208	592
WP_016551805.1	lcl|NZ_AFMJ01000269.1_cds_WP_000626143.1_1096	23.596	178	592
WP_016551805.1	lcl|NZ_AFMJ01000193.1_cds_WP_000481720.1_1744	24.786	234	592
WP_016551805.1	lcl|NZ_AFMJ01000059.1_cds_WP_000419689.1_3428	23.913	184	592
WP_016551805.1	lcl|NZ_AFMJ01000223.1_cds_WP_000674749.1_1385	27.273	99	592
WP_016551805.1	lcl|NZ_AFMJ01000144.1_cds_WP_000136057.1_2271	26.316	228	592
WP_004462894.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	31.214	346	342
WP_004462894.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	26.836	354	342
WP_004462894.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	25.074	339	342
WP_004462894.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	28.692	237	342
WP_004462894.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	25.378	331	342
WP_004462894.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	25.098	255	342
WP_004462894.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	27.586	232	342
WP_004462894.1	lcl|NZ_AFMJ01000031.1_cds_WP_000487322.1_3548	28.022	182	342
WP_004462894.1	lcl|NZ_AFMJ01000445.1_cds_WP_001074785.1_175	25.311	241	342
WP_004462893.1	lcl|NZ_AFMJ01000313.1_cds_WP_000861675.1_682	25.349	430	427
WP_004462893.1	lcl|NZ_AFMJ01000313.1_cds_WP_000861675.1_682	25.349	430	427
WP_004462893.1	lcl|NZ_AFMJ01000313.1_cds_WP_000861675.1_682	25.349	430	427
WP_004477915.1	lcl|NZ_AFMJ01000185.1_cds_WP_000132016.1_1846	39.827	231	587
WP_004477915.1	lcl|NZ_AFMJ01000362.1_cds_WP_001982325.1_426	29.075	227	587
WP_004477915.1	lcl|NZ_AFMJ01000185.1_cds_WP_001046757.1_1836	32.751	229	587
WP_004477915.1	lcl|NZ_AFMJ01000031.1_cds_WP_000675255.1_3551	27.863	262	587
WP_004477915.1	lcl|NZ_AFMJ01000282.1_cds_WP_000421034.1_994	26.224	286	587
WP_004477915.1	lcl|NZ_AFMJ01000144.1_cds_WP_000721859.1_2277	33.333	66	587
WP_004477915.1	lcl|NZ_AFMJ01000185.1_cds_WP_000132016.1_1846	39.827	231	587
WP_004477915.1	lcl|NZ_AFMJ01000362.1_cds_WP_001982325.1_426	29.075	227	587
WP_004477915.1	lcl|NZ_AFMJ01000185.1_cds_WP_001046757.1_1836	32.751	229	587
WP_004477915.1	lcl|NZ_AFMJ01000031.1_cds_WP_000675255.1_3551	27.863	262	587
WP_004477915.1	lcl|NZ_AFMJ01000282.1_cds_WP_000421034.1_994	26.224	286	587
WP_004477915.1	lcl|NZ_AFMJ01000144.1_cds_WP_000721859.1_2277	33.333	66	587
WP_004477915.1	lcl|NZ_AFMJ01000185.1_cds_WP_000132016.1_1846	39.827	231	587
WP_004477915.1	lcl|NZ_AFMJ01000362.1_cds_WP_001982325.1_426	29.075	227	587
WP_004477915.1	lcl|NZ_AFMJ01000185.1_cds_WP_001046757.1_1836	32.751	229	587
WP_004477915.1	lcl|NZ_AFMJ01000031.1_cds_WP_000675255.1_3551	27.863	262	587
WP_004477915.1	lcl|NZ_AFMJ01000282.1_cds_WP_000421034.1_994	26.224	286	587
WP_004477915.1	lcl|NZ_AFMJ01000144.1_cds_WP_000721859.1_2277	33.333	66	587
WP_004491540.1	lcl|NZ_AFMJ01000156.1_cds_WP_000282880.1_2158	38.679	106	224
WP_004491540.1	lcl|NZ_AFMJ01000438.1_cds_WP_001099029.1_288	25.000	208	224
WP_004491540.1	lcl|NZ_AFMJ01000185.1_cds_WP_000579813.1_1848	29.032	93	224
WP_004491540.1	lcl|NZ_AFMJ01000017.1_cds_WP_000868621.1_3742	26.882	93	224
WP_004491540.1	lcl|NZ_AFMJ01000172.1_cds_WP_001239224.1_1984	31.633	98	224
WP_004462889.1	lcl|NZ_AFMJ01000185.1_cds_WP_000582618.1_1838	34.874	238	231
WP_004462889.1	lcl|NZ_AFMJ01000185.1_cds_WP_001230564.1_1842	29.323	266	231
WP_004462889.1	lcl|NZ_AFMJ01000264.1_cds_LEP2GSC163_RS01000000122860_1155	41.558	77	231
WP_230486561.1	lcl|NZ_AFMJ01000066.1_cds_WP_000690652.1_3412	28.750	80	217
WP_004477982.1	lcl|NZ_AFMJ01000031.1_cds_WP_000007538.1_3543	25.301	249	302
WP_004477982.1	lcl|NZ_AFMJ01000130.1_cds_WP_000394787.1_2510	27.869	122	302
WP_004477982.1	lcl|NZ_AFMJ01000111.1_cds_WP_001244016.1_2837	26.230	122	302
WP_004477982.1	lcl|NZ_AFMJ01000111.1_cds_WP_001244016.1_2837	27.941	68	302
WP_004462123.1	lcl|NZ_AFMJ01000164.1_cds_WP_000276952.1_2036	38.095	84	89
WP_004462124.1	lcl|NZ_AFMJ01000305.1_cds_WP_000167663.1_733	29.255	188	356
WP_004462124.1	lcl|NZ_AFMJ01000136.1_cds_WP_000800040.1_2380	25.806	186	356
WP_004462124.1	lcl|NZ_AFMJ01000111.1_cds_WP_001968389.1_2823	25.131	191	356
WP_004462124.1	lcl|NZ_AFMJ01000445.1_cds_WP_000351752.1_173	26.238	202	356
WP_004462124.1	lcl|NZ_AFMJ01000101.1_cds_WP_002146220.1_3097	23.350	197	356
WP_004462127.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	84.195	329	332
WP_004462127.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	29.022	317	332
WP_004462127.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	30.435	299	332
WP_004462127.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	29.003	331	332
WP_004462127.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	29.483	329	332
WP_004462127.1	lcl|NZ_AFMJ01000106.1_cds_WP_000709511.1_2975	27.160	324	332
WP_004462127.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	25.478	314	332
WP_004462127.1	lcl|NZ_AFMJ01000031.1_cds_WP_000487322.1_3548	25.915	355	332
WP_004462127.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	23.792	269	332
WP_004462127.1	lcl|NZ_AFMJ01000156.1_cds_WP_000475904.1_2145	28.625	269	332
WP_004462127.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	22.464	276	332
WP_004462127.1	lcl|NZ_AFMJ01000031.1_cds_WP_000601375.1_3546	20.890	292	332
WP_004462128.1	lcl|NZ_AFMJ01000185.1_cds_WP_000947844.1_1844	65.104	384	392
WP_004462128.1	lcl|NZ_AFMJ01000357.1_cds_WP_001281953.1_450	31.164	292	392
WP_004462128.1	lcl|NZ_AFMJ01000185.1_cds_WP_000608295.1_1866	27.844	334	392
WP_004462128.1	lcl|NZ_AFMJ01000185.1_cds_WP_001198107.1_1867	25.490	357	392
WP_004462128.1	lcl|NZ_AFMJ01000185.1_cds_WP_000582222.1_1856	28.529	340	392
WP_004462128.1	lcl|NZ_AFMJ01000156.1_cds_WP_000575178.1_2156	27.309	249	392
WP_004462128.1	lcl|NZ_AFMJ01000185.1_cds_WP_000346036.1_1837	25.301	332	392
WP_004462128.1	lcl|NZ_AFMJ01000129.1_cds_WP_000538752.1_2524	26.545	275	392
WP_004462130.1	lcl|NZ_AFMJ01000185.1_cds_WP_000516588.1_1843	51.500	200	206
WP_004462130.1	lcl|NZ_AFMJ01000088.1_cds_WP_000644954.1_3361	32.710	107	206
WP_004462130.1	lcl|NZ_AFMJ01000133.1_cds_WP_000690880.1_2433	25.203	123	206
WP_004462130.1	lcl|NZ_AFMJ01000125.1_cds_WP_000007746.1_2582	28.829	111	206
WP_004462130.1	lcl|NZ_AFMJ01000185.1_cds_WP_223809837.1_1853	29.808	104	206
WP_004462131.1	lcl|NZ_AFMJ01000185.1_cds_WP_001230564.1_1842	66.467	334	334
WP_004462131.1	lcl|NZ_AFMJ01000185.1_cds_WP_000582618.1_1838	41.212	330	334
WP_004462131.1	lcl|NZ_AFMJ01000264.1_cds_LEP2GSC163_RS01000000122860_1155	35.667	300	334
WP_004462131.1	lcl|NZ_AFMJ01000185.1_cds_WP_001230564.1_1842	66.467	334	334
WP_004462131.1	lcl|NZ_AFMJ01000185.1_cds_WP_000582618.1_1838	41.212	330	334
WP_004462131.1	lcl|NZ_AFMJ01000264.1_cds_LEP2GSC163_RS01000000122860_1155	35.667	300	334
WP_004462132.1	lcl|NZ_AFMJ01000185.1_cds_WP_000823150.1_1841	60.207	387	386
WP_004462132.1	lcl|NZ_AFMJ01000156.1_cds_WP_000734456.1_2147	27.083	144	386
WP_004462133.1	lcl|NZ_AFMJ01000185.1_cds_WP_000800438.1_1840	39.466	337	348
WP_004462133.1	lcl|NZ_AFMJ01000031.1_cds_WP_000859505.1_3549	31.156	199	348
WP_004462133.1	lcl|NZ_AFMJ01000185.1_cds_WP_000774262.1_1870	24.742	194	348
WP_004462133.1	lcl|NZ_AFMJ01000017.1_cds_WP_000805357.1_3764	24.873	197	348
WP_004462133.1	lcl|NZ_AFMJ01000473.1_cds_WP_000842260.1_30	38.372	86	348
WP_004462133.1	lcl|NZ_AFMJ01000135.1_cds_WP_000667727.1_2394	37.931	87	348
WP_004462133.1	lcl|NZ_AFMJ01000185.1_cds_WP_000800438.1_1840	39.466	337	348
WP_004462133.1	lcl|NZ_AFMJ01000031.1_cds_WP_000859505.1_3549	31.156	199	348
WP_004462133.1	lcl|NZ_AFMJ01000185.1_cds_WP_000774262.1_1870	24.742	194	348
WP_004462133.1	lcl|NZ_AFMJ01000017.1_cds_WP_000805357.1_3764	24.873	197	348
WP_004462133.1	lcl|NZ_AFMJ01000473.1_cds_WP_000842260.1_30	38.372	86	348
