WP_004462903.1	lcl|NZ_AFKZ01000110.1_cds_WP_000340715.1_1800	95.402	87	106
WP_004462901.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	92.581	310	318
WP_004462901.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	26.667	270	318
WP_004462901.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	24.771	327	318
WP_004462901.1	lcl|NZ_AFKZ01000110.1_cds_WP_000093099.1_1821	53.968	63	318
WP_004462901.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	23.118	186	318
WP_004462901.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	23.368	291	318
WP_004462901.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	21.678	286	318
WP_004462901.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	24.012	329	318
WP_016551805.1	lcl|NZ_AFKZ01000119.1_cds_WP_000667646.1_1620	33.249	394	592
WP_016551805.1	lcl|NZ_AFKZ01000035.1_cds_WP_000172202.1_2970	35.772	369	592
WP_016551805.1	lcl|NZ_AFKZ01000002.1_cds_WP_000828455.1_3723	30.612	392	592
WP_016551805.1	lcl|NZ_AFKZ01000110.1_cds_WP_000834715.1_1824	31.688	385	592
WP_016551805.1	lcl|NZ_AFKZ01000200.1_cds_WP_000510777.1_440	29.358	218	592
WP_016551805.1	lcl|NZ_AFKZ01000022.1_cds_WP_001161019.1_3347	31.100	209	592
WP_016551805.1	lcl|NZ_AFKZ01000015.1_cds_WP_001052498.1_3576	25.514	243	592
WP_016551805.1	lcl|NZ_AFKZ01000035.1_cds_WP_000942282.1_2984	30.043	233	592
WP_016551805.1	lcl|NZ_AFKZ01000141.1_cds_WP_000619175.1_1204	27.490	251	592
WP_016551805.1	lcl|NZ_AFKZ01000036.1_cds_WP_001982953.1_2935	26.050	238	592
WP_016551805.1	lcl|NZ_AFKZ01000040.1_cds_WP_001141158.1_2785	30.769	221	592
WP_016551805.1	lcl|NZ_AFKZ01000189.1_cds_WP_000666552.1_532	26.923	234	592
WP_016551805.1	lcl|NZ_AFKZ01000141.1_cds_WP_000218838.1_1203	28.750	240	592
WP_016551805.1	lcl|NZ_AFKZ01000140.1_cds_WP_000184524.1_1209	28.311	219	592
WP_016551805.1	lcl|NZ_AFKZ01000020.1_cds_WP_000433117.1_3414	27.778	216	592
WP_016551805.1	lcl|NZ_AFKZ01000104.1_cds_WP_000047473.1_1989	25.481	208	592
WP_016551805.1	lcl|NZ_AFKZ01000020.1_cds_WP_001089500.1_3446	26.809	235	592
WP_016551805.1	lcl|NZ_AFKZ01000105.1_cds_WP_000052667.1_1972	26.638	229	592
WP_016551805.1	lcl|NZ_AFKZ01000013.1_cds_WP_000675807.1_3620	26.721	247	592
WP_016551805.1	lcl|NZ_AFKZ01000048.1_cds_WP_000603361.1_2674	23.009	226	592
WP_016551805.1	lcl|NZ_AFKZ01000163.1_cds_WP_000590867.1_859	22.314	242	592
WP_016551805.1	lcl|NZ_AFKZ01000163.1_cds_WP_000590867.1_859	26.415	159	592
WP_016551805.1	lcl|NZ_AFKZ01000030.1_cds_WP_001288326.1_3084	28.151	238	592
WP_016551805.1	lcl|NZ_AFKZ01000048.1_cds_WP_000054169.1_2658	26.866	201	592
WP_016551805.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	27.049	244	592
WP_016551805.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	25.110	227	592
WP_016551805.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	27.885	208	592
WP_016551805.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	23.596	178	592
WP_016551805.1	lcl|NZ_AFKZ01000207.1_cds_WP_000481720.1_394	24.786	234	592
WP_016551805.1	lcl|NZ_AFKZ01000118.1_cds_WP_000136057.1_1646	26.316	228	592
WP_016551805.1	lcl|NZ_AFKZ01000119.1_cds_WP_000667646.1_1620	33.249	394	592
WP_016551805.1	lcl|NZ_AFKZ01000035.1_cds_WP_000172202.1_2970	35.772	369	592
WP_016551805.1	lcl|NZ_AFKZ01000002.1_cds_WP_000828455.1_3723	30.612	392	592
WP_016551805.1	lcl|NZ_AFKZ01000110.1_cds_WP_000834715.1_1824	31.688	385	592
WP_016551805.1	lcl|NZ_AFKZ01000200.1_cds_WP_000510777.1_440	29.358	218	592
WP_016551805.1	lcl|NZ_AFKZ01000022.1_cds_WP_001161019.1_3347	31.100	209	592
WP_016551805.1	lcl|NZ_AFKZ01000015.1_cds_WP_001052498.1_3576	25.514	243	592
WP_016551805.1	lcl|NZ_AFKZ01000035.1_cds_WP_000942282.1_2984	30.043	233	592
WP_016551805.1	lcl|NZ_AFKZ01000141.1_cds_WP_000619175.1_1204	27.490	251	592
WP_016551805.1	lcl|NZ_AFKZ01000036.1_cds_WP_001982953.1_2935	26.050	238	592
WP_016551805.1	lcl|NZ_AFKZ01000040.1_cds_WP_001141158.1_2785	30.769	221	592
WP_016551805.1	lcl|NZ_AFKZ01000189.1_cds_WP_000666552.1_532	26.923	234	592
WP_016551805.1	lcl|NZ_AFKZ01000141.1_cds_WP_000218838.1_1203	28.750	240	592
WP_016551805.1	lcl|NZ_AFKZ01000140.1_cds_WP_000184524.1_1209	28.311	219	592
WP_016551805.1	lcl|NZ_AFKZ01000020.1_cds_WP_000433117.1_3414	27.778	216	592
WP_016551805.1	lcl|NZ_AFKZ01000104.1_cds_WP_000047473.1_1989	25.481	208	592
WP_016551805.1	lcl|NZ_AFKZ01000020.1_cds_WP_001089500.1_3446	26.809	235	592
WP_016551805.1	lcl|NZ_AFKZ01000105.1_cds_WP_000052667.1_1972	26.638	229	592
WP_016551805.1	lcl|NZ_AFKZ01000013.1_cds_WP_000675807.1_3620	26.721	247	592
WP_016551805.1	lcl|NZ_AFKZ01000048.1_cds_WP_000603361.1_2674	23.009	226	592
WP_016551805.1	lcl|NZ_AFKZ01000163.1_cds_WP_000590867.1_859	22.314	242	592
WP_016551805.1	lcl|NZ_AFKZ01000163.1_cds_WP_000590867.1_859	26.415	159	592
WP_016551805.1	lcl|NZ_AFKZ01000030.1_cds_WP_001288326.1_3084	28.151	238	592
WP_016551805.1	lcl|NZ_AFKZ01000048.1_cds_WP_000054169.1_2658	26.866	201	592
WP_016551805.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	27.049	244	592
WP_016551805.1	lcl|NZ_AFKZ01000132.1_cds_WP_001049205.1_1386	25.110	227	592
WP_016551805.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	27.885	208	592
WP_016551805.1	lcl|NZ_AFKZ01000240.1_cds_WP_000626143.1_245	23.596	178	592
WP_016551805.1	lcl|NZ_AFKZ01000207.1_cds_WP_000481720.1_394	24.786	234	592
WP_016551805.1	lcl|NZ_AFKZ01000118.1_cds_WP_000136057.1_1646	26.316	228	592
WP_004462894.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	31.214	346	342
WP_004462894.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	26.836	354	342
WP_004462894.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	25.074	339	342
WP_004462894.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	28.692	237	342
