WP_004462903.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	95.402	87	106
WP_004462901.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	92.581	310	318
WP_004462901.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	26.667	270	318
WP_004462901.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	24.771	327	318
WP_004462901.1	lcl|NZ_AFJR01000098.1_cds_WP_000093099.1_2754	53.968	63	318
WP_004462901.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	23.118	186	318
WP_004462901.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.368	291	318
WP_004462901.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	21.678	286	318
WP_004462901.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	24.012	329	318
WP_016551805.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	33.249	394	592
WP_016551805.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	35.772	369	592
WP_016551805.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	31.688	385	592
WP_016551805.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	28.349	321	592
WP_016551805.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	29.358	218	592
WP_016551805.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	31.100	209	592
WP_016551805.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	25.514	243	592
WP_016551805.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	43.421	76	592
WP_016551805.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	30.043	233	592
WP_016551805.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	27.490	251	592
WP_016551805.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	26.050	238	592
WP_016551805.1	lcl|NZ_AFJR01000317.1_cds_WP_001141158.1_532	30.769	221	592
WP_016551805.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	26.923	234	592
WP_016551805.1	lcl|NZ_AFJR01000071.1_cds_WP_000218838.1_3424	28.750	240	592
WP_016551805.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	28.311	219	592
WP_016551805.1	lcl|NZ_AFJR01000411.1_cds_WP_000433117.1_297	27.778	216	592
WP_016551805.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	25.481	208	592
WP_016551805.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	26.809	235	592
WP_016551805.1	lcl|NZ_AFJR01000422.1_cds_WP_000052667.1_169	26.638	229	592
WP_016551805.1	lcl|NZ_AFJR01000313.1_cds_WP_000675807.1_561	26.721	247	592
WP_016551805.1	lcl|NZ_AFJR01000292.1_cds_WP_000603361.1_662	23.009	226	592
WP_016551805.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	22.314	242	592
WP_016551805.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	26.415	159	592
WP_016551805.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	28.151	238	592
WP_016551805.1	lcl|NZ_AFJR01000090.1_cds_WP_000574926.1_2912	27.049	244	592
WP_016551805.1	lcl|NZ_AFJR01000268.1_cds_WP_000054169.1_853	26.866	201	592
WP_016551805.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	27.885	208	592
WP_016551805.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	23.596	178	592
WP_016551805.1	lcl|NZ_AFJR01000346.1_cds_WP_000481720.1_427	24.786	234	592
WP_016551805.1	lcl|NZ_AFJR01000079.1_cds_WP_001049198.1_3226	26.486	185	592
WP_016551805.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	26.316	228	592
WP_016551805.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	33.249	394	592
WP_016551805.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	35.772	369	592
WP_016551805.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	31.688	385	592
WP_016551805.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	28.349	321	592
WP_016551805.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	29.358	218	592
WP_016551805.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	31.100	209	592
WP_016551805.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	25.514	243	592
WP_016551805.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	43.421	76	592
WP_016551805.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	30.043	233	592
WP_016551805.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	27.490	251	592
WP_016551805.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	26.050	238	592
WP_016551805.1	lcl|NZ_AFJR01000317.1_cds_WP_001141158.1_532	30.769	221	592
WP_016551805.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	26.923	234	592
WP_016551805.1	lcl|NZ_AFJR01000071.1_cds_WP_000218838.1_3424	28.750	240	592
WP_016551805.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	28.311	219	592
WP_016551805.1	lcl|NZ_AFJR01000411.1_cds_WP_000433117.1_297	27.778	216	592
WP_016551805.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	25.481	208	592
WP_016551805.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	26.809	235	592
WP_016551805.1	lcl|NZ_AFJR01000422.1_cds_WP_000052667.1_169	26.638	229	592
WP_016551805.1	lcl|NZ_AFJR01000313.1_cds_WP_000675807.1_561	26.721	247	592
WP_016551805.1	lcl|NZ_AFJR01000292.1_cds_WP_000603361.1_662	23.009	226	592
WP_016551805.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	22.314	242	592
WP_016551805.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	26.415	159	592
WP_016551805.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	28.151	238	592
WP_016551805.1	lcl|NZ_AFJR01000090.1_cds_WP_000574926.1_2912	27.049	244	592
WP_016551805.1	lcl|NZ_AFJR01000268.1_cds_WP_000054169.1_853	26.866	201	592
WP_016551805.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	27.885	208	592
WP_016551805.1	lcl|NZ_AFJR01000066.1_cds_WP_000626143.1_3493	23.596	178	592
WP_016551805.1	lcl|NZ_AFJR01000346.1_cds_WP_000481720.1_427	24.786	234	592
WP_016551805.1	lcl|NZ_AFJR01000079.1_cds_WP_001049198.1_3226	26.486	185	592
WP_016551805.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	26.316	228	592
WP_004462894.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	31.214	346	342
WP_004462894.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	26.836	354	342
WP_004462894.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	25.074	339	342
WP_004462894.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	28.692	237	342
WP_004462894.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	25.378	331	342
WP_004462894.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	25.098	255	342
WP_004462894.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	27.586	232	342
WP_004462894.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	28.022	182	342
