WP_004462903.1	lcl|NZ_JADDXG010000046.1_cds_WP_000340715.1_2707	95.402	87	106
WP_004462901.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	91.935	310	318
WP_004462901.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	24.771	327	318
WP_004462901.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	26.667	270	318
WP_004462901.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	23.711	291	318
WP_004462901.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	22.800	250	318
WP_004462901.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	24.012	329	318
WP_016551805.1	lcl|NZ_JADDXG010000024.1_cds_WP_002072224.1_1324	52.614	593	592
WP_016551805.1	lcl|NZ_JADDXG010000009.1_cds_WP_000667646.1_3946	33.249	394	592
WP_016551805.1	lcl|NZ_JADDXG010000026.1_cds_WP_000172209.1_1435	36.043	369	592
WP_016551805.1	lcl|NZ_JADDXG010000038.1_cds_WP_000828456.1_2274	30.612	392	592
WP_016551805.1	lcl|NZ_JADDXG010000004.1_cds_IQB33_RS04120_2828	29.358	218	592
WP_016551805.1	lcl|NZ_JADDXG010000004.1_cds_WP_001161019.1_2927	31.100	209	592
WP_016551805.1	lcl|NZ_JADDXG010000006.1_cds_WP_001052496.1_3521	25.514	243	592
WP_016551805.1	lcl|NZ_JADDXG010000006.1_cds_WP_000619182.1_3476	27.888	251	592
WP_016551805.1	lcl|NZ_JADDXG010000026.1_cds_WP_002071818.1_1449	29.614	233	592
WP_016551805.1	lcl|NZ_JADDXG010000007.1_cds_WP_001982953.1_3624	26.050	238	592
WP_016551805.1	lcl|NZ_JADDXG010000010.1_cds_WP_001141162.1_109	30.317	221	592
WP_016551805.1	lcl|NZ_JADDXG010000001.1_cds_WP_000666552.1_999	26.923	234	592
WP_016551805.1	lcl|NZ_JADDXG010000006.1_cds_WP_000218832.1_3475	28.750	240	592
WP_016551805.1	lcl|NZ_JADDXG010000059.1_cds_WP_000184524.1_3157	28.311	219	592
WP_016551805.1	lcl|NZ_JADDXG010000001.1_cds_WP_000433117.1_947	27.778	216	592
WP_016551805.1	lcl|NZ_JADDXG010000005.1_cds_WP_000047473.1_3193	25.481	208	592
WP_016551805.1	lcl|NZ_JADDXG010000001.1_cds_WP_228003820.1_979	26.809	235	592
WP_016551805.1	lcl|NZ_JADDXG010000003.1_cds_WP_155572125.1_2415	26.638	229	592
WP_016551805.1	lcl|NZ_JADDXG010000020.1_cds_WP_000651462.1_1123	26.908	249	592
