WP_004462903.1	lcl|NZ_JQRG01000009.1_cds_WP_004462903.1_424	100.000	87	106
WP_004462901.1	lcl|NZ_JQRG01000009.1_cds_WP_017863560.1_423	99.045	314	318
WP_004462901.1	lcl|NZ_JQRG01000020.1_cds_WP_004461583.1_1079	25.309	324	318
WP_004462901.1	lcl|NZ_JQRG01000009.1_cds_WP_004464967.1_372	21.053	285	318
WP_004462901.1	lcl|NZ_JQRG01000009.1_cds_WP_004465002.1_370	21.452	303	318
WP_004462901.1	lcl|NZ_JQRG01000009.1_cds_WP_004476514.1_351	22.867	293	318
WP_004462901.1	lcl|NZ_JQRG01000053.1_cds_WP_004461234.1_2515	22.420	281	318
WP_004462901.1	lcl|NZ_JQRG01000071.1_cds_WP_004468319.1_2962	23.392	171	318
WP_016551805.1	lcl|NZ_JQRG01000008.1_cds_WP_017863782.1_294	33.503	394	592
WP_016551805.1	lcl|NZ_JQRG01000027.1_cds_WP_004457781.1_1399	36.170	376	592
WP_016551805.1	lcl|NZ_JQRG01000042.1_cds_WP_004459265.1_2079	31.378	392	592
WP_016551805.1	lcl|NZ_JQRG01000009.1_cds_WP_004494288.1_394	33.061	245	592
WP_016551805.1	lcl|NZ_JQRG01000091.1_cds_WP_004461439.1_3277	29.279	222	592
WP_016551805.1	lcl|NZ_JQRG01000044.1_cds_JG07_RS10970_2130	32.105	190	592
WP_016551805.1	lcl|NZ_JQRG01000042.1_cds_WP_004473839.1_2050	25.210	238	592
WP_016551805.1	lcl|NZ_JQRG01000062.1_cds_WP_004464119.1_2761	30.851	188	592
WP_016551805.1	lcl|NZ_JQRG01000067.1_cds_WP_004480402.1_2836	25.847	236	592
WP_016551805.1	lcl|NZ_JQRG01000004.1_cds_WP_004480113.1_129	29.046	241	592
WP_016551805.1	lcl|NZ_JQRG01000023.1_cds_WP_004469508.1_1275	30.594	219	592
WP_016551805.1	lcl|NZ_JQRG01000016.1_cds_WP_004481334.1_860	27.004	237	592
WP_016551805.1	lcl|NZ_JQRG01000016.1_cds_WP_004460145.1_826	29.767	215	592
WP_016551805.1	lcl|NZ_JQRG01000015.1_cds_WP_004460645.1_650	25.481	208	592
WP_016551805.1	lcl|NZ_JQRG01000067.1_cds_WP_004480385.1_2857	29.386	228	592
WP_016551805.1	lcl|NZ_JQRG01000016.1_cds_WP_004460182.1_807	27.928	222	592
WP_016551805.1	lcl|NZ_JQRG01000023.1_cds_WP_004467532.1_1276	27.126	247	592
WP_016551805.1	lcl|NZ_JQRG01000101.1_cds_WP_004466161.1_3349	24.779	226	592
WP_016551805.1	lcl|NZ_JQRG01000084.1_cds_WP_004461802.1_3174	22.807	228	592
WP_016551805.1	lcl|NZ_JQRG01000084.1_cds_WP_004461802.1_3174	27.044	159	592
WP_016551805.1	lcl|NZ_JQRG01000040.1_cds_WP_004459763.1_2009	27.751	209	592
WP_016551805.1	lcl|NZ_JQRG01000081.1_cds_WP_004466296.1_3093	26.471	238	592
WP_016551805.1	lcl|NZ_JQRG01000021.1_cds_WP_004474610.1_1258	25.203	246	592
WP_016551805.1	lcl|NZ_JQRG01000008.1_cds_WP_017863779.1_305	26.695	236	592
WP_016551805.1	lcl|NZ_JQRG01000007.1_cds_WP_004467934.1_237	26.316	247	592
WP_016551805.1	lcl|NZ_JQRG01000007.1_cds_WP_004467934.1_237	28.492	179	592
