WP_004462903.1	lcl|NZ_JADDWZ010000021.1_cds_WP_002725873.1_1012	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	90.446	314	318
WP_004462901.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	21.379	290	318
WP_004462901.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	22.936	327	318
WP_004462901.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	25.789	190	318
WP_004462901.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWZ010000063.1_cds_WP_011669421.1_2674	36.685	368	592
WP_016551805.1	lcl|NZ_JADDWZ010000015.1_cds_WP_011669275.1_546	32.741	394	592
WP_016551805.1	lcl|NZ_JADDWZ010000042.1_cds_WP_011671171.1_1971	31.552	393	592
WP_016551805.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669933.1_1039	33.061	245	592
WP_016551805.1	lcl|NZ_JADDWZ010000010.1_cds_WP_011670593.1_118	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWZ010000014.1_cds_WP_011670503.1_448	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670774.1_2232	26.106	226	592
WP_016551805.1	lcl|NZ_JADDWZ010000004.1_cds_WP_011670766.1_2242	32.895	228	592
WP_016551805.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002721914.1_842	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWZ010000029.1_cds_WP_011669511.1_1363	29.185	233	592
WP_016551805.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670085.1_893	29.279	222	592
WP_016551805.1	lcl|NZ_JADDWZ010000022.1_cds_WP_307898175.1_1084	30.688	189	592
WP_016551805.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724285.1_3075	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670265.1_649	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670070.1_874	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724311.1_3074	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWZ010000010.1_cds_WP_002725984.1_91	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWZ010000068.1_cds_WP_011670431.1_2768	27.869	244	592
WP_016551805.1	lcl|NZ_JADDWZ010000068.1_cds_WP_011670431.1_2768	25.683	183	592
WP_016551805.1	lcl|NZ_JADDWZ010000019.1_cds_WP_011669577.1_803	23.047	256	592
WP_016551805.1	lcl|NZ_JADDWZ010000019.1_cds_WP_011669577.1_803	28.025	157	592
WP_016551805.1	lcl|NZ_JADDWZ010000009.1_cds_WP_011669346.1_3413	28.421	190	592
