WP_004462903.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	61.538	78	106
WP_004462901.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	80.511	313	318
WP_004462901.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	23.692	325	318
WP_004462901.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	26.519	181	318
WP_004462901.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	26.882	186	318
WP_016551805.1	lcl|NZ_RQGD01000023.1_cds_WP_135623442.1_388	49.030	567	592
WP_016551805.1	lcl|NZ_RQGD01000039.1_cds_WP_135624710.1_420	33.947	380	592
WP_016551805.1	lcl|NZ_RQGD01000005.1_cds_WP_135621572.1_106	37.918	269	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_135624975.1_1515	42.035	226	592
WP_016551805.1	lcl|NZ_RQGD01000022.1_cds_WP_135623085.1_2045	35.319	235	592
WP_016551805.1	lcl|NZ_RQGD01000022.1_cds_WP_135623081.1_2041	35.683	227	592
WP_016551805.1	lcl|NZ_RQGD01000022.1_cds_WP_135623087.1_2047	33.681	288	592
WP_016551805.1	lcl|NZ_RQGD01000045.1_cds_WP_135624848.1_159	28.182	220	592
WP_016551805.1	lcl|NZ_RQGD01000022.1_cds_WP_135622993.1_1951	31.754	211	592
WP_016551805.1	lcl|NZ_RQGD01000010.1_cds_WP_135621770.1_2981	30.332	211	592
WP_016551805.1	lcl|NZ_RQGD01000024.1_cds_WP_135623582.1_551	27.948	229	592
WP_016551805.1	lcl|NZ_RQGD01000009.1_cds_WP_135621736.1_697	30.556	216	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_135625197.1_1695	30.180	222	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_135625364.1_1803	29.358	218	592
WP_016551805.1	lcl|NZ_RQGD01000035.1_cds_WP_135624415.1_2414	28.899	218	592
WP_016551805.1	lcl|NZ_RQGD01000010.1_cds_WP_135621886.1_3104	28.986	207	592
WP_016551805.1	lcl|NZ_RQGD01000035.1_cds_WP_135624392.1_2388	27.848	237	592
WP_016551805.1	lcl|NZ_RQGD01000025.1_cds_WP_135623639.1_3283	27.404	208	592
WP_016551805.1	lcl|NZ_RQGD01000034.1_cds_WP_135624155.1_1238	27.805	205	592
WP_016551805.1	lcl|NZ_RQGD01000034.1_cds_WP_135623905.1_961	25.641	234	592
WP_016551805.1	lcl|NZ_RQGD01000002.1_cds_WP_135621453.1_3699	29.333	225	592
WP_016551805.1	lcl|NZ_RQGD01000035.1_cds_WP_135624666.1_2524	25.676	222	592
WP_016551805.1	lcl|NZ_RQGD01000034.1_cds_WP_135623958.1_1019	30.144	209	592
WP_016551805.1	lcl|NZ_RQGD01000010.1_cds_WP_135621837.1_3052	28.326	233	592
WP_016551805.1	lcl|NZ_RQGD01000010.1_cds_WP_135621837.1_3052	24.519	208	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_135625383.1_1817	25.207	242	592
WP_016551805.1	lcl|NZ_RQGD01000034.1_cds_WP_135624141.1_1222	23.723	274	592
WP_016551805.1	lcl|NZ_RQGD01000034.1_cds_WP_135624141.1_1222	23.874	222	592
WP_016551805.1	lcl|NZ_RQGD01000010.1_cds_WP_135621778.1_2990	27.273	198	592
WP_016551805.1	lcl|NZ_RQGD01000024.1_cds_WP_135623553.1_616	28.230	209	592
WP_016551805.1	lcl|NZ_RQGD01000008.1_cds_WP_135621666.1_890	27.746	173	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_135625452.1_1888	26.941	219	592
WP_016551805.1	lcl|NZ_RQGD01000047.1_cds_WP_135625519.1_752	25.893	224	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_246047427.1_1802	25.692	253	592
WP_016551805.1	lcl|NZ_RQGD01000024.1_cds_WP_246047261.1_584	48.837	43	592
WP_016551805.1	lcl|NZ_RQGD01000024.1_cds_WP_246047261.1_584	53.659	41	592
WP_016551805.1	lcl|NZ_RQGD01000035.1_cds_WP_135624492.1_2492	34.848	66	592
WP_016551805.1	lcl|NZ_RQGD01000020.1_cds_WP_135622887.1_3469	23.645	203	592
WP_016551805.1	lcl|NZ_RQGD01000046.1_cds_WP_135625221.1_1709	25.101	247	592
WP_016551805.1	lcl|NZ_RQGD01000023.1_cds_WP_135623442.1_388	49.030	567	592
WP_016551805.1	lcl|NZ_RQGD01000039.1_cds_WP_135624710.1_420	33.947	380	592
WP_016551805.1	lcl|NZ_RQGD01000005.1_cds_WP_135621572.1_106	37.918	269	592
