WP_004462903.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004462903.1_2221	100.000	87	106
WP_004462901.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	99.685	317	318
WP_004462901.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	25.617	324	318
WP_004462901.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	28.044	271	318
WP_004462901.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	22.867	293	318
WP_004462901.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	22.420	281	318
WP_004462901.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	23.616	271	318
WP_016551805.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004467560.1_3005	33.503	394	592
WP_016551805.1	lcl|NZ_JASEXJ010000025.1_cds_WP_004457781.1_2902	36.170	376	592
WP_016551805.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968183.1_3320	31.034	377	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_282967674.1_1029	31.378	392	592
WP_016551805.1	lcl|NZ_JASEXJ010000012.1_cds_WP_004461439.1_2059	29.279	222	592
WP_016551805.1	lcl|NZ_JASEXJ010000001.1_cds_WP_004464005.1_195	31.100	209	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004467144.1_1058	24.790	238	592
WP_016551805.1	lcl|NZ_JASEXJ010000001.1_cds_WP_004464119.1_113	30.851	188	592
WP_016551805.1	lcl|NZ_JASEXJ010000006.1_cds_WP_282964797.1_779	29.046	241	592
WP_016551805.1	lcl|NZ_JASEXJ010000008.1_cds_WP_004466497.1_1745	25.847	236	592
WP_016551805.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004467557.1_378	31.050	219	592
WP_016551805.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004460086.1_1421	27.004	237	592
WP_016551805.1	lcl|NZ_JASEXJ010000005.1_cds_WP_061205418.1_1388	29.767	215	592
WP_016551805.1	lcl|NZ_JASEXJ010000008.1_cds_WP_004466635.1_1724	29.386	228	592
WP_016551805.1	lcl|NZ_JASEXJ010000014.1_cds_WP_282967938.1_2274	25.481	208	592
WP_016551805.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004470658.1_1369	27.928	222	592
WP_016551805.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004467532.1_379	27.126	247	592
WP_016551805.1	lcl|NZ_JASEXJ010000012.1_cds_WP_004466161.1_2103	24.779	226	592
WP_016551805.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467270.1_1189	28.230	209	592
WP_016551805.1	lcl|NZ_JASEXJ010000031.1_cds_WP_004461802.1_3124	22.807	228	592
WP_016551805.1	lcl|NZ_JASEXJ010000031.1_cds_WP_004461802.1_3124	27.044	159	592
WP_016551805.1	lcl|NZ_JASEXJ010000008.1_cds_WP_004466296.1_1752	26.471	238	592
WP_016551805.1	lcl|NZ_JASEXJ010000018.1_cds_WP_282965970.1_2517	25.203	246	592
WP_016551805.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004467533.1_480	26.271	236	592
WP_016551805.1	lcl|NZ_JASEXJ010000022.1_cds_WP_061205548.1_1535	25.911	247	592
WP_016551805.1	lcl|NZ_JASEXJ010000022.1_cds_WP_061205548.1_1535	28.492	179	592
WP_016551805.1	lcl|NZ_JASEXJ010000017.1_cds_WP_004487067.1_2453	24.444	225	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004459333.1_989	27.885	208	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004459333.1_989	22.581	186	592
WP_016551805.1	lcl|NZ_JASEXJ010000031.1_cds_WP_004461812.1_3115	28.070	228	592
WP_016551805.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004467560.1_3005	33.503	394	592
WP_016551805.1	lcl|NZ_JASEXJ010000025.1_cds_WP_004457781.1_2902	36.170	376	592
WP_016551805.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968183.1_3320	31.034	377	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_282967674.1_1029	31.378	392	592
WP_016551805.1	lcl|NZ_JASEXJ010000012.1_cds_WP_004461439.1_2059	29.279	222	592
WP_016551805.1	lcl|NZ_JASEXJ010000001.1_cds_WP_004464005.1_195	31.100	209	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004467144.1_1058	24.790	238	592
WP_016551805.1	lcl|NZ_JASEXJ010000001.1_cds_WP_004464119.1_113	30.851	188	592
WP_016551805.1	lcl|NZ_JASEXJ010000006.1_cds_WP_282964797.1_779	29.046	241	592
WP_016551805.1	lcl|NZ_JASEXJ010000008.1_cds_WP_004466497.1_1745	25.847	236	592
WP_016551805.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004467557.1_378	31.050	219	592
WP_016551805.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004460086.1_1421	27.004	237	592
WP_016551805.1	lcl|NZ_JASEXJ010000005.1_cds_WP_061205418.1_1388	29.767	215	592
WP_016551805.1	lcl|NZ_JASEXJ010000008.1_cds_WP_004466635.1_1724	29.386	228	592
WP_016551805.1	lcl|NZ_JASEXJ010000014.1_cds_WP_282967938.1_2274	25.481	208	592
WP_016551805.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004470658.1_1369	27.928	222	592
WP_016551805.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004467532.1_379	27.126	247	592
WP_016551805.1	lcl|NZ_JASEXJ010000012.1_cds_WP_004466161.1_2103	24.779	226	592
WP_016551805.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467270.1_1189	28.230	209	592
WP_016551805.1	lcl|NZ_JASEXJ010000031.1_cds_WP_004461802.1_3124	22.807	228	592
WP_016551805.1	lcl|NZ_JASEXJ010000031.1_cds_WP_004461802.1_3124	27.044	159	592
WP_016551805.1	lcl|NZ_JASEXJ010000008.1_cds_WP_004466296.1_1752	26.471	238	592
WP_016551805.1	lcl|NZ_JASEXJ010000018.1_cds_WP_282965970.1_2517	25.203	246	592
WP_016551805.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004467533.1_480	26.271	236	592
WP_016551805.1	lcl|NZ_JASEXJ010000022.1_cds_WP_061205548.1_1535	25.911	247	592
WP_016551805.1	lcl|NZ_JASEXJ010000022.1_cds_WP_061205548.1_1535	28.492	179	592
WP_016551805.1	lcl|NZ_JASEXJ010000017.1_cds_WP_004487067.1_2453	24.444	225	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004459333.1_989	27.885	208	592
WP_016551805.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004459333.1_989	22.581	186	592
WP_016551805.1	lcl|NZ_JASEXJ010000031.1_cds_WP_004461812.1_3115	28.070	228	592
WP_004462894.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	31.871	342	342
WP_004462894.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	28.045	353	342
WP_004462894.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	24.779	339	342
WP_004462894.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	26.111	360	342
WP_004462894.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	31.301	246	342
WP_004462894.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	25.723	346	342
WP_004462894.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	24.581	358	342
WP_004462894.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	25.641	195	342
WP_004462894.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	28.017	232	342
WP_004462894.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	28.216	241	342
WP_004462894.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472325.1_3318	27.801	241	342
WP_004462894.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004479573.1_3261	28.022	182	342
WP_004462893.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472288.1_3322	27.533	454	427
WP_004462893.1	lcl|NZ_JASEXJ010000017.1_cds_WP_282967980.1_2452	24.771	436	427
WP_004462893.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472288.1_3322	27.533	454	427
WP_004462893.1	lcl|NZ_JASEXJ010000017.1_cds_WP_282967980.1_2452	24.771	436	427
WP_004462893.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472288.1_3322	27.533	454	427
WP_004462893.1	lcl|NZ_JASEXJ010000017.1_cds_WP_282967980.1_2452	24.771	436	427
WP_004477915.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968199.1_3371	34.934	229	587
WP_004477915.1	lcl|NZ_JASEXJ010000018.1_cds_WP_026053535.1_2558	29.075	227	587
WP_004477915.1	lcl|NZ_JASEXJ010000046.1_cds_WP_004472268.1_3375	31.878	229	587
WP_004477915.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004472358.1_3264	27.481	262	587
WP_004477915.1	lcl|NZ_JASEXJ010000006.1_cds_WP_282967751.1_744	24.912	285	587
WP_004477915.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968199.1_3371	34.934	229	587
WP_004477915.1	lcl|NZ_JASEXJ010000018.1_cds_WP_026053535.1_2558	29.075	227	587
WP_004477915.1	lcl|NZ_JASEXJ010000046.1_cds_WP_004472268.1_3375	31.878	229	587
WP_004477915.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004472358.1_3264	27.481	262	587
WP_004477915.1	lcl|NZ_JASEXJ010000006.1_cds_WP_282967751.1_744	24.912	285	587
WP_004477915.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968199.1_3371	34.934	229	587
WP_004477915.1	lcl|NZ_JASEXJ010000018.1_cds_WP_026053535.1_2558	29.075	227	587
WP_004477915.1	lcl|NZ_JASEXJ010000046.1_cds_WP_004472268.1_3375	31.878	229	587
WP_004477915.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004472358.1_3264	27.481	262	587
