WP_004462903.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	95.402	87	106
WP_004462901.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	92.581	310	318
WP_004462901.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	24.771	327	318
WP_004462901.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	26.667	270	318
WP_004462901.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	23.118	186	318
WP_004462901.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	23.368	291	318
WP_004462901.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	23.220	323	318
WP_004462901.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	21.678	286	318
WP_004462901.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	24.012	329	318
WP_016551805.1	lcl|NZ_JQQP01000018.1_cds_WP_000667646.1_491	33.249	394	592
WP_016551805.1	lcl|NZ_JQQP01000162.1_cds_WP_000172203.1_3437	36.043	369	592
WP_016551805.1	lcl|NZ_JQQP01000026.1_cds_WP_000828459.1_724	30.612	392	592
WP_016551805.1	lcl|NZ_JQQP01000063.1_cds_WP_000797356.1_1945	30.481	374	592
WP_016551805.1	lcl|NZ_JQQP01000242.1_cds_WP_000510774.1_3884	29.358	218	592
WP_016551805.1	lcl|NZ_JQQP01000024.1_cds_WP_001052495.1_678	25.926	243	592
WP_016551805.1	lcl|NZ_JQQP01000002.1_cds_WP_001161017.1_58	31.100	209	592
WP_016551805.1	lcl|NZ_JQQP01000171.1_cds_WP_000619173.1_3518	27.888	251	592
WP_016551805.1	lcl|NZ_JQQP01000109.1_cds_WP_002071818.1_2806	29.614	233	592
WP_016551805.1	lcl|NZ_JQQP01000078.1_cds_WP_001982953.1_2187	26.050	238	592
WP_016551805.1	lcl|NZ_JQQP01000186.1_cds_WP_001141163.1_3648	29.864	221	592
WP_016551805.1	lcl|NZ_JQQP01000124.1_cds_WP_000666552.1_2999	26.923	234	592
WP_016551805.1	lcl|NZ_JQQP01000171.1_cds_WP_000218833.1_3519	28.750	240	592
WP_016551805.1	lcl|NZ_JQQP01000059.1_cds_WP_000184524.1_1809	28.311	219	592
WP_016551805.1	lcl|NZ_JQQP01000038.1_cds_WP_000433117.1_1139	27.778	216	592
