WP_004462903.1	lcl|NZ_JADDXM010000099.1_cds_WP_002725873.1_25	95.402	87	106
WP_004462901.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	91.935	310	318
WP_004462901.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	22.936	327	318
WP_004462901.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	22.043	186	318
WP_004462901.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	22.867	293	318
WP_004462901.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	23.397	312	318
WP_004462901.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	23.392	171	318
WP_016551805.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208759.1_2520	82.432	592	592
WP_016551805.1	lcl|NZ_JADDXM010000150.1_cds_WP_061207593.1_643	36.885	366	592
WP_016551805.1	lcl|NZ_JADDXM010000118.1_cds_WP_061207469.1_227	32.995	394	592
WP_016551805.1	lcl|NZ_JADDXM010000243.1_cds_WP_011671171.1_1652	31.552	393	592
WP_016551805.1	lcl|NZ_JADDXM010000227.1_cds_WP_061208601.1_1483	28.378	222	592
WP_016551805.1	lcl|NZ_JADDXM010000023.1_cds_WP_061209087.1_1701	31.100	209	592
WP_016551805.1	lcl|NZ_JADDXM010000264.1_cds_WP_061209175.1_1964	30.851	188	592
WP_016551805.1	lcl|NZ_JADDXM010000299.1_cds_WP_061208213.1_2388	26.271	236	592
WP_016551805.1	lcl|NZ_JADDXM010000221.1_cds_WP_061207927.1_1447	29.614	233	592
WP_016551805.1	lcl|NZ_JADDXM010000299.1_cds_WP_061208218.1_2398	32.895	228	592
WP_016551805.1	lcl|NZ_JADDXM010000040.1_cds_WP_002721914.1_2657	28.241	216	592
WP_016551805.1	lcl|NZ_JADDXM010000071.1_cds_WP_002730493.1_2993	27.315	216	592
WP_016551805.1	lcl|NZ_JADDXM010000259.1_cds_WP_002724285.1_1857	30.000	220	592
WP_016551805.1	lcl|NZ_JADDXM010000040.1_cds_WP_061207856.1_2606	28.829	222	592
WP_016551805.1	lcl|NZ_JADDXM010000267.1_cds_WP_002751341.1_2045	25.481	208	592
WP_016551805.1	lcl|NZ_JADDXM010000040.1_cds_WP_011670070.1_2625	29.767	215	592
WP_016551805.1	lcl|NZ_JADDXM010000259.1_cds_WP_002724311.1_1856	25.681	257	592
WP_016551805.1	lcl|NZ_JADDXM010000183.1_cds_WP_002725984.1_998	24.336	226	592
WP_016551805.1	lcl|NZ_JADDXM010000302.1_cds_WP_061208560.1_2422	27.869	244	592
WP_016551805.1	lcl|NZ_JADDXM010000302.1_cds_WP_061208560.1_2422	26.230	183	592
WP_016551805.1	lcl|NZ_JADDXM010000275.1_cds_WP_061209043.1_2142	23.047	256	592
WP_016551805.1	lcl|NZ_JADDXM010000275.1_cds_WP_061209043.1_2142	28.025	157	592
WP_016551805.1	lcl|NZ_JADDXM010000299.1_cds_WP_011671589.1_2381	25.941	239	592
WP_016551805.1	lcl|NZ_JADDXM010000127.1_cds_WP_002735056.1_313	28.421	190	592
WP_016551805.1	lcl|NZ_JADDXM010000076.1_cds_WP_061208076.1_3082	25.911	247	592
WP_016551805.1	lcl|NZ_JADDXM010000281.1_cds_WP_061208303.1_2193	25.210	238	592
WP_016551805.1	lcl|NZ_JADDXM010000078.1_cds_WP_061208842.1_3090	26.923	208	592
WP_016551805.1	lcl|NZ_JADDXM010000078.1_cds_WP_061208842.1_3090	23.118	186	592
WP_016551805.1	lcl|NZ_JADDXM010000128.1_cds_WP_061208192.1_399	22.816	206	592
WP_016551805.1	lcl|NZ_JADDXM010000079.1_cds_WP_061209046.1_3092	26.754	228	592
WP_016551805.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208759.1_2520	82.432	592	592
WP_016551805.1	lcl|NZ_JADDXM010000150.1_cds_WP_061207593.1_643	36.885	366	592
WP_016551805.1	lcl|NZ_JADDXM010000118.1_cds_WP_061207469.1_227	32.995	394	592
WP_016551805.1	lcl|NZ_JADDXM010000243.1_cds_WP_011671171.1_1652	31.552	393	592
WP_016551805.1	lcl|NZ_JADDXM010000227.1_cds_WP_061208601.1_1483	28.378	222	592
WP_016551805.1	lcl|NZ_JADDXM010000023.1_cds_WP_061209087.1_1701	31.100	209	592
WP_016551805.1	lcl|NZ_JADDXM010000264.1_cds_WP_061209175.1_1964	30.851	188	592
WP_016551805.1	lcl|NZ_JADDXM010000299.1_cds_WP_061208213.1_2388	26.271	236	592
WP_016551805.1	lcl|NZ_JADDXM010000221.1_cds_WP_061207927.1_1447	29.614	233	592
WP_016551805.1	lcl|NZ_JADDXM010000299.1_cds_WP_061208218.1_2398	32.895	228	592
WP_016551805.1	lcl|NZ_JADDXM010000040.1_cds_WP_002721914.1_2657	28.241	216	592
WP_016551805.1	lcl|NZ_JADDXM010000071.1_cds_WP_002730493.1_2993	27.315	216	592
WP_016551805.1	lcl|NZ_JADDXM010000259.1_cds_WP_002724285.1_1857	30.000	220	592
WP_016551805.1	lcl|NZ_JADDXM010000040.1_cds_WP_061207856.1_2606	28.829	222	592
WP_016551805.1	lcl|NZ_JADDXM010000267.1_cds_WP_002751341.1_2045	25.481	208	592
WP_016551805.1	lcl|NZ_JADDXM010000040.1_cds_WP_011670070.1_2625	29.767	215	592
WP_016551805.1	lcl|NZ_JADDXM010000259.1_cds_WP_002724311.1_1856	25.681	257	592
WP_016551805.1	lcl|NZ_JADDXM010000183.1_cds_WP_002725984.1_998	24.336	226	592
WP_016551805.1	lcl|NZ_JADDXM010000302.1_cds_WP_061208560.1_2422	27.869	244	592
WP_016551805.1	lcl|NZ_JADDXM010000302.1_cds_WP_061208560.1_2422	26.230	183	592
WP_016551805.1	lcl|NZ_JADDXM010000275.1_cds_WP_061209043.1_2142	23.047	256	592
WP_016551805.1	lcl|NZ_JADDXM010000275.1_cds_WP_061209043.1_2142	28.025	157	592
WP_016551805.1	lcl|NZ_JADDXM010000299.1_cds_WP_011671589.1_2381	25.941	239	592
WP_016551805.1	lcl|NZ_JADDXM010000127.1_cds_WP_002735056.1_313	28.421	190	592
WP_016551805.1	lcl|NZ_JADDXM010000076.1_cds_WP_061208076.1_3082	25.911	247	592
WP_016551805.1	lcl|NZ_JADDXM010000281.1_cds_WP_061208303.1_2193	25.210	238	592
WP_016551805.1	lcl|NZ_JADDXM010000078.1_cds_WP_061208842.1_3090	26.923	208	592
WP_016551805.1	lcl|NZ_JADDXM010000078.1_cds_WP_061208842.1_3090	23.118	186	592
WP_016551805.1	lcl|NZ_JADDXM010000128.1_cds_WP_061208192.1_399	22.816	206	592
WP_016551805.1	lcl|NZ_JADDXM010000079.1_cds_WP_061209046.1_3092	26.754	228	592
WP_004462894.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208754.1_2522	86.804	341	342
WP_004462894.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	26.629	353	342
WP_004462894.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	25.648	347	342
WP_004462894.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	24.277	346	342
