WP_004462903.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	93.103	87	106
WP_004462901.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	93.226	310	318
WP_004462901.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	25.688	327	318
WP_004462901.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	25.633	316	318
WP_004462901.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	22.867	293	318
WP_016551805.1	lcl|NZ_ANIM01000052.1_cds_WP_020778749.1_1081	52.872	592	592
WP_016551805.1	lcl|NZ_ANIM01000063.1_cds_WP_004752998.1_1420	33.503	394	592
WP_016551805.1	lcl|NZ_ANIM01000066.1_cds_WP_004754744.1_1484	35.772	369	592
WP_016551805.1	lcl|NZ_ANIM01000089.1_cds_WP_004768876.1_2154	30.612	392	592
WP_016551805.1	lcl|NZ_ANIM01000017.1_cds_WP_020778408.1_268	28.444	225	592
WP_016551805.1	lcl|NZ_ANIM01000030.1_cds_WP_004759288.1_630	31.579	209	592
WP_016551805.1	lcl|NZ_ANIM01000036.1_cds_WP_020766302.1_736	29.365	252	592
WP_016551805.1	lcl|NZ_ANIM01000097.1_cds_WP_004754759.1_2321	25.523	239	592
WP_016551805.1	lcl|NZ_ANIM01000110.1_cds_WP_004754327.1_2524	30.043	233	592
WP_016551805.1	lcl|NZ_ANIM01000104.1_cds_WP_004753339.1_2437	29.741	232	592
WP_016551805.1	lcl|NZ_ANIM01000055.1_cds_WP_004753899.1_1148	31.088	193	592
WP_016551805.1	lcl|NZ_ANIM01000036.1_cds_WP_004751619.1_735	27.935	247	592
WP_016551805.1	lcl|NZ_ANIM01000088.1_cds_WP_020779123.1_2082	28.704	216	592
WP_016551805.1	lcl|NZ_ANIM01000053.1_cds_WP_020766634.1_1107	25.112	223	592
WP_016551805.1	lcl|NZ_ANIM01000088.1_cds_WP_020765779.1_2030	26.923	234	592
WP_016551805.1	lcl|NZ_ANIM01000130.1_cds_WP_016749953.1_2895	25.481	208	592
WP_016551805.1	lcl|NZ_ANIM01000088.1_cds_WP_004752322.1_2050	28.182	220	592
WP_016551805.1	lcl|NZ_ANIM01000134.1_cds_WP_004754310.1_3008	26.201	229	592
WP_016551805.1	lcl|NZ_ANIM01000075.1_cds_WP_004769666.1_1763	22.414	232	592
WP_016551805.1	lcl|NZ_ANIM01000008.1_cds_WP_020778372.1_181	27.660	235	592
WP_016551805.1	lcl|NZ_ANIM01000124.1_cds_WP_020779391.1_2725	23.810	252	592
WP_016551805.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	24.841	157	592
WP_016551805.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	21.379	290	592
WP_016551805.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	26.050	238	592
WP_016551805.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	25.792	221	592
WP_016551805.1	lcl|NZ_ANIM01000016.1_cds_WP_020765039.1_264	25.641	234	592
WP_016551805.1	lcl|NZ_ANIM01000075.1_cds_WP_020767037.1_1745	25.000	220	592
WP_016551805.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	27.885	208	592
WP_016551805.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	23.596	178	592
WP_016551805.1	lcl|NZ_ANIM01000029.1_cds_WP_004759182.1_617	25.877	228	592
WP_016551805.1	lcl|NZ_ANIM01000052.1_cds_WP_020778749.1_1081	52.872	592	592
WP_016551805.1	lcl|NZ_ANIM01000063.1_cds_WP_004752998.1_1420	33.503	394	592
WP_016551805.1	lcl|NZ_ANIM01000066.1_cds_WP_004754744.1_1484	35.772	369	592
WP_016551805.1	lcl|NZ_ANIM01000089.1_cds_WP_004768876.1_2154	30.612	392	592
WP_016551805.1	lcl|NZ_ANIM01000017.1_cds_WP_020778408.1_268	28.444	225	592
WP_016551805.1	lcl|NZ_ANIM01000030.1_cds_WP_004759288.1_630	31.579	209	592
WP_016551805.1	lcl|NZ_ANIM01000036.1_cds_WP_020766302.1_736	29.365	252	592
WP_016551805.1	lcl|NZ_ANIM01000097.1_cds_WP_004754759.1_2321	25.523	239	592
WP_016551805.1	lcl|NZ_ANIM01000110.1_cds_WP_004754327.1_2524	30.043	233	592
WP_016551805.1	lcl|NZ_ANIM01000104.1_cds_WP_004753339.1_2437	29.741	232	592
WP_016551805.1	lcl|NZ_ANIM01000055.1_cds_WP_004753899.1_1148	31.088	193	592
WP_016551805.1	lcl|NZ_ANIM01000036.1_cds_WP_004751619.1_735	27.935	247	592
