WP_004462903.1	lcl|NZ_JADDWW010000021.1_cds_WP_002725873.1_936	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	90.446	314	318
WP_004462901.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	21.379	290	318
WP_004462901.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	22.936	327	318
WP_004462901.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	25.789	190	318
WP_004462901.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWW010000063.1_cds_WP_011669421.1_2553	36.685	368	592
WP_016551805.1	lcl|NZ_JADDWW010000002.1_cds_WP_011669275.1_1269	32.741	394	592
WP_016551805.1	lcl|NZ_JADDWW010000042.1_cds_WP_011671171.1_1868	31.552	393	592
WP_016551805.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669933.1_909	33.061	245	592
WP_016551805.1	lcl|NZ_JADDWW010000011.1_cds_WP_011670593.1_153	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWW010000014.1_cds_WP_011670503.1_381	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWW010000004.1_cds_WP_011670774.1_2124	26.106	226	592
WP_016551805.1	lcl|NZ_JADDWW010000004.1_cds_WP_011670766.1_2114	32.895	228	592
WP_016551805.1	lcl|NZ_JADDWW010000001.1_cds_WP_002721914.1_733	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWW010000028.1_cds_WP_011669511.1_1195	29.185	233	592
WP_016551805.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670085.1_784	29.279	222	592
WP_016551805.1	lcl|NZ_JADDWW010000035.1_cds_WP_307898175.1_1568	30.688	189	592
WP_016551805.1	lcl|NZ_JADDWW010000009.1_cds_WP_002724285.1_3221	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWW010000016.1_cds_WP_011670265.1_519	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670070.1_765	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWW010000009.1_cds_WP_002724311.1_3222	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWW010000011.1_cds_WP_002725984.1_180	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWW010000067.1_cds_WP_011670431.1_2622	27.869	244	592
WP_016551805.1	lcl|NZ_JADDWW010000067.1_cds_WP_011670431.1_2622	25.683	183	592
WP_016551805.1	lcl|NZ_JADDWW010000019.1_cds_WP_011669577.1_670	23.047	256	592
WP_016551805.1	lcl|NZ_JADDWW010000019.1_cds_WP_011669577.1_670	28.025	157	592
WP_016551805.1	lcl|NZ_JADDWW010000002.1_cds_WP_011669346.1_1356	28.421	190	592
