WP_004462903.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000667646.1_843	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000172202.1_800	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000828455.1_1253	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000834715.1_1172	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCP010000003.1_cds_WP_000510777.1_705	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCP010000011.1_cds_WP_001161019.1_1782	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001052498.1_2443	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000942282.1_786	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000619175.1_3461	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCP010000022.1_cds_WP_001982953.1_2667	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCP010000055.1_cds_WP_001141158.1_3630	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000666552.1_365	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000218838.1_3460	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCP010000025.1_cds_WP_000184524.1_2811	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000433117.1_313	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000047473.1_2542	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001089500.1_345	26.809	235	592
WP_016551805.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000052667.1_1608	26.638	229	592
WP_016551805.1	lcl|NZ_JAGGCP010000058.1_cds_WP_000675807.1_3678	26.721	247	592
WP_016551805.1	lcl|NZ_JAGGCP010000037.1_cds_WP_000603361.1_3263	23.009	226	592
WP_016551805.1	lcl|NZ_JAGGCP010000030.1_cds_WP_000590867.1_3032	22.314	242	592
WP_016551805.1	lcl|NZ_JAGGCP010000030.1_cds_WP_000590867.1_3032	26.415	159	592
WP_016551805.1	lcl|NZ_JAGGCP010000010.1_cds_WP_001288326.1_1656	28.151	238	592
WP_016551805.1	lcl|NZ_JAGGCP010000064.1_cds_WP_000054169.1_3718	26.866	201	592
WP_016551805.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001049205.1_2713	27.049	244	592
WP_016551805.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001049205.1_2713	25.110	227	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000626143.1_805	27.885	208	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000626143.1_805	23.596	178	592
WP_016551805.1	lcl|NZ_JAGGCP010000047.1_cds_WP_002167151.1_3494	25.217	230	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000136057.1_892	26.316	228	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000667646.1_843	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000172202.1_800	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000828455.1_1253	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000834715.1_1172	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCP010000003.1_cds_WP_000510777.1_705	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCP010000011.1_cds_WP_001161019.1_1782	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001052498.1_2443	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000942282.1_786	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000619175.1_3461	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCP010000022.1_cds_WP_001982953.1_2667	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCP010000055.1_cds_WP_001141158.1_3630	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000666552.1_365	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000218838.1_3460	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCP010000025.1_cds_WP_000184524.1_2811	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000433117.1_313	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000047473.1_2542	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001089500.1_345	26.809	235	592
