WP_004462903.1	lcl|NZ_AFKO01000031.1_cds_WP_000340715.1_3045	95.402	87	106
WP_004462901.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	92.581	310	318
WP_004462901.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	26.667	270	318
WP_004462901.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	24.771	327	318
WP_004462901.1	lcl|NZ_AFKO01000031.1_cds_WP_000093099.1_3066	53.968	63	318
WP_004462901.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	23.118	186	318
WP_004462901.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	23.368	291	318
WP_004462901.1	lcl|NZ_AFKO01000044.1_cds_WP_001984071.1_2533	21.678	286	318
WP_004462901.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	24.012	329	318
WP_016551805.1	lcl|NZ_AFKO01000117.1_cds_WP_000667646.1_1631	33.249	394	592
WP_016551805.1	lcl|NZ_AFKO01000074.1_cds_WP_000172202.1_2044	35.772	369	592
WP_016551805.1	lcl|NZ_AFKO01000032.1_cds_WP_000828455.1_3020	30.612	392	592
WP_016551805.1	lcl|NZ_AFKO01000031.1_cds_WP_000834715.1_3069	31.688	385	592
WP_016551805.1	lcl|NZ_AFKO01000214.1_cds_WP_000510777.1_438	29.358	218	592
WP_016551805.1	lcl|NZ_AFKO01000266.1_cds_WP_001161019.1_237	31.100	209	592
WP_016551805.1	lcl|NZ_AFKO01000200.1_cds_WP_001052498.1_519	25.514	243	592
WP_016551805.1	lcl|NZ_AFKO01000135.1_cds_WP_000942282.1_1294	30.043	233	592
WP_016551805.1	lcl|NZ_AFKO01000051.1_cds_WP_000619175.1_2352	27.490	251	592
WP_016551805.1	lcl|NZ_AFKO01000023.1_cds_WP_001982953.1_3323	26.050	238	592
WP_016551805.1	lcl|NZ_AFKO01000235.1_cds_WP_001141158.1_376	30.769	221	592
WP_016551805.1	lcl|NZ_AFKO01000014.1_cds_WP_000666552.1_3615	26.923	234	592
WP_016551805.1	lcl|NZ_AFKO01000051.1_cds_WP_000218838.1_2353	28.750	240	592
WP_016551805.1	lcl|NZ_AFKO01000053.1_cds_WP_000184524.1_2315	28.311	219	592
