WP_004462903.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	95.402	87	106
WP_004462901.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	91.935	310	318
WP_004462901.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	26.667	270	318
WP_004462901.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	24.771	327	318
WP_004462901.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	23.118	186	318
WP_004462901.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	23.368	291	318
WP_004462901.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	21.678	286	318
WP_004462901.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	24.012	329	318
WP_016551805.1	lcl|NZ_JQPT01000058.1_cds_WP_000667646.1_1293	33.249	394	592
WP_016551805.1	lcl|NZ_JQPT01000081.1_cds_WP_000172203.1_1823	36.043	369	592
WP_016551805.1	lcl|NZ_JQPT01000060.1_cds_WP_061233870.1_1382	30.867	392	592
WP_016551805.1	lcl|NZ_JQPT01000063.1_cds_WP_000828456.1_1462	30.612	392	592
WP_016551805.1	lcl|NZ_JQPT01000191.1_cds_WP_000510777.1_3433	29.358	218	592
WP_016551805.1	lcl|NZ_JQPT01000132.1_cds_WP_001052495.1_2744	25.926	243	592
WP_016551805.1	lcl|NZ_JQPT01000082.1_cds_WP_001161019.1_1874	31.100	209	592
WP_016551805.1	lcl|NZ_JQPT01000139.1_cds_WP_000619182.1_2892	27.888	251	592
WP_016551805.1	lcl|NZ_JQPT01000081.1_cds_WP_002071818.1_1837	29.614	233	592
WP_016551805.1	lcl|NZ_JQPT01000043.1_cds_WP_001982953.1_949	26.050	238	592
WP_016551805.1	lcl|NZ_JQPT01000016.1_cds_WP_001141158.1_279	30.769	221	592
WP_016551805.1	lcl|NZ_JQPT01000163.1_cds_WP_000666552.1_3103	26.923	234	592
WP_016551805.1	lcl|NZ_JQPT01000139.1_cds_WP_000218832.1_2893	28.750	240	592
WP_016551805.1	lcl|NZ_JQPT01000055.1_cds_WP_000184524.1_1259	28.311	219	592
WP_016551805.1	lcl|NZ_JQPT01000172.1_cds_WP_000433117.1_3225	27.778	216	592
WP_016551805.1	lcl|NZ_JQPT01000034.1_cds_WP_000047473.1_739	25.481	208	592
WP_016551805.1	lcl|NZ_JQPT01000172.1_cds_WP_001089494.1_3192	28.182	220	592
WP_016551805.1	lcl|NZ_JQPT01000027.1_cds_WP_000052667.1_500	26.638	229	592
WP_016551805.1	lcl|NZ_JQPT01000072.1_cds_WP_000651459.1_1642	26.908	249	592
