WP_004462903.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	93.103	87	106
WP_004462901.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	92.903	310	318
WP_004462901.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	25.688	327	318
WP_004462901.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	25.633	316	318
WP_004462901.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.867	293	318
WP_016551805.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	52.703	592	592
WP_016551805.1	lcl|NZ_AHML02000029.1_cds_WP_004752998.1_701	33.503	394	592
WP_016551805.1	lcl|NZ_AHML02000035.1_cds_WP_004763548.1_141	35.772	369	592
WP_016551805.1	lcl|NZ_AHML02000003.1_cds_WP_004755367.1_3321	30.612	392	592
WP_016551805.1	lcl|NZ_AHML02000033.1_cds_WP_004750725.1_574	28.444	225	592
WP_016551805.1	lcl|NZ_AHML02000033.1_cds_WP_004759288.1_481	31.579	209	592
WP_016551805.1	lcl|NZ_AHML02000022.1_cds_WP_004751633.1_1687	29.365	252	592
WP_016551805.1	lcl|NZ_AHML02000003.1_cds_WP_004754759.1_3520	25.523	239	592
WP_016551805.1	lcl|NZ_AHML02000035.1_cds_WP_004754327.1_161	30.043	233	592
WP_016551805.1	lcl|NZ_AHML02000004.1_cds_WP_004753339.1_3233	29.741	232	592
WP_016551805.1	lcl|NZ_AHML02000034.1_cds_WP_004753899.1_274	31.088	193	592
WP_016551805.1	lcl|NZ_AHML02000022.1_cds_WP_004751619.1_1688	27.935	247	592
WP_016551805.1	lcl|NZ_AHML02000027.1_cds_WP_004752581.1_1188	28.704	216	592
WP_016551805.1	lcl|NZ_AHML02000004.1_cds_WP_004755898.1_3062	25.112	223	592
WP_016551805.1	lcl|NZ_AHML02000027.1_cds_WP_004752570.1_1241	26.923	234	592
WP_016551805.1	lcl|NZ_AHML02000027.1_cds_WP_016749953.1_1487	25.481	208	592
WP_016551805.1	lcl|NZ_AHML02000027.1_cds_WP_004752322.1_1221	28.182	220	592
WP_016551805.1	lcl|NZ_AHML02000015.1_cds_WP_004754310.1_2326	26.201	229	592
WP_016551805.1	lcl|NZ_AHML02000020.1_cds_WP_004753839.1_1835	22.414	232	592
WP_016551805.1	lcl|NZ_AHML02000012.1_cds_WP_004751574.1_2459	26.471	238	592
WP_016551805.1	lcl|NZ_AHML02000020.1_cds_WP_004753756.1_2050	23.810	252	592
WP_016551805.1	lcl|NZ_AHML02000002.1_cds_WP_004755856.1_3596	24.841	157	592
WP_016551805.1	lcl|NZ_AHML02000002.1_cds_WP_004755856.1_3596	35.106	94	592
WP_016551805.1	lcl|NZ_AHML02000028.1_cds_WP_004752046.1_824	26.050	238	592
WP_016551805.1	lcl|NZ_AHML02000028.1_cds_WP_004752046.1_824	45.455	44	592
WP_016551805.1	lcl|NZ_AHML02000014.1_cds_WP_004757887.1_2395	25.641	234	592
WP_016551805.1	lcl|NZ_AHML02000020.1_cds_WP_004754862.1_1851	24.324	222	592
WP_016551805.1	lcl|NZ_AHML02000035.1_cds_WP_004759516.1_146	27.885	208	592
WP_016551805.1	lcl|NZ_AHML02000035.1_cds_WP_004759516.1_146	23.596	178	592
WP_016551805.1	lcl|NZ_AHML02000029.1_cds_WP_004759182.1_654	25.877	228	592
WP_016551805.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	52.703	592	592
WP_016551805.1	lcl|NZ_AHML02000029.1_cds_WP_004752998.1_701	33.503	394	592
WP_016551805.1	lcl|NZ_AHML02000035.1_cds_WP_004763548.1_141	35.772	369	592
WP_016551805.1	lcl|NZ_AHML02000003.1_cds_WP_004755367.1_3321	30.612	392	592
WP_016551805.1	lcl|NZ_AHML02000033.1_cds_WP_004750725.1_574	28.444	225	592
WP_016551805.1	lcl|NZ_AHML02000033.1_cds_WP_004759288.1_481	31.579	209	592
WP_016551805.1	lcl|NZ_AHML02000022.1_cds_WP_004751633.1_1687	29.365	252	592
WP_016551805.1	lcl|NZ_AHML02000003.1_cds_WP_004754759.1_3520	25.523	239	592
WP_016551805.1	lcl|NZ_AHML02000035.1_cds_WP_004754327.1_161	30.043	233	592
