WP_004462903.1	lcl|NZ_JADHZR010000023.1_cds_WP_002725873.1_1124	95.402	87	106
WP_004462901.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669917.1_1125	90.446	314	318
WP_004462901.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669955.1_324	21.379	290	318
WP_004462901.1	lcl|NZ_JADHZR010000025.1_cds_WP_011671202.1_1208	22.936	327	318
WP_004462901.1	lcl|NZ_JADHZR010000012.1_cds_WP_011669957.1_322	25.789	190	318
WP_004462901.1	lcl|NZ_JADHZR010000058.1_cds_WP_011669973.1_2490	22.867	293	318
WP_004462901.1	lcl|NZ_JADHZR010000035.1_cds_WP_011670961.1_1669	23.397	312	318
WP_004462901.1	lcl|NZ_JADHZR010000091.1_cds_WP_011670813.1_3283	23.392	171	318
WP_016551805.1	lcl|NZ_JADHZR010000061.1_cds_WP_011669421.1_2656	36.685	368	592
WP_016551805.1	lcl|NZ_JADHZR010000017.1_cds_WP_011669275.1_683	32.741	394	592
WP_016551805.1	lcl|NZ_JADHZR010000041.1_cds_WP_011671171.1_1970	31.552	393	592
WP_016551805.1	lcl|NZ_JADHZR010000023.1_cds_WP_011669933.1_1151	33.061	245	592
WP_016551805.1	lcl|NZ_JADHZR010000011.1_cds_WP_011670593.1_235	28.378	222	592
WP_016551805.1	lcl|NZ_JADHZR010000016.1_cds_WP_011670503.1_591	31.579	209	592
WP_016551805.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670774.1_2261	26.106	226	592
WP_016551805.1	lcl|NZ_JADHZR010000004.1_cds_WP_011670766.1_2271	32.895	228	592
WP_016551805.1	lcl|NZ_JADHZR010000001.1_cds_WP_002721914.1_851	28.241	216	592
WP_016551805.1	lcl|NZ_JADHZR010000030.1_cds_WP_011669511.1_1491	29.185	233	592
WP_016551805.1	lcl|NZ_JADHZR010000001.1_cds_WP_011670085.1_902	29.279	222	592
WP_016551805.1	lcl|NZ_JADHZR010000024.1_cds_WP_307898175.1_1196	30.688	189	592
