WP_004462903.1	lcl|NZ_JQPG01000050.1_cds_WP_000340715.1_1531	95.402	87	106
WP_004462901.1	lcl|NZ_JQPG01000050.1_cds_WP_000410273.1_1532	92.581	310	318
WP_004462901.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	24.771	327	318
WP_004462901.1	lcl|NZ_JQPG01000050.1_cds_WP_000646256.1_1535	26.667	270	318
WP_004462901.1	lcl|NZ_JQPG01000050.1_cds_WP_000093099.1_1551	53.968	63	318
WP_004462901.1	lcl|NZ_JQPG01000050.1_cds_WP_000600889.1_1560	23.118	186	318
WP_004462901.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	23.288	292	318
WP_004462901.1	lcl|NZ_JQPG01000029.1_cds_WP_001984071.1_764	21.678	286	318
WP_004462901.1	lcl|NZ_JQPG01000050.1_cds_WP_001067556.1_1538	24.012	329	318
WP_016551805.1	lcl|NZ_JQPG01000033.1_cds_WP_000667645.1_995	33.249	394	592
WP_016551805.1	lcl|NZ_JQPG01000114.1_cds_WP_000172203.1_3015	36.043	369	592
WP_016551805.1	lcl|NZ_JQPG01000088.1_cds_WP_000828456.1_2426	30.612	392	592
WP_016551805.1	lcl|NZ_JQPG01000050.1_cds_WP_000834715.1_1554	31.688	385	592
WP_016551805.1	lcl|NZ_JQPG01000119.1_cds_WP_000510777.1_3104	29.358	218	592
WP_016551805.1	lcl|NZ_JQPG01000117.1_cds_WP_001161020.1_3047	30.045	223	592
WP_016551805.1	lcl|NZ_JQPG01000026.1_cds_JG74_RS03865_750	25.514	243	592
WP_016551805.1	lcl|NZ_JQPG01000163.1_cds_WP_000942282.1_3597	30.043	233	592
WP_016551805.1	lcl|NZ_JQPG01000004.1_cds_WP_000619172.1_63	27.490	251	592
WP_016551805.1	lcl|NZ_JQPG01000047.1_cds_WP_001982953.1_1428	26.050	238	592
WP_016551805.1	lcl|NZ_JQPG01000169.1_cds_WP_001141162.1_3628	30.317	221	592
WP_016551805.1	lcl|NZ_JQPG01000013.1_cds_WP_000666552.1_335	26.923	234	592
WP_016551805.1	lcl|NZ_JQPG01000004.1_cds_WP_000127309.1_62	28.750	240	592
WP_016551805.1	lcl|NZ_JQPG01000036.1_cds_WP_000184524.1_1088	28.311	219	592
WP_016551805.1	lcl|NZ_JQPG01000012.1_cds_WP_000433117.1_302	27.778	216	592
WP_016551805.1	lcl|NZ_JQPG01000051.1_cds_WP_000047473.1_1660	25.481	208	592
