WP_004462903.1	lcl|NZ_RQHK01000002.1_cds_WP_135693724.1_2498	62.821	78	106
WP_004462901.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	80.635	315	318
WP_004462901.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	24.233	326	318
WP_004462901.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	28.165	316	318
WP_004462901.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	22.464	276	318
WP_004462901.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	23.839	323	318
WP_004462901.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	24.561	171	318
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135697222.1_1298	34.694	392	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135695833.1_535	33.879	428	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696302.1_826	32.854	417	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135695722.1_469	37.391	230	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696305.1_828	29.577	355	592
WP_016551805.1	lcl|NZ_RQHK01000015.1_cds_WP_135695019.1_2927	26.450	431	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135692851.1_1634	30.734	218	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135693637.1_2379	29.832	238	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696250.1_803	30.435	230	592
WP_016551805.1	lcl|NZ_RQHK01000008.1_cds_WP_135694716.1_3726	29.545	220	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696141.1_738	29.911	224	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694067.1_3161	25.620	242	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696653.1_959	30.000	200	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135569264.1_2314	29.167	216	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694011.1_3092	27.876	226	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694144.1_3251	31.053	190	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135695120.1_55	27.854	219	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135693214.1_2062	26.667	225	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135693891.1_2089	25.676	222	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135693720.1_2494	28.019	207	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135693613.1_2353	26.906	223	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694010.1_3091	24.390	246	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694136.1_3243	28.500	200	592
WP_016551805.1	lcl|NZ_RQHK01000015.1_cds_WP_135694793.1_2664	25.000	208	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694057.1_3150	25.532	235	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694057.1_3150	36.957	46	592
WP_016551805.1	lcl|NZ_RQHK01000006.1_cds_WP_135694642.1_3658	25.439	228	592
WP_016551805.1	lcl|NZ_RQHK01000015.1_cds_WP_135694907.1_2786	25.581	215	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135697085.1_1212	27.928	222	592
WP_016551805.1	lcl|NZ_RQHK01000008.1_cds_WP_135694692.1_3697	25.417	240	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696360.1_846	24.855	173	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_004789028.1_1932	24.000	225	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696054.1_684	26.295	251	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135692466.1_1385	25.743	202	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135692901.1_1692	28.090	178	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696248.1_802	34.043	94	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135697000.1_1162	25.778	225	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135697000.1_1162	44.186	43	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135692990.1_1794	24.651	215	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696151.1_746	35.294	51	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696151.1_746	23.361	244	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135697222.1_1298	34.694	392	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135695833.1_535	33.879	428	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696302.1_826	32.854	417	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135695722.1_469	37.391	230	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696305.1_828	29.577	355	592
WP_016551805.1	lcl|NZ_RQHK01000015.1_cds_WP_135695019.1_2927	26.450	431	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135692851.1_1634	30.734	218	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135693637.1_2379	29.832	238	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696250.1_803	30.435	230	592
WP_016551805.1	lcl|NZ_RQHK01000008.1_cds_WP_135694716.1_3726	29.545	220	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696141.1_738	29.911	224	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694067.1_3161	25.620	242	592
WP_016551805.1	lcl|NZ_RQHK01000017.1_cds_WP_135696653.1_959	30.000	200	592
WP_016551805.1	lcl|NZ_RQHK01000002.1_cds_WP_135569264.1_2314	29.167	216	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694011.1_3092	27.876	226	592
WP_016551805.1	lcl|NZ_RQHK01000003.1_cds_WP_135694144.1_3251	31.053	190	592
