WP_004462903.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	95.402	87	106
WP_004462901.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	92.581	310	318
WP_004462901.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	26.667	270	318
WP_004462901.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	24.771	327	318
WP_004462901.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	53.968	63	318
WP_004462901.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	23.118	186	318
WP_004462901.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.368	291	318
WP_004462901.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	21.678	286	318
WP_004462901.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	24.012	329	318
WP_016551805.1	lcl|NZ_AFKW01000242.1_cds_WP_000667646.1_814	33.249	394	592
WP_016551805.1	lcl|NZ_AFKW01000062.1_cds_WP_000172202.1_2916	35.772	369	592
WP_016551805.1	lcl|NZ_AFKW01000092.1_cds_WP_000828455.1_2290	30.612	392	592
WP_016551805.1	lcl|NZ_AFKW01000216.1_cds_WP_000834715.1_1088	31.688	385	592
WP_016551805.1	lcl|NZ_AFKW01000250.1_cds_WP_000510777.1_764	29.358	218	592
WP_016551805.1	lcl|NZ_AFKW01000058.1_cds_WP_001161019.1_3006	31.100	209	592
WP_016551805.1	lcl|NZ_AFKW01000150.1_cds_WP_001052498.1_1584	25.514	243	592
WP_016551805.1	lcl|NZ_AFKW01000062.1_cds_WP_000942282.1_2930	30.043	233	592
WP_016551805.1	lcl|NZ_AFKW01000069.1_cds_WP_000619175.1_2742	27.490	251	592
WP_016551805.1	lcl|NZ_AFKW01000084.1_cds_WP_001982953.1_2427	26.050	238	592
WP_016551805.1	lcl|NZ_AFKW01000128.1_cds_WP_001141158.1_1783	30.769	221	592
WP_016551805.1	lcl|NZ_AFKW01000153.1_cds_WP_000666552.1_1543	26.923	234	592
WP_016551805.1	lcl|NZ_AFKW01000069.1_cds_WP_000218838.1_2741	28.750	240	592
WP_016551805.1	lcl|NZ_AFKW01000004.1_cds_WP_000184524.1_3765	28.311	219	592
WP_016551805.1	lcl|NZ_AFKW01000071.1_cds_WP_000433117.1_2654	27.778	216	592
WP_016551805.1	lcl|NZ_AFKW01000071.1_cds_WP_001089500.1_2686	26.809	235	592
WP_016551805.1	lcl|NZ_AFKW01000241.1_cds_WP_000052667.1_822	26.638	229	592
WP_016551805.1	lcl|NZ_AFKW01000311.1_cds_WP_000675807.1_372	26.721	247	592
WP_016551805.1	lcl|NZ_AFKW01000249.1_cds_WP_000603361.1_769	23.009	226	592
WP_016551805.1	lcl|NZ_AFKW01000318.1_cds_WP_000590867.1_351	22.314	242	592
WP_016551805.1	lcl|NZ_AFKW01000318.1_cds_WP_000590867.1_351	26.415	159	592
WP_016551805.1	lcl|NZ_AFKW01000050.1_cds_WP_001288326.1_3237	28.151	238	592
WP_016551805.1	lcl|NZ_AFKW01000249.1_cds_WP_000054169.1_785	26.866	201	592
WP_016551805.1	lcl|NZ_AFKW01000162.1_cds_WP_001049205.1_1432	27.049	244	592
WP_016551805.1	lcl|NZ_AFKW01000162.1_cds_WP_001049205.1_1432	25.110	227	592
WP_016551805.1	lcl|NZ_AFKW01000321.1_cds_WP_000626143.1_338	27.885	208	592
WP_016551805.1	lcl|NZ_AFKW01000321.1_cds_WP_000626143.1_338	23.596	178	592
WP_016551805.1	lcl|NZ_AFKW01000302.1_cds_WP_000481720.1_403	24.786	234	592
WP_016551805.1	lcl|NZ_AFKW01000026.1_cds_WP_029785338.1_3564	23.913	184	592
WP_016551805.1	lcl|NZ_AFKW01000395.1_cds_WP_000136057.1_244	26.316	228	592
WP_016551805.1	lcl|NZ_AFKW01000242.1_cds_WP_000667646.1_814	33.249	394	592
WP_016551805.1	lcl|NZ_AFKW01000062.1_cds_WP_000172202.1_2916	35.772	369	592
WP_016551805.1	lcl|NZ_AFKW01000092.1_cds_WP_000828455.1_2290	30.612	392	592
WP_016551805.1	lcl|NZ_AFKW01000216.1_cds_WP_000834715.1_1088	31.688	385	592
WP_016551805.1	lcl|NZ_AFKW01000250.1_cds_WP_000510777.1_764	29.358	218	592
WP_016551805.1	lcl|NZ_AFKW01000058.1_cds_WP_001161019.1_3006	31.100	209	592
WP_016551805.1	lcl|NZ_AFKW01000150.1_cds_WP_001052498.1_1584	25.514	243	592
WP_016551805.1	lcl|NZ_AFKW01000062.1_cds_WP_000942282.1_2930	30.043	233	592
