WP_004462903.1	lcl|NZ_AHPY01000281.1_cds_WP_000340713.1_295	94.253	87	106
WP_004462901.1	lcl|NZ_AHPY01000281.1_cds_WP_000412665.1_296	92.581	310	318
WP_004462901.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	24.771	327	318
WP_004462901.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	22.442	303	318
WP_004462901.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	21.014	276	318
WP_004462901.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	23.711	291	318
WP_004462901.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	21.678	286	318
WP_230486562.1	lcl|NZ_AHPY01000281.1_cds_WP_000652101.1_298	100.000	45	46
WP_016551805.1	lcl|NZ_AHPY01000281.1_cds_WP_000361605.1_299	94.407	590	592
WP_016551805.1	lcl|NZ_AHPY01000209.1_cds_WP_000667645.1_741	33.249	394	592
WP_016551805.1	lcl|NZ_AHPY01000291.1_cds_WP_000172203.1_176	36.043	369	592
WP_016551805.1	lcl|NZ_AHPY01000065.1_cds_WP_000828456.1_3333	30.612	392	592
WP_016551805.1	lcl|NZ_AHPY01000241.1_cds_WP_000510774.1_472	29.358	218	592
WP_016551805.1	lcl|NZ_AHPY01000293.1_cds_WP_001161018.1_147	31.100	209	592
WP_016551805.1	lcl|NZ_AHPY01000199.1_cds_WP_001052498.1_869	25.514	243	592
WP_016551805.1	lcl|NZ_AHPY01000070.1_cds_WP_000619174.1_3139	27.888	251	592
WP_016551805.1	lcl|NZ_AHPY01000291.1_cds_WP_000942282.1_162	30.043	233	592
WP_016551805.1	lcl|NZ_AHPY01000086.1_cds_WP_001982953.1_2704	26.050	238	592
WP_016551805.1	lcl|NZ_AHPY01000256.1_cds_WP_001141160.1_424	29.018	224	592
WP_016551805.1	lcl|NZ_AHPY01000177.1_cds_WP_000666552.1_1268	26.923	234	592
WP_016551805.1	lcl|NZ_AHPY01000070.1_cds_WP_000218838.1_3140	28.750	240	592
WP_016551805.1	lcl|NZ_AHPY01000158.1_cds_WP_000433117.1_1645	27.778	216	592
WP_016551805.1	lcl|NZ_AHPY01000069.1_cds_WP_000184522.1_3146	28.505	214	592
WP_016551805.1	lcl|NZ_AHPY01000096.1_cds_WP_000047473.1_2538	25.481	208	592
WP_016551805.1	lcl|NZ_AHPY01000148.1_cds_WP_001089498.1_1876	26.809	235	592
WP_016551805.1	lcl|NZ_AHPY01000221.1_cds_WP_000052667.1_616	26.638	229	592
WP_016551805.1	lcl|NZ_AHPY01000251.1_cds_WP_000651456.1_444	26.908	249	592
WP_016551805.1	lcl|NZ_AHPY01000111.1_cds_WP_000603361.1_2234	23.009	226	592
WP_016551805.1	lcl|NZ_AHPY01000056.1_cds_WP_001288326.1_3575	28.151	238	592
WP_016551805.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	22.314	242	592
WP_016551805.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	26.923	156	592
WP_016551805.1	lcl|NZ_AHPY01000111.1_cds_WP_000054169.1_2215	26.866	201	592
WP_016551805.1	lcl|NZ_AHPY01000168.1_cds_WP_001049205.1_1421	27.049	244	592
WP_016551805.1	lcl|NZ_AHPY01000168.1_cds_WP_001049205.1_1421	25.110	227	592
WP_016551805.1	lcl|NZ_AHPY01000229.1_cds_WP_000626143.1_542	27.885	208	592
WP_016551805.1	lcl|NZ_AHPY01000229.1_cds_WP_000626143.1_542	23.596	178	592
WP_016551805.1	lcl|NZ_AHPY01000088.1_cds_WP_000481715.1_2670	24.786	234	592
WP_016551805.1	lcl|NZ_AHPY01000163.1_cds_WP_000136057.1_1537	26.316	228	592
WP_016551805.1	lcl|NZ_AHPY01000281.1_cds_WP_000361605.1_299	94.407	590	592
WP_016551805.1	lcl|NZ_AHPY01000209.1_cds_WP_000667645.1_741	33.249	394	592
WP_016551805.1	lcl|NZ_AHPY01000291.1_cds_WP_000172203.1_176	36.043	369	592
WP_016551805.1	lcl|NZ_AHPY01000065.1_cds_WP_000828456.1_3333	30.612	392	592
WP_016551805.1	lcl|NZ_AHPY01000241.1_cds_WP_000510774.1_472	29.358	218	592
WP_016551805.1	lcl|NZ_AHPY01000293.1_cds_WP_001161018.1_147	31.100	209	592
WP_016551805.1	lcl|NZ_AHPY01000199.1_cds_WP_001052498.1_869	25.514	243	592
WP_016551805.1	lcl|NZ_AHPY01000070.1_cds_WP_000619174.1_3139	27.888	251	592
WP_016551805.1	lcl|NZ_AHPY01000291.1_cds_WP_000942282.1_162	30.043	233	592
WP_016551805.1	lcl|NZ_AHPY01000086.1_cds_WP_001982953.1_2704	26.050	238	592
WP_016551805.1	lcl|NZ_AHPY01000256.1_cds_WP_001141160.1_424	29.018	224	592
WP_016551805.1	lcl|NZ_AHPY01000177.1_cds_WP_000666552.1_1268	26.923	234	592
WP_016551805.1	lcl|NZ_AHPY01000070.1_cds_WP_000218838.1_3140	28.750	240	592
WP_016551805.1	lcl|NZ_AHPY01000158.1_cds_WP_000433117.1_1645	27.778	216	592
WP_016551805.1	lcl|NZ_AHPY01000069.1_cds_WP_000184522.1_3146	28.505	214	592
WP_016551805.1	lcl|NZ_AHPY01000096.1_cds_WP_000047473.1_2538	25.481	208	592
WP_016551805.1	lcl|NZ_AHPY01000148.1_cds_WP_001089498.1_1876	26.809	235	592
WP_016551805.1	lcl|NZ_AHPY01000221.1_cds_WP_000052667.1_616	26.638	229	592
WP_016551805.1	lcl|NZ_AHPY01000251.1_cds_WP_000651456.1_444	26.908	249	592
WP_016551805.1	lcl|NZ_AHPY01000111.1_cds_WP_000603361.1_2234	23.009	226	592
WP_016551805.1	lcl|NZ_AHPY01000056.1_cds_WP_001288326.1_3575	28.151	238	592
WP_016551805.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	22.314	242	592
WP_016551805.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	26.923	156	592
WP_016551805.1	lcl|NZ_AHPY01000111.1_cds_WP_000054169.1_2215	26.866	201	592
WP_016551805.1	lcl|NZ_AHPY01000168.1_cds_WP_001049205.1_1421	27.049	244	592
WP_016551805.1	lcl|NZ_AHPY01000168.1_cds_WP_001049205.1_1421	25.110	227	592
WP_016551805.1	lcl|NZ_AHPY01000229.1_cds_WP_000626143.1_542	27.885	208	592
WP_016551805.1	lcl|NZ_AHPY01000229.1_cds_WP_000626143.1_542	23.596	178	592
WP_016551805.1	lcl|NZ_AHPY01000088.1_cds_WP_000481715.1_2670	24.786	234	592
WP_016551805.1	lcl|NZ_AHPY01000163.1_cds_WP_000136057.1_1537	26.316	228	592
WP_004462894.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	55.172	348	342
WP_004462894.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	27.119	354	342
WP_004462894.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	25.074	339	342
WP_004462894.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	24.855	346	342
WP_004462894.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	25.378	331	342
WP_004462894.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	25.098	255	342
WP_004462894.1	lcl|NZ_AHPY01000281.1_cds_WP_000377753.1_342	26.357	258	342
WP_004462894.1	lcl|NZ_AHPY01000096.1_cds_WP_001074783.1_2472	25.311	241	342
WP_004462894.1	lcl|NZ_AHPY01000281.1_cds_WP_000048849.1_319	24.615	195	342
WP_004462893.1	lcl|NZ_AHPY01000111.1_cds_WP_000861675.1_2214	25.349	430	427
WP_004462893.1	lcl|NZ_AHPY01000111.1_cds_WP_000861675.1_2214	25.349	430	427
WP_004462893.1	lcl|NZ_AHPY01000111.1_cds_WP_000861675.1_2214	25.349	430	427
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000623952.1_303	48.707	232	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000208484.1_304	31.329	316	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000770298.1_318	33.333	231	587
WP_004477915.1	lcl|NZ_AHPY01000118.1_cds_WP_001982325.1_2113	29.075	227	587
WP_004477915.1	lcl|NZ_AHPY01000091.1_cds_WP_000421042.1_2623	26.224	286	587
WP_004477915.1	lcl|NZ_AHPY01000163.1_cds_WP_000721859.1_1543	33.333	66	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000623952.1_303	48.707	232	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000208484.1_304	31.329	316	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000770298.1_318	33.333	231	587
WP_004477915.1	lcl|NZ_AHPY01000118.1_cds_WP_001982325.1_2113	29.075	227	587
WP_004477915.1	lcl|NZ_AHPY01000091.1_cds_WP_000421042.1_2623	26.224	286	587
WP_004477915.1	lcl|NZ_AHPY01000163.1_cds_WP_000721859.1_1543	33.333	66	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000623952.1_303	48.707	232	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000208484.1_304	31.329	316	587
WP_004477915.1	lcl|NZ_AHPY01000281.1_cds_WP_000770298.1_318	33.333	231	587
