WP_004462903.1	lcl|NZ_JADDUW010000005.1_cds_WP_002725873.1_2791	95.402	87	106
WP_004462901.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	91.935	310	318
WP_004462901.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	25.926	270	318
WP_004462901.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	23.242	327	318
WP_004462901.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	22.867	293	318
WP_004462901.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	23.397	312	318
WP_004462901.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	23.313	326	318
WP_004462901.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	23.392	171	318
WP_016551805.1	lcl|NZ_JADDUW010000066.1_cds_WP_002742222.1_2896	36.612	366	592
WP_016551805.1	lcl|NZ_JADDUW010000001.1_cds_WP_002723347.1_767	32.995	394	592
WP_016551805.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740724.1_2765	34.383	381	592
WP_016551805.1	lcl|NZ_JADDUW010000030.1_cds_WP_002741286.1_1628	31.633	392	592
WP_016551805.1	lcl|NZ_JADDUW010000005.1_cds_IQA71_RS03180_2754	29.095	409	592
WP_016551805.1	lcl|NZ_JADDUW010000008.1_cds_WP_002739451.1_3288	28.378	222	592
WP_016551805.1	lcl|NZ_JADDUW010000009.1_cds_WP_002726143.1_3350	31.579	209	592
WP_016551805.1	lcl|NZ_JADDUW010000053.1_cds_WP_002738485.1_2576	30.851	188	592
WP_016551805.1	lcl|NZ_JADDUW010000011.1_cds_WP_002752475.1_132	26.271	236	592
WP_016551805.1	lcl|NZ_JADDUW010000002.1_cds_WP_002734207.1_1515	29.614	233	592
WP_016551805.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721914.1_1992	28.241	216	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002730493.1_2438	27.315	216	592
WP_016551805.1	lcl|NZ_JADDUW010000011.1_cds_WP_002729758.1_141	32.456	228	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002724285.1_2420	30.000	220	592
WP_016551805.1	lcl|NZ_JADDUW010000010.1_cds_WP_002728388.1_45	25.962	208	592
WP_016551805.1	lcl|NZ_JADDUW010000027.1_cds_WP_002729296.1_1346	28.829	222	592
WP_016551805.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721827.1_1960	29.767	215	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002724311.1_2419	25.681	257	592
WP_016551805.1	lcl|NZ_JADDUW010000008.1_cds_WP_002725984.1_3256	24.336	226	592
WP_016551805.1	lcl|NZ_JADDUW010000015.1_cds_WP_002733837.1_522	27.869	244	592
WP_016551805.1	lcl|NZ_JADDUW010000015.1_cds_WP_002733837.1_522	26.230	183	592
WP_016551805.1	lcl|NZ_JADDUW010000031.1_cds_WP_032853264.1_1639	23.047	256	592
WP_016551805.1	lcl|NZ_JADDUW010000031.1_cds_WP_032853264.1_1639	28.025	157	592
WP_016551805.1	lcl|NZ_JADDUW010000011.1_cds_WP_002729133.1_124	25.941	239	592
WP_016551805.1	lcl|NZ_JADDUW010000001.1_cds_WP_002735056.1_852	28.421	190	592
WP_016551805.1	lcl|NZ_JADDUW010000017.1_cds_WP_002733736.1_628	25.101	247	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002734915.1_2367	24.790	238	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739909.1_2376	27.404	208	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739909.1_2376	23.118	186	592
WP_016551805.1	lcl|NZ_JADDUW010000051.1_cds_WP_002739367.1_2528	22.816	206	592
WP_016551805.1	lcl|NZ_JADDUW010000031.1_cds_WP_002723659.1_1648	26.754	228	592
WP_016551805.1	lcl|NZ_JADDUW010000066.1_cds_WP_002742222.1_2896	36.612	366	592
WP_016551805.1	lcl|NZ_JADDUW010000001.1_cds_WP_002723347.1_767	32.995	394	592
WP_016551805.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740724.1_2765	34.383	381	592
WP_016551805.1	lcl|NZ_JADDUW010000030.1_cds_WP_002741286.1_1628	31.633	392	592
WP_016551805.1	lcl|NZ_JADDUW010000005.1_cds_IQA71_RS03180_2754	29.095	409	592
WP_016551805.1	lcl|NZ_JADDUW010000008.1_cds_WP_002739451.1_3288	28.378	222	592
WP_016551805.1	lcl|NZ_JADDUW010000009.1_cds_WP_002726143.1_3350	31.579	209	592
WP_016551805.1	lcl|NZ_JADDUW010000053.1_cds_WP_002738485.1_2576	30.851	188	592
WP_016551805.1	lcl|NZ_JADDUW010000011.1_cds_WP_002752475.1_132	26.271	236	592
WP_016551805.1	lcl|NZ_JADDUW010000002.1_cds_WP_002734207.1_1515	29.614	233	592
WP_016551805.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721914.1_1992	28.241	216	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002730493.1_2438	27.315	216	592
WP_016551805.1	lcl|NZ_JADDUW010000011.1_cds_WP_002729758.1_141	32.456	228	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002724285.1_2420	30.000	220	592
WP_016551805.1	lcl|NZ_JADDUW010000010.1_cds_WP_002728388.1_45	25.962	208	592
WP_016551805.1	lcl|NZ_JADDUW010000027.1_cds_WP_002729296.1_1346	28.829	222	592
WP_016551805.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721827.1_1960	29.767	215	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002724311.1_2419	25.681	257	592
WP_016551805.1	lcl|NZ_JADDUW010000008.1_cds_WP_002725984.1_3256	24.336	226	592
WP_016551805.1	lcl|NZ_JADDUW010000015.1_cds_WP_002733837.1_522	27.869	244	592
WP_016551805.1	lcl|NZ_JADDUW010000015.1_cds_WP_002733837.1_522	26.230	183	592
WP_016551805.1	lcl|NZ_JADDUW010000031.1_cds_WP_032853264.1_1639	23.047	256	592
WP_016551805.1	lcl|NZ_JADDUW010000031.1_cds_WP_032853264.1_1639	28.025	157	592
WP_016551805.1	lcl|NZ_JADDUW010000011.1_cds_WP_002729133.1_124	25.941	239	592
WP_016551805.1	lcl|NZ_JADDUW010000001.1_cds_WP_002735056.1_852	28.421	190	592
WP_016551805.1	lcl|NZ_JADDUW010000017.1_cds_WP_002733736.1_628	25.101	247	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002734915.1_2367	24.790	238	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739909.1_2376	27.404	208	592
WP_016551805.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739909.1_2376	23.118	186	592
WP_016551805.1	lcl|NZ_JADDUW010000051.1_cds_WP_002739367.1_2528	22.816	206	592
WP_016551805.1	lcl|NZ_JADDUW010000031.1_cds_WP_002723659.1_1648	26.754	228	592
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	31.214	346	342
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	26.912	353	342
WP_004462894.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	25.588	340	342
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733638.1_2750	27.095	358	342
WP_004462894.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	24.302	358	342
WP_004462894.1	lcl|NZ_JADDUW010000075.1_cds_WP_002741146.1_3094	28.099	242	342
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	30.000	250	342
WP_004462894.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	27.692	195	342
WP_004462894.1	lcl|NZ_JADDUW010000059.1_cds_WP_002740236.1_2674	27.801	241	342
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740721.1_2784	28.139	231	342
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_002744551.1_2756	27.600	250	342
WP_004462894.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733757.1_2723	25.275	182	342
WP_004462893.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733548.1_2751	27.938	451	427
WP_004462893.1	lcl|NZ_JADDUW010000051.1_cds_WP_002726457.1_2529	24.828	435	427
WP_004462893.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733548.1_2751	27.938	451	427
WP_004462893.1	lcl|NZ_JADDUW010000051.1_cds_WP_002726457.1_2529	24.828	435	427
WP_004462893.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733548.1_2751	27.938	451	427
WP_004462893.1	lcl|NZ_JADDUW010000051.1_cds_WP_002726457.1_2529	24.828	435	427
WP_004477915.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733672.1_2753	39.130	230	587
WP_004477915.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740808.1_2741	34.568	243	587
WP_004477915.1	lcl|NZ_JADDUW010000056.1_cds_WP_002722821.1_2625	28.340	247	587
WP_004477915.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733651.1_2725	29.588	267	587
WP_004477915.1	lcl|NZ_JADDUW010000044.1_cds_WP_002742184.1_2204	26.132	287	587
WP_004477915.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733600.1_2729	32.203	59	587
WP_004477915.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733672.1_2753	39.130	230	587
WP_004477915.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740808.1_2741	34.568	243	587
