WP_004462903.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	95.402	87	106
WP_004462901.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	92.581	310	318
WP_004462901.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	24.771	327	318
WP_004462901.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	26.296	270	318
WP_004462901.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	23.368	291	318
WP_004462901.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	21.678	286	318
WP_004462901.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	24.012	329	318
WP_016551805.1	lcl|NZ_AHNT02000019.1_cds_WP_002106376.1_3415	52.445	593	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_000667646.1_174	33.249	394	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_042710234.1_131	36.314	369	592
WP_016551805.1	lcl|NZ_AHNT02000074.1_cds_WP_000828456.1_513	30.612	392	592
WP_016551805.1	lcl|NZ_AHNT02000037.1_cds_WP_000510777.1_2502	29.358	218	592
WP_016551805.1	lcl|NZ_AHNT02000062.1_cds_WP_001052495.1_1280	25.926	243	592
WP_016551805.1	lcl|NZ_AHNT02000037.1_cds_WP_001161019.1_2403	31.100	209	592
WP_016551805.1	lcl|NZ_AHNT02000062.1_cds_WP_000619177.1_1326	27.490	251	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_002071818.1_117	29.614	233	592
WP_016551805.1	lcl|NZ_AHNT02000058.1_cds_WP_001982953.1_1500	26.050	238	592
WP_016551805.1	lcl|NZ_AHNT02000006.1_cds_WP_001141162.1_3891	30.317	221	592
WP_016551805.1	lcl|NZ_AHNT02000062.1_cds_WP_000218830.1_1327	29.167	240	592
WP_016551805.1	lcl|NZ_AHNT02000071.1_cds_WP_000666552.1_864	26.923	234	592
WP_016551805.1	lcl|NZ_AHNT02000005.1_cds_WP_000184524.1_3937	28.311	219	592
WP_016551805.1	lcl|NZ_AHNT02000071.1_cds_WP_000433117.1_810	27.778	216	592
WP_016551805.1	lcl|NZ_AHNT02000038.1_cds_WP_000047473.1_2304	25.481	208	592
WP_016551805.1	lcl|NZ_AHNT02000071.1_cds_WP_001089499.1_843	26.809	235	592
WP_016551805.1	lcl|NZ_AHNT02000036.1_cds_WP_000052667.1_2659	26.638	229	592
WP_016551805.1	lcl|NZ_AHNT02000054.1_cds_WP_000651459.1_1689	26.908	249	592
WP_016551805.1	lcl|NZ_AHNT02000052.1_cds_WP_000603361.1_1755	23.009	226	592
WP_016551805.1	lcl|NZ_AHNT02000036.1_cds_WP_001288322.1_2776	28.151	238	592
WP_016551805.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	22.314	242	592
WP_016551805.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	26.415	159	592
WP_016551805.1	lcl|NZ_AHNT02000052.1_cds_WP_000054169.1_1736	26.866	201	592
WP_016551805.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	27.049	244	592
WP_016551805.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	25.110	227	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	27.885	208	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	23.596	178	592
WP_016551805.1	lcl|NZ_AHNT02000067.1_cds_WP_002108942.1_1161	24.786	234	592
WP_016551805.1	lcl|NZ_AHNT02000006.1_cds_WP_000136057.1_3850	26.316	228	592
WP_016551805.1	lcl|NZ_AHNT02000019.1_cds_WP_002106376.1_3415	52.445	593	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_000667646.1_174	33.249	394	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_042710234.1_131	36.314	369	592
WP_016551805.1	lcl|NZ_AHNT02000074.1_cds_WP_000828456.1_513	30.612	392	592
WP_016551805.1	lcl|NZ_AHNT02000037.1_cds_WP_000510777.1_2502	29.358	218	592
WP_016551805.1	lcl|NZ_AHNT02000062.1_cds_WP_001052495.1_1280	25.926	243	592
WP_016551805.1	lcl|NZ_AHNT02000037.1_cds_WP_001161019.1_2403	31.100	209	592
WP_016551805.1	lcl|NZ_AHNT02000062.1_cds_WP_000619177.1_1326	27.490	251	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_002071818.1_117	29.614	233	592
WP_016551805.1	lcl|NZ_AHNT02000058.1_cds_WP_001982953.1_1500	26.050	238	592
WP_016551805.1	lcl|NZ_AHNT02000006.1_cds_WP_001141162.1_3891	30.317	221	592
WP_016551805.1	lcl|NZ_AHNT02000062.1_cds_WP_000218830.1_1327	29.167	240	592
WP_016551805.1	lcl|NZ_AHNT02000071.1_cds_WP_000666552.1_864	26.923	234	592
WP_016551805.1	lcl|NZ_AHNT02000005.1_cds_WP_000184524.1_3937	28.311	219	592
WP_016551805.1	lcl|NZ_AHNT02000071.1_cds_WP_000433117.1_810	27.778	216	592
WP_016551805.1	lcl|NZ_AHNT02000038.1_cds_WP_000047473.1_2304	25.481	208	592
WP_016551805.1	lcl|NZ_AHNT02000071.1_cds_WP_001089499.1_843	26.809	235	592
WP_016551805.1	lcl|NZ_AHNT02000036.1_cds_WP_000052667.1_2659	26.638	229	592
WP_016551805.1	lcl|NZ_AHNT02000054.1_cds_WP_000651459.1_1689	26.908	249	592
WP_016551805.1	lcl|NZ_AHNT02000052.1_cds_WP_000603361.1_1755	23.009	226	592
WP_016551805.1	lcl|NZ_AHNT02000036.1_cds_WP_001288322.1_2776	28.151	238	592
WP_016551805.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	22.314	242	592
WP_016551805.1	lcl|NZ_AHNT02000050.1_cds_WP_000590871.1_1858	26.415	159	592
WP_016551805.1	lcl|NZ_AHNT02000052.1_cds_WP_000054169.1_1736	26.866	201	592
WP_016551805.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	27.049	244	592
WP_016551805.1	lcl|NZ_AHNT02000076.1_cds_WP_001049205.1_344	25.110	227	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	27.885	208	592
WP_016551805.1	lcl|NZ_AHNT02000084.1_cds_WP_000626143.1_137	23.596	178	592
WP_016551805.1	lcl|NZ_AHNT02000067.1_cds_WP_002108942.1_1161	24.786	234	592
WP_016551805.1	lcl|NZ_AHNT02000006.1_cds_WP_000136057.1_3850	26.316	228	592
WP_004462894.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	31.503	346	342
WP_004462894.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	26.836	354	342
WP_004462894.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	25.074	339	342
WP_004462894.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	25.378	331	342
WP_004462894.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	25.098	255	342
WP_004462894.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	27.586	232	342
WP_004462894.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	25.311	241	342
WP_004462893.1	lcl|NZ_AHNT02000052.1_cds_WP_000861675.1_1735	25.349	430	427
WP_004462893.1	lcl|NZ_AHNT02000052.1_cds_WP_000861675.1_1735	25.349	430	427
WP_004462893.1	lcl|NZ_AHNT02000052.1_cds_WP_000861675.1_1735	25.349	430	427
WP_004477915.1	lcl|NZ_AHNT02000029.1_cds_WP_001970514.1_3144	29.075	227	587
WP_004477915.1	lcl|NZ_AHNT02000037.1_cds_WP_000421042.1_2529	26.224	286	587
WP_004477915.1	lcl|NZ_AHNT02000006.1_cds_WP_000721859.1_3844	33.333	66	587
WP_004477915.1	lcl|NZ_AHNT02000029.1_cds_WP_001970514.1_3144	29.075	227	587
WP_004477915.1	lcl|NZ_AHNT02000037.1_cds_WP_000421042.1_2529	26.224	286	587
WP_004477915.1	lcl|NZ_AHNT02000006.1_cds_WP_000721859.1_3844	33.333	66	587
WP_004477915.1	lcl|NZ_AHNT02000029.1_cds_WP_001970514.1_3144	29.075	227	587
WP_004477915.1	lcl|NZ_AHNT02000037.1_cds_WP_000421042.1_2529	26.224	286	587
WP_004477915.1	lcl|NZ_AHNT02000006.1_cds_WP_000721859.1_3844	33.333	66	587
WP_004491540.1	lcl|NZ_AHNT02000019.1_cds_WP_002106347.1_3371	28.632	234	224
WP_004491540.1	lcl|NZ_AHNT02000005.1_cds_WP_001099038.1_3949	25.000	208	224
WP_004491540.1	lcl|NZ_AHNT02000067.1_cds_WP_000868621.1_1219	26.882	93	224
WP_004491540.1	lcl|NZ_AHNT02000003.1_cds_WP_001239221.1_4028	31.633	98	224
WP_004462889.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	33.125	160	231
WP_004462889.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	43.421	76	231
WP_230486561.1	lcl|NZ_AHNT02000038.1_cds_WP_000690652.1_2296	28.750	80	217
WP_004477982.1	lcl|NZ_AHNT02000071.1_cds_WP_000394787.1_761	27.869	122	302
WP_004477982.1	lcl|NZ_AHNT02000010.1_cds_WP_001244020.1_3761	26.230	122	302
WP_004477982.1	lcl|NZ_AHNT02000010.1_cds_WP_001244020.1_3761	27.941	68	302
WP_004462123.1	lcl|NZ_AHNT02000030.1_cds_WP_000276952.1_3032	38.095	84	89
WP_004462124.1	lcl|NZ_AHNT02000043.1_cds_WP_000167663.1_2038	29.255	188	356
WP_004462124.1	lcl|NZ_AHNT02000051.1_cds_WP_002067215.1_1821	25.806	186	356
WP_004462124.1	lcl|NZ_AHNT02000010.1_cds_WP_002080077.1_3747	25.131	191	356
WP_004462124.1	lcl|NZ_AHNT02000038.1_cds_WP_000351753.1_2230	26.238	202	356
WP_004462127.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	30.769	299	332
WP_004462127.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	29.022	317	332
WP_004462127.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	30.000	330	332
WP_004462127.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	29.003	331	332
WP_004462127.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	27.160	324	332
WP_004462127.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	25.478	314	332
WP_004462127.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	23.792	269	332
WP_004462127.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	28.625	269	332
WP_004462127.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	22.464	276	332
WP_004462127.1	lcl|NZ_AHNT02000019.1_cds_WP_000378097.1_3414	26.108	203	332
WP_004462128.1	lcl|NZ_AHNT02000060.1_cds_WP_001281953.1_1415	31.164	292	392
WP_004462128.1	lcl|NZ_AHNT02000019.1_cds_WP_000172657.1_3413	33.086	269	392
WP_004462128.1	lcl|NZ_AHNT02000019.1_cds_WP_000608292.1_3429	27.844	334	392
WP_004462128.1	lcl|NZ_AHNT02000019.1_cds_WP_001198107.1_3430	25.490	357	392
WP_004462128.1	lcl|NZ_AHNT02000019.1_cds_WP_000575178.1_3373	27.309	249	392
WP_004462128.1	lcl|NZ_AHNT02000084.1_cds_WP_000538749.1_199	26.545	275	392
WP_004462130.1	lcl|NZ_AHNT02000017.1_cds_WP_000644954.1_3521	32.710	107	206
WP_004462130.1	lcl|NZ_AHNT02000060.1_cds_WP_000690880.1_1378	25.203	123	206
WP_004462130.1	lcl|NZ_AHNT02000029.1_cds_WP_000007746.1_3129	28.829	111	206
WP_004462131.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	38.298	329	334
WP_004462131.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	35.667	300	334
WP_004462131.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	29.467	319	334
WP_004462131.1	lcl|NZ_AHNT02000019.1_cds_WP_001033782.1_3405	38.298	329	334
WP_004462131.1	lcl|NZ_AHNT02000076.1_cds_WP_001011677.1_311	35.667	300	334
WP_004462131.1	lcl|NZ_AHNT02000019.1_cds_WP_002068380.1_3411	29.467	319	334
WP_004462132.1	lcl|NZ_AHNT02000019.1_cds_WP_000734455.1_3382	27.083	144	386
WP_004462133.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	25.773	194	348
WP_004462133.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	24.873	197	348
WP_004462133.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	38.372	86	348
WP_004462133.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	37.931	87	348
WP_004462133.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	25.773	194	348
WP_004462133.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	24.873	197	348
WP_004462133.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	38.372	86	348
WP_004462133.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	37.931	87	348
