WP_004462903.1	lcl|NZ_NPDM01000006.1_cds_WP_100727283.1_3164	62.821	78	106
WP_004462901.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	80.255	314	318
WP_004462901.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	24.540	326	318
WP_004462901.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	22.727	330	318
WP_004462901.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	26.344	186	318
WP_004462901.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	21.875	320	318
WP_016551805.1	lcl|NZ_NPDM01000006.1_cds_WP_100727186.1_3170	49.389	573	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100716311.1_213	33.676	389	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725590.1_956	32.861	423	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725406.1_669	35.806	310	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725618.1_1016	38.912	239	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100728668.1_667	35.931	231	592
WP_016551805.1	lcl|NZ_NPDM01000004.1_cds_WP_100727536.1_2783	31.154	260	592
WP_016551805.1	lcl|NZ_NPDM01000008.1_cds_WP_100727576.1_3377	30.275	218	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_100728022.1_1596	30.093	216	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100719689.1_694	29.545	220	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726092.1_539	29.353	201	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100717653.1_2427	27.004	237	592
WP_016551805.1	lcl|NZ_NPDM01000010.1_cds_WP_100726786.1_1541	30.131	229	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725923.1_1458	30.667	225	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100721480.1_756	29.694	229	592
WP_016551805.1	lcl|NZ_NPDM01000009.1_cds_WP_100727879.1_3518	29.412	238	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100718973.1_2516	28.095	210	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100766486.1_2350	25.446	224	592
WP_016551805.1	lcl|NZ_NPDM01000009.1_cds_WP_100727859.1_3492	26.606	218	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_100717123.1_1810	25.225	222	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726006.1_651	27.746	173	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100727059.1_2349	24.797	246	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100718965.1_2508	28.218	202	592
WP_016551805.1	lcl|NZ_NPDM01000007.1_cds_WP_100727313.1_3331	23.789	227	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_238761027.1_1837	27.111	225	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_100716774.1_1963	25.322	233	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100766282.1_695	27.778	234	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726333.1_132	24.280	243	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726238.1_300	26.577	222	592
WP_016551805.1	lcl|NZ_NPDM01000004.1_cds_WP_100727413.1_2637	26.064	188	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726442.1_342	27.111	225	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726442.1_342	46.341	41	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100766293.1_816	25.000	224	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100717642.1_2415	26.522	230	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100717642.1_2415	36.957	46	592
WP_016551805.1	lcl|NZ_NPDM01000010.1_cds_WP_100726759.1_1508	25.738	237	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_100726555.1_2124	26.500	200	592
WP_016551805.1	lcl|NZ_NPDM01000006.1_cds_WP_100727186.1_3170	49.389	573	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100716311.1_213	33.676	389	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725590.1_956	32.861	423	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725406.1_669	35.806	310	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725618.1_1016	38.912	239	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100728668.1_667	35.931	231	592
WP_016551805.1	lcl|NZ_NPDM01000004.1_cds_WP_100727536.1_2783	31.154	260	592
WP_016551805.1	lcl|NZ_NPDM01000008.1_cds_WP_100727576.1_3377	30.275	218	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_100728022.1_1596	30.093	216	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100719689.1_694	29.545	220	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726092.1_539	29.353	201	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100717653.1_2427	27.004	237	592
WP_016551805.1	lcl|NZ_NPDM01000010.1_cds_WP_100726786.1_1541	30.131	229	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100725923.1_1458	30.667	225	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100721480.1_756	29.694	229	592
WP_016551805.1	lcl|NZ_NPDM01000009.1_cds_WP_100727879.1_3518	29.412	238	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100718973.1_2516	28.095	210	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100766486.1_2350	25.446	224	592
WP_016551805.1	lcl|NZ_NPDM01000009.1_cds_WP_100727859.1_3492	26.606	218	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_100717123.1_1810	25.225	222	592
WP_016551805.1	lcl|NZ_NPDM01000001.1_cds_WP_100726006.1_651	27.746	173	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100727059.1_2349	24.797	246	592
WP_016551805.1	lcl|NZ_NPDM01000003.1_cds_WP_100718965.1_2508	28.218	202	592
WP_016551805.1	lcl|NZ_NPDM01000007.1_cds_WP_100727313.1_3331	23.789	227	592
WP_016551805.1	lcl|NZ_NPDM01000002.1_cds_WP_238761027.1_1837	27.111	225	592
