WP_004462903.1	lcl|NZ_JQOL01000109.1_cds_WP_000340715.1_2561	95.402	87	106
WP_004462901.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	92.581	310	318
WP_004462901.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	24.771	327	318
WP_004462901.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	26.667	270	318
WP_004462901.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	23.368	291	318
WP_004462901.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	22.321	224	318
WP_004462901.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	21.678	286	318
WP_004462901.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	24.012	329	318
WP_016551805.1	lcl|NZ_JQOL01000109.1_cds_WP_001035839.1_2594	52.962	574	592
WP_016551805.1	lcl|NZ_JQOL01000014.1_cds_WP_000667646.1_438	33.249	394	592
WP_016551805.1	lcl|NZ_JQOL01000062.1_cds_WP_000172205.1_1697	35.792	366	592
WP_016551805.1	lcl|NZ_JQOL01000013.1_cds_WP_000828456.1_409	30.612	392	592
WP_016551805.1	lcl|NZ_JQOL01000026.1_cds_WP_000510774.1_757	29.358	218	592
WP_016551805.1	lcl|NZ_JQOL01000047.1_cds_WP_001161017.1_1440	31.100	209	592
WP_016551805.1	lcl|NZ_JQOL01000024.1_cds_WP_001052496.1_708	25.514	243	592
WP_016551805.1	lcl|NZ_JQOL01000158.1_cds_WP_061240027.1_3376	27.490	251	592
WP_016551805.1	lcl|NZ_JQOL01000062.1_cds_WP_002071818.1_1711	29.614	233	592
WP_016551805.1	lcl|NZ_JQOL01000086.1_cds_WP_001982953.1_2220	26.050	238	592
WP_016551805.1	lcl|NZ_JQOL01000137.1_cds_WP_001141162.1_3076	30.317	221	592
WP_016551805.1	lcl|NZ_JQOL01000119.1_cds_WP_000666552.1_2846	26.923	234	592
WP_016551805.1	lcl|NZ_JQOL01000158.1_cds_WP_061240025.1_3375	28.750	240	592
WP_016551805.1	lcl|NZ_JQOL01000044.1_cds_WP_000184527.1_1338	28.505	214	592
WP_016551805.1	lcl|NZ_JQOL01000032.1_cds_WP_000433117.1_982	27.778	216	592
WP_016551805.1	lcl|NZ_JQOL01000176.1_cds_WP_000047473.1_3531	25.481	208	592
WP_016551805.1	lcl|NZ_JQOL01000032.1_cds_WP_001089499.1_1014	26.809	235	592
WP_016551805.1	lcl|NZ_JQOL01000077.1_cds_WP_000052667.1_1995	26.638	229	592
WP_016551805.1	lcl|NZ_JQOL01000046.1_cds_WP_000651460.1_1394	26.908	249	592
WP_016551805.1	lcl|NZ_JQOL01000040.1_cds_WP_000603361.1_1180	23.009	226	592
WP_016551805.1	lcl|NZ_JQOL01000071.1_cds_WP_001288326.1_1902	28.151	238	592
WP_016551805.1	lcl|NZ_JQOL01000200.1_cds_WP_000590871.1_3775	22.314	242	592
WP_016551805.1	lcl|NZ_JQOL01000200.1_cds_WP_000590871.1_3775	26.415	159	592
WP_016551805.1	lcl|NZ_JQOL01000034.1_cds_WP_000054169.1_1036	26.866	201	592
WP_016551805.1	lcl|NZ_JQOL01000147.1_cds_WP_001049208.1_3240	27.049	244	592
WP_016551805.1	lcl|NZ_JQOL01000147.1_cds_WP_001049208.1_3240	24.891	229	592
WP_016551805.1	lcl|NZ_JQOL01000129.1_cds_WP_000626143.1_2949	27.885	208	592
WP_016551805.1	lcl|NZ_JQOL01000129.1_cds_WP_000626143.1_2949	23.596	178	592
WP_016551805.1	lcl|NZ_JQOL01000083.1_cds_WP_000481719.1_2160	24.786	234	592
WP_016551805.1	lcl|NZ_JQOL01000089.1_cds_WP_000136057.1_2272	26.316	228	592
WP_016551805.1	lcl|NZ_JQOL01000109.1_cds_WP_001035839.1_2594	52.962	574	592
WP_016551805.1	lcl|NZ_JQOL01000014.1_cds_WP_000667646.1_438	33.249	394	592
WP_016551805.1	lcl|NZ_JQOL01000062.1_cds_WP_000172205.1_1697	35.792	366	592
WP_016551805.1	lcl|NZ_JQOL01000013.1_cds_WP_000828456.1_409	30.612	392	592
WP_016551805.1	lcl|NZ_JQOL01000026.1_cds_WP_000510774.1_757	29.358	218	592
WP_016551805.1	lcl|NZ_JQOL01000047.1_cds_WP_001161017.1_1440	31.100	209	592
WP_016551805.1	lcl|NZ_JQOL01000024.1_cds_WP_001052496.1_708	25.514	243	592
WP_016551805.1	lcl|NZ_JQOL01000158.1_cds_WP_061240027.1_3376	27.490	251	592
WP_016551805.1	lcl|NZ_JQOL01000062.1_cds_WP_002071818.1_1711	29.614	233	592
WP_016551805.1	lcl|NZ_JQOL01000086.1_cds_WP_001982953.1_2220	26.050	238	592
WP_016551805.1	lcl|NZ_JQOL01000137.1_cds_WP_001141162.1_3076	30.317	221	592
WP_016551805.1	lcl|NZ_JQOL01000119.1_cds_WP_000666552.1_2846	26.923	234	592
WP_016551805.1	lcl|NZ_JQOL01000158.1_cds_WP_061240025.1_3375	28.750	240	592
WP_016551805.1	lcl|NZ_JQOL01000044.1_cds_WP_000184527.1_1338	28.505	214	592
WP_016551805.1	lcl|NZ_JQOL01000032.1_cds_WP_000433117.1_982	27.778	216	592
WP_016551805.1	lcl|NZ_JQOL01000176.1_cds_WP_000047473.1_3531	25.481	208	592
WP_016551805.1	lcl|NZ_JQOL01000032.1_cds_WP_001089499.1_1014	26.809	235	592
WP_016551805.1	lcl|NZ_JQOL01000077.1_cds_WP_000052667.1_1995	26.638	229	592
WP_016551805.1	lcl|NZ_JQOL01000046.1_cds_WP_000651460.1_1394	26.908	249	592
WP_016551805.1	lcl|NZ_JQOL01000040.1_cds_WP_000603361.1_1180	23.009	226	592
WP_016551805.1	lcl|NZ_JQOL01000071.1_cds_WP_001288326.1_1902	28.151	238	592
WP_016551805.1	lcl|NZ_JQOL01000200.1_cds_WP_000590871.1_3775	22.314	242	592
WP_016551805.1	lcl|NZ_JQOL01000200.1_cds_WP_000590871.1_3775	26.415	159	592
WP_016551805.1	lcl|NZ_JQOL01000034.1_cds_WP_000054169.1_1036	26.866	201	592
WP_016551805.1	lcl|NZ_JQOL01000147.1_cds_WP_001049208.1_3240	27.049	244	592
WP_016551805.1	lcl|NZ_JQOL01000147.1_cds_WP_001049208.1_3240	24.891	229	592
WP_016551805.1	lcl|NZ_JQOL01000129.1_cds_WP_000626143.1_2949	27.885	208	592
WP_016551805.1	lcl|NZ_JQOL01000129.1_cds_WP_000626143.1_2949	23.596	178	592
WP_016551805.1	lcl|NZ_JQOL01000083.1_cds_WP_000481719.1_2160	24.786	234	592
WP_016551805.1	lcl|NZ_JQOL01000089.1_cds_WP_000136057.1_2272	26.316	228	592
WP_004462894.1	lcl|NZ_JQOL01000109.1_cds_WP_000699346.1_2579	50.000	338	342
WP_004462894.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	31.792	346	342
WP_004462894.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	26.836	354	342
WP_004462894.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	25.074	339	342
WP_004462894.1	lcl|NZ_JQOL01000013.1_cds_WP_000649925.1_340	25.378	331	342
WP_004462894.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	25.098	255	342
WP_004462894.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	27.586	232	342
WP_004462894.1	lcl|NZ_JQOL01000117.1_cds_WP_001074785.1_2778	25.311	241	342
WP_004462894.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	22.689	238	342
WP_004462893.1	lcl|NZ_JQOL01000034.1_cds_WP_000861675.1_1037	25.349	430	427
WP_004462893.1	lcl|NZ_JQOL01000034.1_cds_WP_000861675.1_1037	25.349	430	427
WP_004462893.1	lcl|NZ_JQOL01000034.1_cds_WP_000861675.1_1037	25.349	430	427
WP_004477915.1	lcl|NZ_JQOL01000002.1_cds_WP_001970514.1_42	29.075	227	587
WP_004477915.1	lcl|NZ_JQOL01000177.1_cds_WP_000421042.1_3539	26.224	286	587
