WP_004462903.1	lcl|NZ_AFKD01000124.1_cds_WP_000340715.1_1129	95.402	87	106
WP_004462901.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	92.581	310	318
WP_004462901.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	26.667	270	318
WP_004462901.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	24.771	327	318
WP_004462901.1	lcl|NZ_AFKD01000124.1_cds_WP_000093099.1_1150	53.968	63	318
WP_004462901.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	23.118	186	318
WP_004462901.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	23.368	291	318
WP_004462901.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	21.678	286	318
WP_004462901.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	24.012	329	318
WP_016551805.1	lcl|NZ_AFKD01000140.1_cds_WP_000667646.1_811	33.249	394	592
WP_016551805.1	lcl|NZ_AFKD01000042.1_cds_WP_000172202.1_2869	35.772	369	592
WP_016551805.1	lcl|NZ_AFKD01000242.1_cds_WP_000828455.1_101	30.612	392	592
WP_016551805.1	lcl|NZ_AFKD01000124.1_cds_WP_000834715.1_1153	31.688	385	592
WP_016551805.1	lcl|NZ_AFKD01000165.1_cds_WP_000510777.1_465	29.358	218	592
WP_016551805.1	lcl|NZ_AFKD01000026.1_cds_WP_001161019.1_3399	31.100	209	592
WP_016551805.1	lcl|NZ_AFKD01000081.1_cds_WP_001052498.1_1870	25.514	243	592
WP_016551805.1	lcl|NZ_AFKD01000042.1_cds_WP_000942282.1_2855	30.043	233	592
WP_016551805.1	lcl|NZ_AFKD01000130.1_cds_WP_000619175.1_1016	27.490	251	592
WP_016551805.1	lcl|NZ_AFKD01000095.1_cds_WP_001982953.1_1692	26.050	238	592
WP_016551805.1	lcl|NZ_AFKD01000143.1_cds_WP_001141158.1_782	30.769	221	592
WP_016551805.1	lcl|NZ_AFKD01000023.1_cds_WP_000666552.1_3505	26.923	234	592
WP_016551805.1	lcl|NZ_AFKD01000130.1_cds_WP_000218838.1_1015	28.750	240	592
WP_016551805.1	lcl|NZ_AFKD01000046.1_cds_WP_000184524.1_2752	28.311	219	592
WP_016551805.1	lcl|NZ_AFKD01000023.1_cds_WP_000433117.1_3557	27.778	216	592
WP_016551805.1	lcl|NZ_AFKD01000119.1_cds_WP_000047473.1_1309	25.481	208	592
WP_016551805.1	lcl|NZ_AFKD01000023.1_cds_WP_001089500.1_3525	26.809	235	592
WP_016551805.1	lcl|NZ_AFKD01000210.1_cds_WP_000052667.1_230	26.638	229	592
WP_016551805.1	lcl|NZ_AFKD01000059.1_cds_WP_000675807.1_2360	26.721	247	592
WP_016551805.1	lcl|NZ_AFKD01000155.1_cds_WP_000603361.1_575	23.009	226	592
WP_016551805.1	lcl|NZ_AFKD01000205.1_cds_WP_000590867.1_243	22.314	242	592
WP_016551805.1	lcl|NZ_AFKD01000205.1_cds_WP_000590867.1_243	26.415	159	592
WP_016551805.1	lcl|NZ_AFKD01000040.1_cds_WP_001288326.1_2939	28.151	238	592
