WP_004462903.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000340715.1_1041	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000093099.1_1062	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000667646.1_917	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000172202.1_960	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCJ010000031.1_cds_WP_000828455.1_3027	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000834715.1_1065	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCJ010000002.1_cds_WP_000510777.1_413	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCJ010000012.1_cds_WP_001161019.1_1787	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCJ010000019.1_cds_WP_001052498.1_2392	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000942282.1_974	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCJ010000044.1_cds_WP_000619175.1_3425	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCJ010000023.1_cds_WP_001982953.1_2680	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCJ010000056.1_cds_WP_001141158.1_3626	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCJ010000003.1_cds_WP_000666552.1_548	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCJ010000044.1_cds_WP_000218838.1_3426	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCJ010000007.1_cds_WP_000184524.1_1190	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCJ010000003.1_cds_WP_000433117.1_496	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCJ010000020.1_cds_WP_000047473.1_2456	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCJ010000003.1_cds_WP_001089500.1_528	26.809	235	592
WP_016551805.1	lcl|NZ_JAGGCJ010000010.1_cds_WP_000052667.1_1615	26.638	229	592
WP_016551805.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000675807.1_1167	26.721	247	592
WP_016551805.1	lcl|NZ_JAGGCJ010000032.1_cds_WP_000603361.1_3055	23.009	226	592
WP_016551805.1	lcl|NZ_JAGGCJ010000034.1_cds_WP_000590867.1_3128	22.314	242	592
WP_016551805.1	lcl|NZ_JAGGCJ010000034.1_cds_WP_000590867.1_3128	26.415	159	592
WP_016551805.1	lcl|NZ_JAGGCJ010000011.1_cds_WP_001288326.1_1732	28.151	238	592
WP_016551805.1	lcl|NZ_JAGGCJ010000032.1_cds_WP_000054169.1_3071	26.866	201	592
WP_016551805.1	lcl|NZ_JAGGCJ010000024.1_cds_WP_001049205.1_2718	27.049	244	592
WP_016551805.1	lcl|NZ_JAGGCJ010000024.1_cds_WP_001049205.1_2718	25.110	227	592
WP_016551805.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000626143.1_955	27.885	208	592
WP_016551805.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000626143.1_955	23.596	178	592
