WP_004462903.1	lcl|NZ_AHNJ02000016.1_cds_WP_000340715.1_3317	95.402	87	106
WP_004462901.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	92.581	310	318
WP_004462901.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	24.771	327	318
WP_004462901.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	26.296	270	318
WP_004462901.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	23.368	291	318
WP_004462901.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	21.678	286	318
WP_004462901.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	24.012	329	318
WP_016551805.1	lcl|NZ_AHNJ02000016.1_cds_WP_002106376.1_3294	52.445	593	592
WP_016551805.1	lcl|NZ_AHNJ02000022.1_cds_WP_000667646.1_3088	33.249	394	592
WP_016551805.1	lcl|NZ_AHNJ02000024.1_cds_WP_042710234.1_3025	36.314	369	592
WP_016551805.1	lcl|NZ_AHNJ02000009.1_cds_WP_000828456.1_3707	30.612	392	592
WP_016551805.1	lcl|NZ_AHNJ02000042.1_cds_WP_000510777.1_1955	29.358	218	592
WP_016551805.1	lcl|NZ_AHNJ02000005.1_cds_WP_001052495.1_3895	25.926	243	592
WP_016551805.1	lcl|NZ_AHNJ02000042.1_cds_WP_001161019.1_1855	31.100	209	592
WP_016551805.1	lcl|NZ_AHNJ02000024.1_cds_WP_000942282.1_3011	30.043	233	592
WP_016551805.1	lcl|NZ_AHNJ02000005.1_cds_WP_000619177.1_3849	27.490	251	592
WP_016551805.1	lcl|NZ_AHNJ02000057.1_cds_WP_001982953.1_1293	26.050	238	592
WP_016551805.1	lcl|NZ_AHNJ02000073.1_cds_WP_001141162.1_247	30.317	221	592
WP_016551805.1	lcl|NZ_AHNJ02000005.1_cds_WP_000218830.1_3848	29.167	240	592
WP_016551805.1	lcl|NZ_AHNJ02000062.1_cds_WP_000666552.1_811	26.923	234	592
WP_016551805.1	lcl|NZ_AHNJ02000034.1_cds_WP_000184524.1_2385	28.311	219	592
WP_016551805.1	lcl|NZ_AHNJ02000062.1_cds_WP_000433117.1_758	27.778	216	592
WP_016551805.1	lcl|NZ_AHNJ02000076.1_cds_WP_000047473.1_104	25.481	208	592
WP_016551805.1	lcl|NZ_AHNJ02000062.1_cds_WP_001089499.1_790	26.809	235	592
