WP_004462903.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	94.253	87	106
WP_004462901.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	93.871	310	318
WP_004462901.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	23.048	269	318
WP_004462901.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	25.478	314	318
WP_004462901.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	24.545	330	318
WP_004462901.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	23.208	293	318
WP_004462901.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	22.182	275	318
WP_004462901.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	22.699	326	318
WP_016551805.1	lcl|NZ_JQRC01000081.1_cds_WP_020981137.1_2432	53.675	585	592
WP_016551805.1	lcl|NZ_JQRC01000142.1_cds_WP_002178140.1_3399	33.249	394	592
WP_016551805.1	lcl|NZ_JQRC01000024.1_cds_WP_081099775.1_881	36.066	366	592
WP_016551805.1	lcl|NZ_JQRC01000038.1_cds_WP_061247282.1_1389	30.534	393	592
WP_016551805.1	lcl|NZ_JQRC01000059.1_cds_WP_002180333.1_1883	28.889	225	592
WP_016551805.1	lcl|NZ_JQRC01000065.1_cds_WP_002177150.1_2084	31.100	209	592
WP_016551805.1	lcl|NZ_JQRC01000067.1_cds_WP_061247589.1_2174	25.532	235	592
WP_016551805.1	lcl|NZ_JQRC01000024.1_cds_WP_020980217.1_859	31.330	233	592
WP_016551805.1	lcl|NZ_JQRC01000030.1_cds_WP_061247197.1_1201	32.243	214	592
WP_016551805.1	lcl|NZ_JQRC01000069.1_cds_WP_017214075.1_2254	29.864	221	592
WP_016551805.1	lcl|NZ_JQRC01000127.1_cds_WP_061248288.1_3180	30.052	193	592
WP_016551805.1	lcl|NZ_JQRC01000007.1_cds_WP_002177880.1_222	24.889	225	592
WP_016551805.1	lcl|NZ_JQRC01000030.1_cds_WP_061247196.1_1200	27.935	247	592
WP_016551805.1	lcl|NZ_JQRC01000025.1_cds_WP_002178325.1_998	28.241	216	592
WP_016551805.1	lcl|NZ_JQRC01000025.1_cds_WP_002176655.1_946	26.923	234	592
WP_016551805.1	lcl|NZ_JQRC01000011.1_cds_WP_017213193.1_408	25.481	208	592
WP_016551805.1	lcl|NZ_JQRC01000050.1_cds_WP_002179138.1_1627	25.764	229	592
WP_016551805.1	lcl|NZ_JQRC01000025.1_cds_WP_002178357.1_965	29.630	216	592
WP_016551805.1	lcl|NZ_JQRC01000114.1_cds_WP_061245494.1_2958	31.019	216	592
WP_016551805.1	lcl|NZ_JQRC01000016.1_cds_WP_004434531.1_515	23.009	226	592
WP_016551805.1	lcl|NZ_JQRC01000070.1_cds_WP_020980394.1_2280	23.643	258	592
WP_016551805.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	26.050	238	592
WP_016551805.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	26.163	172	592
WP_016551805.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	22.069	290	592
WP_016551805.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	24.026	154	592
WP_016551805.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	25.532	235	592
