WP_004462903.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	95.402	87	106
WP_004462901.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	92.581	310	318
WP_004462901.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	27.037	270	318
WP_004462901.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	25.382	327	318
WP_004462901.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	28.485	330	318
WP_004462901.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	23.118	186	318
WP_004462901.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.368	291	318
WP_004462901.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	24.012	329	318
WP_004462901.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	22.093	258	318
WP_016551805.1	lcl|NZ_ANCF01000146.1_cds_WP_000667646.1_2920	33.249	394	592
WP_016551805.1	lcl|NZ_ANCF01000167.1_cds_WP_000172209.1_3279	36.043	369	592
WP_016551805.1	lcl|NZ_ANCF01000097.1_cds_WP_000828456.1_1885	30.612	392	592
WP_016551805.1	lcl|NZ_ANCF01000135.1_cds_WP_000834719.1_2810	31.688	385	592
WP_016551805.1	lcl|NZ_ANCF01000016.1_cds_WP_000510772.1_254	29.817	218	592
WP_016551805.1	lcl|NZ_ANCF01000016.1_cds_WP_001161019.1_353	31.100	209	592
WP_016551805.1	lcl|NZ_ANCF01000024.1_cds_WP_001052496.1_504	25.514	243	592
WP_016551805.1	lcl|NZ_ANCF01000152.1_cds_WP_000619183.1_3066	29.960	247	592
WP_016551805.1	lcl|NZ_ANCF01000167.1_cds_WP_002071818.1_3293	29.614	233	592
WP_016551805.1	lcl|NZ_ANCF01000028.1_cds_WP_001982953.1_646	26.050	238	592
WP_016551805.1	lcl|NZ_ANCF01000095.1_cds_WP_001141155.1_1871	30.769	221	592
WP_016551805.1	lcl|NZ_ANCF01000031.1_cds_WP_000666544.1_676	27.350	234	592
WP_016551805.1	lcl|NZ_ANCF01000152.1_cds_WP_000218834.1_3067	28.814	236	592
WP_016551805.1	lcl|NZ_ANCF01000105.1_cds_WP_000184524.1_2026	28.311	219	592
WP_016551805.1	lcl|NZ_ANCF01000034.1_cds_WP_000433117.1_858	27.778	216	592
WP_016551805.1	lcl|NZ_ANCF01000125.1_cds_WP_000047473.1_2559	25.481	208	592
WP_016551805.1	lcl|NZ_ANCF01000102.1_cds_WP_001089503.1_1966	26.809	235	592
WP_016551805.1	lcl|NZ_ANCF01000151.1_cds_WP_000052667.1_3060	26.638	229	592
WP_016551805.1	lcl|NZ_ANCF01000135.1_cds_WP_000651462.1_2709	26.908	249	592
WP_016551805.1	lcl|NZ_ANCF01000025.1_cds_WP_000603361.1_558	23.009	226	592
WP_016551805.1	lcl|NZ_ANCF01000076.1_cds_WP_001288322.1_1645	28.151	238	592
WP_016551805.1	lcl|NZ_ANCF01000067.1_cds_WP_000590871.1_1418	22.314	242	592
WP_016551805.1	lcl|NZ_ANCF01000067.1_cds_WP_000590871.1_1418	26.415	159	592
WP_016551805.1	lcl|NZ_ANCF01000025.1_cds_WP_000054169.1_541	26.866	201	592
WP_016551805.1	lcl|NZ_ANCF01000065.1_cds_WP_001049213.1_1390	27.049	244	592
WP_016551805.1	lcl|NZ_ANCF01000065.1_cds_WP_001049213.1_1390	26.484	219	592
WP_016551805.1	lcl|NZ_ANCF01000056.1_cds_WP_000626143.1_1143	27.885	208	592
WP_016551805.1	lcl|NZ_ANCF01000056.1_cds_WP_000626143.1_1143	23.596	178	592
WP_016551805.1	lcl|NZ_ANCF01000176.1_cds_WP_000481721.1_3445	24.786	234	592
WP_016551805.1	lcl|NZ_ANCF01000074.1_cds_WP_000136058.1_1564	26.087	230	592
WP_016551805.1	lcl|NZ_ANCF01000146.1_cds_WP_000667646.1_2920	33.249	394	592
WP_016551805.1	lcl|NZ_ANCF01000167.1_cds_WP_000172209.1_3279	36.043	369	592
WP_016551805.1	lcl|NZ_ANCF01000097.1_cds_WP_000828456.1_1885	30.612	392	592
