WP_004462903.1	lcl|NZ_JQOW01000121.1_cds_WP_000340715.1_2786	95.402	87	106
WP_004462901.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	92.581	310	318
WP_004462901.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	27.037	270	318
WP_004462901.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	25.382	327	318
WP_004462901.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	28.485	330	318
WP_004462901.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	23.118	186	318
WP_004462901.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	23.368	291	318
WP_004462901.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	24.012	329	318
WP_004462901.1	lcl|NZ_JQOW01000021.1_cds_WP_002064390.1_514	22.093	258	318
WP_016551805.1	lcl|NZ_JQOW01000001.1_cds_WP_000667646.1_9	33.249	394	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_000172209.1_1863	36.043	369	592
WP_016551805.1	lcl|NZ_JQOW01000041.1_cds_WP_000828456.1_1156	30.612	392	592
WP_016551805.1	lcl|NZ_JQOW01000058.1_cds_WP_000834719.1_1523	31.688	385	592
WP_016551805.1	lcl|NZ_JQOW01000145.1_cds_WP_000510772.1_3072	29.817	218	592
WP_016551805.1	lcl|NZ_JQOW01000069.1_cds_WP_001161019.1_1742	31.100	209	592
WP_016551805.1	lcl|NZ_JQOW01000044.1_cds_WP_001052496.1_1196	25.514	243	592
WP_016551805.1	lcl|NZ_JQOW01000014.1_cds_WP_000619183.1_336	29.960	247	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_002071818.1_1877	29.614	233	592
WP_016551805.1	lcl|NZ_JQOW01000068.1_cds_WP_001982953.1_1724	26.050	238	592
WP_016551805.1	lcl|NZ_JQOW01000174.1_cds_WP_001141155.1_3409	30.769	221	592
WP_016551805.1	lcl|NZ_JQOW01000104.1_cds_WP_000666544.1_2488	27.350	234	592
WP_016551805.1	lcl|NZ_JQOW01000014.1_cds_WP_000218834.1_335	28.814	236	592
WP_016551805.1	lcl|NZ_JQOW01000015.1_cds_WP_000184524.1_351	28.311	219	592
WP_016551805.1	lcl|NZ_JQOW01000089.1_cds_WP_000433117.1_2241	27.778	216	592
WP_016551805.1	lcl|NZ_JQOW01000030.1_cds_WP_000047473.1_749	25.481	208	592
WP_016551805.1	lcl|NZ_JQOW01000045.1_cds_WP_001089503.1_1222	26.809	235	592
WP_016551805.1	lcl|NZ_JQOW01000055.1_cds_WP_000052667.1_1370	26.638	229	592
WP_016551805.1	lcl|NZ_JQOW01000139.1_cds_WP_000651462.1_3029	26.908	249	592
WP_016551805.1	lcl|NZ_JQOW01000047.1_cds_WP_000603361.1_1272	23.009	226	592
WP_016551805.1	lcl|NZ_JQOW01000116.1_cds_WP_001288322.1_2690	28.151	238	592
WP_016551805.1	lcl|NZ_JQOW01000159.1_cds_WP_000590871.1_3272	22.314	242	592
WP_016551805.1	lcl|NZ_JQOW01000159.1_cds_WP_000590871.1_3272	26.415	159	592
WP_016551805.1	lcl|NZ_JQOW01000054.1_cds_WP_000054169.1_1352	26.866	201	592
WP_016551805.1	lcl|NZ_JQOW01000040.1_cds_WP_001049213.1_1052	27.049	244	592
WP_016551805.1	lcl|NZ_JQOW01000040.1_cds_WP_001049213.1_1052	26.484	219	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_000626143.1_1858	27.885	208	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_000626143.1_1858	23.596	178	592
WP_016551805.1	lcl|NZ_JQOW01000051.1_cds_WP_000481721.1_1328	24.786	234	592
WP_016551805.1	lcl|NZ_JQOW01000079.1_cds_WP_000136058.1_1998	26.087	230	592
WP_016551805.1	lcl|NZ_JQOW01000001.1_cds_WP_000667646.1_9	33.249	394	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_000172209.1_1863	36.043	369	592
WP_016551805.1	lcl|NZ_JQOW01000041.1_cds_WP_000828456.1_1156	30.612	392	592
WP_016551805.1	lcl|NZ_JQOW01000058.1_cds_WP_000834719.1_1523	31.688	385	592
WP_016551805.1	lcl|NZ_JQOW01000145.1_cds_WP_000510772.1_3072	29.817	218	592
WP_016551805.1	lcl|NZ_JQOW01000069.1_cds_WP_001161019.1_1742	31.100	209	592
WP_016551805.1	lcl|NZ_JQOW01000044.1_cds_WP_001052496.1_1196	25.514	243	592
WP_016551805.1	lcl|NZ_JQOW01000014.1_cds_WP_000619183.1_336	29.960	247	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_002071818.1_1877	29.614	233	592
WP_016551805.1	lcl|NZ_JQOW01000068.1_cds_WP_001982953.1_1724	26.050	238	592
WP_016551805.1	lcl|NZ_JQOW01000174.1_cds_WP_001141155.1_3409	30.769	221	592
WP_016551805.1	lcl|NZ_JQOW01000104.1_cds_WP_000666544.1_2488	27.350	234	592
WP_016551805.1	lcl|NZ_JQOW01000014.1_cds_WP_000218834.1_335	28.814	236	592
WP_016551805.1	lcl|NZ_JQOW01000015.1_cds_WP_000184524.1_351	28.311	219	592
WP_016551805.1	lcl|NZ_JQOW01000089.1_cds_WP_000433117.1_2241	27.778	216	592
WP_016551805.1	lcl|NZ_JQOW01000030.1_cds_WP_000047473.1_749	25.481	208	592
WP_016551805.1	lcl|NZ_JQOW01000045.1_cds_WP_001089503.1_1222	26.809	235	592
WP_016551805.1	lcl|NZ_JQOW01000055.1_cds_WP_000052667.1_1370	26.638	229	592
WP_016551805.1	lcl|NZ_JQOW01000139.1_cds_WP_000651462.1_3029	26.908	249	592
WP_016551805.1	lcl|NZ_JQOW01000047.1_cds_WP_000603361.1_1272	23.009	226	592
WP_016551805.1	lcl|NZ_JQOW01000116.1_cds_WP_001288322.1_2690	28.151	238	592
WP_016551805.1	lcl|NZ_JQOW01000159.1_cds_WP_000590871.1_3272	22.314	242	592
WP_016551805.1	lcl|NZ_JQOW01000159.1_cds_WP_000590871.1_3272	26.415	159	592
WP_016551805.1	lcl|NZ_JQOW01000054.1_cds_WP_000054169.1_1352	26.866	201	592
WP_016551805.1	lcl|NZ_JQOW01000040.1_cds_WP_001049213.1_1052	27.049	244	592
WP_016551805.1	lcl|NZ_JQOW01000040.1_cds_WP_001049213.1_1052	26.484	219	592
WP_016551805.1	lcl|NZ_JQOW01000074.1_cds_WP_000626143.1_1858	27.885	208	592
