WP_004462903.1	lcl|NZ_JADDXB010000023.1_cds_WP_002725873.1_1110	95.402	87	106
WP_004462901.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	90.446	314	318
WP_004462901.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	21.379	290	318
WP_004462901.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	22.936	327	318
WP_004462901.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	25.789	190	318
WP_004462901.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	22.867	293	318
WP_004462901.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	23.397	312	318
WP_004462901.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	23.392	171	318
WP_016551805.1	lcl|NZ_JADDXB010000060.1_cds_WP_011669421.1_2675	36.685	368	592
WP_016551805.1	lcl|NZ_JADDXB010000017.1_cds_WP_011669275.1_640	32.741	394	592
WP_016551805.1	lcl|NZ_JADDXB010000045.1_cds_WP_011671171.1_2122	31.552	393	592
WP_016551805.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669933.1_1137	33.061	245	592
WP_016551805.1	lcl|NZ_JADDXB010000011.1_cds_WP_011670593.1_219	28.378	222	592
WP_016551805.1	lcl|NZ_JADDXB010000014.1_cds_WP_011670503.1_422	31.579	209	592
WP_016551805.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670774.1_2300	26.106	226	592
WP_016551805.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670766.1_2310	32.895	228	592
WP_016551805.1	lcl|NZ_JADDXB010000001.1_cds_WP_002721914.1_808	28.241	216	592
WP_016551805.1	lcl|NZ_JADDXB010000033.1_cds_WP_011669511.1_1627	29.185	233	592
WP_016551805.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670085.1_859	29.279	222	592
WP_016551805.1	lcl|NZ_JADDXB010000024.1_cds_WP_307898175.1_1182	30.688	189	592
WP_016551805.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724285.1_3287	30.000	220	592
WP_016551805.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670265.1_742	25.962	208	592
WP_016551805.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670070.1_840	29.767	215	592
WP_016551805.1	lcl|NZ_JADDXB010000008.1_cds_WP_002724311.1_3286	25.681	257	592
WP_016551805.1	lcl|NZ_JADDXB010000011.1_cds_WP_002725984.1_192	24.336	226	592
WP_016551805.1	lcl|NZ_JADDXB010000065.1_cds_WP_011670431.1_2769	27.869	244	592
WP_016551805.1	lcl|NZ_JADDXB010000065.1_cds_WP_011670431.1_2769	25.683	183	592
WP_016551805.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669577.1_1004	23.047	256	592
WP_016551805.1	lcl|NZ_JADDXB010000021.1_cds_WP_011669577.1_1004	28.025	157	592
WP_016551805.1	lcl|NZ_JADDXB010000010.1_cds_WP_011669346.1_97	28.421	190	592
WP_016551805.1	lcl|NZ_JADDXB010000004.1_cds_WP_011670779.1_2293	25.941	239	592
