WP_004462903.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	94.253	87	106
WP_004462901.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	91.935	310	318
WP_004462901.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	25.926	270	318
WP_004462901.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	23.242	327	318
WP_004462901.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	22.867	293	318
WP_004462901.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	23.397	312	318
WP_004462901.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	23.313	326	318
WP_004462901.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	23.392	171	318
WP_016551805.1	lcl|NZ_JQRX01000112.1_cds_WP_002735243.1_3149	36.885	366	592
WP_016551805.1	lcl|NZ_JQRX01000009.1_cds_WP_002723347.1_315	32.995	394	592
WP_016551805.1	lcl|NZ_JQRX01000002.1_cds_WP_002732396.1_8	31.633	392	592
WP_016551805.1	lcl|NZ_JQRX01000029.1_cds_WP_002733589.1_1212	29.095	409	592
WP_016551805.1	lcl|NZ_JQRX01000038.1_cds_WP_002723679.1_1593	28.378	222	592
WP_016551805.1	lcl|NZ_JQRX01000043.1_cds_WP_002726143.1_1818	31.579	209	592
WP_016551805.1	lcl|NZ_JQRX01000072.1_cds_WP_002732862.1_2574	30.851	188	592
WP_016551805.1	lcl|NZ_JQRX01000028.1_cds_WP_002733932.1_1107	26.271	236	592
WP_016551805.1	lcl|NZ_JQRX01000136.1_cds_WP_002734207.1_3322	29.614	233	592
WP_016551805.1	lcl|NZ_JQRX01000059.1_cds_WP_002721914.1_2294	28.241	216	592
WP_016551805.1	lcl|NZ_JQRX01000089.1_cds_WP_002730493.1_2865	27.315	216	592
WP_016551805.1	lcl|NZ_JQRX01000028.1_cds_WP_002729758.1_1116	32.456	228	592
WP_016551805.1	lcl|NZ_JQRX01000010.1_cds_WP_002724285.1_377	30.000	220	592
WP_016551805.1	lcl|NZ_JQRX01000042.1_cds_WP_002728388.1_1740	25.962	208	592
WP_016551805.1	lcl|NZ_JQRX01000004.1_cds_WP_002729296.1_53	28.829	222	592
WP_016551805.1	lcl|NZ_JQRX01000059.1_cds_WP_002721827.1_2261	29.767	215	592
WP_016551805.1	lcl|NZ_JQRX01000010.1_cds_WP_002724311.1_376	25.681	257	592
WP_016551805.1	lcl|NZ_JQRX01000038.1_cds_WP_002725984.1_1625	24.336	226	592
WP_016551805.1	lcl|NZ_JQRX01000048.1_cds_WP_002733837.1_1977	27.869	244	592
WP_016551805.1	lcl|NZ_JQRX01000048.1_cds_WP_002733837.1_1977	26.230	183	592
WP_016551805.1	lcl|NZ_JQRX01000097.1_cds_WP_016749008.1_2998	23.438	256	592
WP_016551805.1	lcl|NZ_JQRX01000097.1_cds_WP_016749008.1_2998	28.025	157	592
WP_016551805.1	lcl|NZ_JQRX01000028.1_cds_WP_002729133.1_1100	25.941	239	592
WP_016551805.1	lcl|NZ_JQRX01000009.1_cds_WP_002735056.1_230	28.421	190	592
WP_016551805.1	lcl|NZ_JQRX01000096.1_cds_WP_002733736.1_2977	25.101	247	592
WP_016551805.1	lcl|NZ_JQRX01000010.1_cds_WP_002734915.1_325	24.790	238	592
WP_016551805.1	lcl|NZ_JQRX01000010.1_cds_WP_002735022.1_334	27.404	208	592
WP_016551805.1	lcl|NZ_JQRX01000010.1_cds_WP_002735022.1_334	32.609	46	592
WP_016551805.1	lcl|NZ_JQRX01000051.1_cds_WP_002734479.1_2040	22.816	206	592
WP_016551805.1	lcl|NZ_JQRX01000097.1_cds_WP_002723659.1_3007	26.754	228	592
WP_016551805.1	lcl|NZ_JQRX01000112.1_cds_WP_002735243.1_3149	36.885	366	592
WP_016551805.1	lcl|NZ_JQRX01000009.1_cds_WP_002723347.1_315	32.995	394	592
WP_016551805.1	lcl|NZ_JQRX01000002.1_cds_WP_002732396.1_8	31.633	392	592
WP_016551805.1	lcl|NZ_JQRX01000029.1_cds_WP_002733589.1_1212	29.095	409	592
WP_016551805.1	lcl|NZ_JQRX01000038.1_cds_WP_002723679.1_1593	28.378	222	592
WP_016551805.1	lcl|NZ_JQRX01000043.1_cds_WP_002726143.1_1818	31.579	209	592
WP_016551805.1	lcl|NZ_JQRX01000072.1_cds_WP_002732862.1_2574	30.851	188	592
WP_016551805.1	lcl|NZ_JQRX01000028.1_cds_WP_002733932.1_1107	26.271	236	592
WP_016551805.1	lcl|NZ_JQRX01000136.1_cds_WP_002734207.1_3322	29.614	233	592
WP_016551805.1	lcl|NZ_JQRX01000059.1_cds_WP_002721914.1_2294	28.241	216	592
WP_016551805.1	lcl|NZ_JQRX01000089.1_cds_WP_002730493.1_2865	27.315	216	592
WP_016551805.1	lcl|NZ_JQRX01000028.1_cds_WP_002729758.1_1116	32.456	228	592
WP_016551805.1	lcl|NZ_JQRX01000010.1_cds_WP_002724285.1_377	30.000	220	592
