WP_004462903.1	lcl|NZ_AFMG01000041.1_cds_WP_000340715.1_2919	95.402	87	106
WP_004462901.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	92.581	310	318
WP_004462901.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	26.667	270	318
WP_004462901.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	24.771	327	318
WP_004462901.1	lcl|NZ_AFMG01000041.1_cds_WP_000093099.1_2898	53.968	63	318
WP_004462901.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	23.118	186	318
WP_004462901.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	23.368	291	318
WP_004462901.1	lcl|NZ_AFMG01000066.1_cds_WP_001984071.1_2364	21.678	286	318
WP_004462901.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	24.012	329	318
WP_016551805.1	lcl|NZ_AFMG01000072.1_cds_WP_000667646.1_2320	33.249	394	592
WP_016551805.1	lcl|NZ_AFMG01000044.1_cds_WP_000172202.1_2792	35.772	369	592
WP_016551805.1	lcl|NZ_AFMG01000006.1_cds_WP_000828455.1_3674	30.612	392	592
WP_016551805.1	lcl|NZ_AFMG01000041.1_cds_WP_000834715.1_2895	31.688	385	592
WP_016551805.1	lcl|NZ_AFMG01000085.1_cds_WP_000510777.1_2092	29.358	218	592
WP_016551805.1	lcl|NZ_AFMG01000023.1_cds_WP_001161019.1_3438	31.100	209	592
WP_016551805.1	lcl|NZ_AFMG01000037.1_cds_WP_001052498.1_3058	25.514	243	592
WP_016551805.1	lcl|NZ_AFMG01000044.1_cds_WP_000942282.1_2778	30.043	233	592
WP_016551805.1	lcl|NZ_AFMG01000087.1_cds_WP_000619175.1_2048	27.490	251	592
WP_016551805.1	lcl|NZ_AFMG01000086.1_cds_WP_001982953.1_2086	26.050	238	592
WP_016551805.1	lcl|NZ_AFMG01000057.1_cds_WP_001141158.1_2507	30.769	221	592
WP_016551805.1	lcl|NZ_AFMG01000140.1_cds_WP_000666552.1_1170	26.923	234	592
WP_016551805.1	lcl|NZ_AFMG01000087.1_cds_WP_000218838.1_2049	28.750	240	592
WP_016551805.1	lcl|NZ_AFMG01000168.1_cds_WP_000184524.1_788	28.311	219	592
WP_016551805.1	lcl|NZ_AFMG01000120.1_cds_WP_000433117.1_1736	27.778	216	592
WP_016551805.1	lcl|NZ_AFMG01000088.1_cds_WP_000047473.1_2020	25.481	208	592
WP_016551805.1	lcl|NZ_AFMG01000047.1_cds_WP_001089500.1_2679	26.809	235	592
WP_016551805.1	lcl|NZ_AFMG01000150.1_cds_WP_000052667.1_992	26.638	229	592
WP_016551805.1	lcl|NZ_AFMG01000196.1_cds_WP_000675807.1_573	26.721	247	592
WP_016551805.1	lcl|NZ_AFMG01000061.1_cds_WP_000603361.1_2459	23.009	226	592
WP_016551805.1	lcl|NZ_AFMG01000192.1_cds_WP_000590867.1_597	22.314	242	592
WP_016551805.1	lcl|NZ_AFMG01000192.1_cds_WP_000590867.1_597	26.415	159	592
WP_016551805.1	lcl|NZ_AFMG01000277.1_cds_WP_001288326.1_210	28.151	238	592
WP_016551805.1	lcl|NZ_AFMG01000061.1_cds_WP_000054169.1_2443	26.866	201	592
WP_016551805.1	lcl|NZ_AFMG01000121.1_cds_WP_001049205.1_1702	27.049	244	592
WP_016551805.1	lcl|NZ_AFMG01000121.1_cds_WP_001049205.1_1702	25.110	227	592
WP_016551805.1	lcl|NZ_AFMG01000226.1_cds_WP_000626143.1_415	27.885	208	592
WP_016551805.1	lcl|NZ_AFMG01000226.1_cds_WP_000626143.1_415	23.596	178	592
WP_016551805.1	lcl|NZ_AFMG01000073.1_cds_WP_000481720.1_2301	24.786	234	592
WP_016551805.1	lcl|NZ_AFMG01000058.1_cds_WP_000136057.1_2489	26.316	228	592
WP_016551805.1	lcl|NZ_AFMG01000072.1_cds_WP_000667646.1_2320	33.249	394	592
WP_016551805.1	lcl|NZ_AFMG01000044.1_cds_WP_000172202.1_2792	35.772	369	592
WP_016551805.1	lcl|NZ_AFMG01000006.1_cds_WP_000828455.1_3674	30.612	392	592
WP_016551805.1	lcl|NZ_AFMG01000041.1_cds_WP_000834715.1_2895	31.688	385	592
WP_016551805.1	lcl|NZ_AFMG01000085.1_cds_WP_000510777.1_2092	29.358	218	592
WP_016551805.1	lcl|NZ_AFMG01000023.1_cds_WP_001161019.1_3438	31.100	209	592
WP_016551805.1	lcl|NZ_AFMG01000037.1_cds_WP_001052498.1_3058	25.514	243	592
WP_016551805.1	lcl|NZ_AFMG01000044.1_cds_WP_000942282.1_2778	30.043	233	592
WP_016551805.1	lcl|NZ_AFMG01000087.1_cds_WP_000619175.1_2048	27.490	251	592
WP_016551805.1	lcl|NZ_AFMG01000086.1_cds_WP_001982953.1_2086	26.050	238	592
WP_016551805.1	lcl|NZ_AFMG01000057.1_cds_WP_001141158.1_2507	30.769	221	592
WP_016551805.1	lcl|NZ_AFMG01000140.1_cds_WP_000666552.1_1170	26.923	234	592
WP_016551805.1	lcl|NZ_AFMG01000087.1_cds_WP_000218838.1_2049	28.750	240	592
WP_016551805.1	lcl|NZ_AFMG01000168.1_cds_WP_000184524.1_788	28.311	219	592
WP_016551805.1	lcl|NZ_AFMG01000120.1_cds_WP_000433117.1_1736	27.778	216	592
WP_016551805.1	lcl|NZ_AFMG01000088.1_cds_WP_000047473.1_2020	25.481	208	592
WP_016551805.1	lcl|NZ_AFMG01000047.1_cds_WP_001089500.1_2679	26.809	235	592
WP_016551805.1	lcl|NZ_AFMG01000150.1_cds_WP_000052667.1_992	26.638	229	592
WP_016551805.1	lcl|NZ_AFMG01000196.1_cds_WP_000675807.1_573	26.721	247	592
WP_016551805.1	lcl|NZ_AFMG01000061.1_cds_WP_000603361.1_2459	23.009	226	592
WP_016551805.1	lcl|NZ_AFMG01000192.1_cds_WP_000590867.1_597	22.314	242	592
WP_016551805.1	lcl|NZ_AFMG01000192.1_cds_WP_000590867.1_597	26.415	159	592
WP_016551805.1	lcl|NZ_AFMG01000277.1_cds_WP_001288326.1_210	28.151	238	592
WP_016551805.1	lcl|NZ_AFMG01000061.1_cds_WP_000054169.1_2443	26.866	201	592
WP_016551805.1	lcl|NZ_AFMG01000121.1_cds_WP_001049205.1_1702	27.049	244	592
WP_016551805.1	lcl|NZ_AFMG01000121.1_cds_WP_001049205.1_1702	25.110	227	592
WP_016551805.1	lcl|NZ_AFMG01000226.1_cds_WP_000626143.1_415	27.885	208	592
WP_016551805.1	lcl|NZ_AFMG01000226.1_cds_WP_000626143.1_415	23.596	178	592
WP_016551805.1	lcl|NZ_AFMG01000073.1_cds_WP_000481720.1_2301	24.786	234	592
WP_016551805.1	lcl|NZ_AFMG01000058.1_cds_WP_000136057.1_2489	26.316	228	592
WP_004462894.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	31.214	346	342
WP_004462894.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	26.836	354	342
WP_004462894.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	25.074	339	342
WP_004462894.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	28.692	237	342
WP_004462894.1	lcl|NZ_AFMG01000136.1_cds_WP_000649925.1_1317	25.378	331	342
WP_004462894.1	lcl|NZ_AFMG01000066.1_cds_WP_001984071.1_2364	25.098	255	342
WP_004462894.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	27.586	232	342
WP_004462894.1	lcl|NZ_AFMG01000041.1_cds_WP_000487322.1_2864	28.022	182	342
WP_004462894.1	lcl|NZ_AFMG01000119.1_cds_WP_001074785.1_1783	25.311	241	342
WP_004462893.1	lcl|NZ_AFMG01000061.1_cds_WP_000861675.1_2442	25.349	430	427
WP_004462893.1	lcl|NZ_AFMG01000061.1_cds_WP_000861675.1_2442	25.349	430	427
WP_004462893.1	lcl|NZ_AFMG01000061.1_cds_WP_000861675.1_2442	25.349	430	427
WP_004477915.1	lcl|NZ_AFMG01000041.1_cds_WP_000132016.1_2890	39.827	231	587
WP_004477915.1	lcl|NZ_AFMG01000038.1_cds_WP_001982325.1_3035	29.075	227	587
WP_004477915.1	lcl|NZ_AFMG01000041.1_cds_WP_001046757.1_2880	32.751	229	587
WP_004477915.1	lcl|NZ_AFMG01000041.1_cds_WP_000675255.1_2867	27.863	262	587
