WP_004462903.1	lcl|NZ_AFKL01000419.1_cds_WP_000340715.1_2	95.402	87	106
WP_004462901.1	lcl|NZ_AFKL01000180.1_cds_WP_001073474.1_1419	92.537	201	318
WP_004462901.1	lcl|NZ_AFKL01000419.1_cds_WP_000410265.1_1	92.920	113	318
WP_004462901.1	lcl|NZ_AFKL01000180.1_cds_WP_000646250.1_1416	26.667	270	318
WP_004462901.1	lcl|NZ_AFKL01000056.1_cds_WP_000744700.1_3187	24.771	327	318
WP_004462901.1	lcl|NZ_AFKL01000286.1_cds_WP_000093099.1_447	53.968	63	318
WP_004462901.1	lcl|NZ_AFKL01000008.1_cds_WP_000600889.1_3698	23.118	186	318
WP_004462901.1	lcl|NZ_AFKL01000026.1_cds_WP_000597065.1_3532	23.368	291	318
WP_004462901.1	lcl|NZ_AFKL01000294.1_cds_WP_001984071.1_402	21.678	286	318
WP_004462901.1	lcl|NZ_AFKL01000180.1_cds_WP_001067557.1_1413	24.012	329	318
WP_016551805.1	lcl|NZ_AFKL01000052.1_cds_WP_000667646.1_3288	33.249	394	592
WP_016551805.1	lcl|NZ_AFKL01000049.1_cds_WP_000172202.1_3429	35.772	369	592
WP_016551805.1	lcl|NZ_AFKL01000011.1_cds_WP_000828455.1_3639	30.612	392	592
WP_016551805.1	lcl|NZ_AFKL01000286.1_cds_WP_000834715.1_444	31.688	385	592
WP_016551805.1	lcl|NZ_AFKL01000218.1_cds_WP_000510777.1_1171	29.358	218	592
WP_016551805.1	lcl|NZ_AFKL01000062.1_cds_WP_001161019.1_3084	31.100	209	592
WP_016551805.1	lcl|NZ_AFKL01000064.1_cds_WP_001052498.1_3041	25.514	243	592
WP_016551805.1	lcl|NZ_AFKL01000049.1_cds_WP_000942282.1_3415	30.043	233	592
WP_016551805.1	lcl|NZ_AFKL01000226.1_cds_WP_000619175.1_1075	27.490	251	592
WP_016551805.1	lcl|NZ_AFKL01000338.1_cds_WP_001141158.1_264	30.769	221	592
WP_016551805.1	lcl|NZ_AFKL01000239.1_cds_WP_000666552.1_869	26.923	234	592
WP_016551805.1	lcl|NZ_AFKL01000226.1_cds_WP_000218838.1_1076	28.750	240	592
WP_016551805.1	lcl|NZ_AFKL01000281.1_cds_WP_000184524.1_490	28.311	219	592
WP_016551805.1	lcl|NZ_AFKL01000050.1_cds_WP_000433117.1_3378	27.778	216	592
WP_016551805.1	lcl|NZ_AFKL01000051.1_cds_WP_000047473.1_3350	25.481	208	592
WP_016551805.1	lcl|NZ_AFKL01000155.1_cds_WP_001089500.1_1620	26.809	235	592
WP_016551805.1	lcl|NZ_AFKL01000252.1_cds_WP_000052667.1_699	26.638	229	592
WP_016551805.1	lcl|NZ_AFKL01000181.1_cds_WP_000675807.1_1401	26.721	247	592
WP_016551805.1	lcl|NZ_AFKL01000013.1_cds_WP_000802887.1_3621	34.444	90	592
WP_016551805.1	lcl|NZ_AFKL01000235.1_cds_WP_000603361.1_923	23.009	226	592
WP_016551805.1	lcl|NZ_AFKL01000297.1_cds_WP_000590867.1_383	22.314	242	592
WP_016551805.1	lcl|NZ_AFKL01000297.1_cds_WP_000590867.1_383	26.415	159	592
WP_016551805.1	lcl|NZ_AFKL01000075.1_cds_WP_001288326.1_2640	28.151	238	592
WP_016551805.1	lcl|NZ_AFKL01000235.1_cds_WP_000054169.1_907	26.866	201	592
WP_016551805.1	lcl|NZ_AFKL01000311.1_cds_WP_001049206.1_317	27.049	244	592
WP_016551805.1	lcl|NZ_AFKL01000311.1_cds_WP_001049206.1_317	25.110	227	592
WP_016551805.1	lcl|NZ_AFKL01000303.1_cds_WP_000626143.1_337	27.885	208	592
WP_016551805.1	lcl|NZ_AFKL01000303.1_cds_WP_000626143.1_337	23.596	178	592
WP_016551805.1	lcl|NZ_AFKL01000248.1_cds_WP_000481720.1_734	24.786	234	592
WP_016551805.1	lcl|NZ_AFKL01000048.1_cds_WP_000136057.1_3445	26.316	228	592
WP_016551805.1	lcl|NZ_AFKL01000052.1_cds_WP_000667646.1_3288	33.249	394	592
WP_016551805.1	lcl|NZ_AFKL01000049.1_cds_WP_000172202.1_3429	35.772	369	592
WP_016551805.1	lcl|NZ_AFKL01000011.1_cds_WP_000828455.1_3639	30.612	392	592
WP_016551805.1	lcl|NZ_AFKL01000286.1_cds_WP_000834715.1_444	31.688	385	592
WP_016551805.1	lcl|NZ_AFKL01000218.1_cds_WP_000510777.1_1171	29.358	218	592
WP_016551805.1	lcl|NZ_AFKL01000062.1_cds_WP_001161019.1_3084	31.100	209	592
WP_016551805.1	lcl|NZ_AFKL01000064.1_cds_WP_001052498.1_3041	25.514	243	592
WP_016551805.1	lcl|NZ_AFKL01000049.1_cds_WP_000942282.1_3415	30.043	233	592
WP_016551805.1	lcl|NZ_AFKL01000226.1_cds_WP_000619175.1_1075	27.490	251	592
WP_016551805.1	lcl|NZ_AFKL01000338.1_cds_WP_001141158.1_264	30.769	221	592
WP_016551805.1	lcl|NZ_AFKL01000239.1_cds_WP_000666552.1_869	26.923	234	592
WP_016551805.1	lcl|NZ_AFKL01000226.1_cds_WP_000218838.1_1076	28.750	240	592
WP_016551805.1	lcl|NZ_AFKL01000281.1_cds_WP_000184524.1_490	28.311	219	592
WP_016551805.1	lcl|NZ_AFKL01000050.1_cds_WP_000433117.1_3378	27.778	216	592
WP_016551805.1	lcl|NZ_AFKL01000051.1_cds_WP_000047473.1_3350	25.481	208	592
WP_016551805.1	lcl|NZ_AFKL01000155.1_cds_WP_001089500.1_1620	26.809	235	592
WP_016551805.1	lcl|NZ_AFKL01000252.1_cds_WP_000052667.1_699	26.638	229	592
WP_016551805.1	lcl|NZ_AFKL01000181.1_cds_WP_000675807.1_1401	26.721	247	592
WP_016551805.1	lcl|NZ_AFKL01000013.1_cds_WP_000802887.1_3621	34.444	90	592
WP_016551805.1	lcl|NZ_AFKL01000235.1_cds_WP_000603361.1_923	23.009	226	592
WP_016551805.1	lcl|NZ_AFKL01000297.1_cds_WP_000590867.1_383	22.314	242	592
WP_016551805.1	lcl|NZ_AFKL01000297.1_cds_WP_000590867.1_383	26.415	159	592
WP_016551805.1	lcl|NZ_AFKL01000075.1_cds_WP_001288326.1_2640	28.151	238	592
WP_016551805.1	lcl|NZ_AFKL01000235.1_cds_WP_000054169.1_907	26.866	201	592
WP_016551805.1	lcl|NZ_AFKL01000311.1_cds_WP_001049206.1_317	27.049	244	592
WP_016551805.1	lcl|NZ_AFKL01000311.1_cds_WP_001049206.1_317	25.110	227	592
WP_016551805.1	lcl|NZ_AFKL01000303.1_cds_WP_000626143.1_337	27.885	208	592
WP_016551805.1	lcl|NZ_AFKL01000303.1_cds_WP_000626143.1_337	23.596	178	592
WP_016551805.1	lcl|NZ_AFKL01000248.1_cds_WP_000481720.1_734	24.786	234	592
WP_016551805.1	lcl|NZ_AFKL01000048.1_cds_WP_000136057.1_3445	26.316	228	592
WP_004462894.1	lcl|NZ_AFKL01000180.1_cds_WP_000646250.1_1416	31.214	346	342
WP_004462894.1	lcl|NZ_AFKL01000056.1_cds_WP_000744700.1_3187	25.074	339	342
WP_004462894.1	lcl|NZ_AFKL01000026.1_cds_WP_000597065.1_3532	26.190	294	342
WP_004462894.1	lcl|NZ_AFKL01000008.1_cds_WP_000600889.1_3698	28.692	237	342
WP_004462894.1	lcl|NZ_AFKL01000080.1_cds_WP_000649925.1_2534	25.378	331	342
WP_004462894.1	lcl|NZ_AFKL01000294.1_cds_WP_001984071.1_402	25.098	255	342
WP_004462894.1	lcl|NZ_AFKL01000180.1_cds_WP_001067557.1_1413	27.586	232	342
