WP_004462903.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	95.402	87	106
WP_004462901.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	92.258	310	318
WP_004462901.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	24.771	327	318
WP_004462901.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	26.296	270	318
WP_004462901.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	23.118	186	318
WP_004462901.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.368	291	318
WP_004462901.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	22.910	323	318
WP_004462901.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	24.012	329	318
WP_004462901.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	22.093	258	318
WP_016551805.1	lcl|NZ_JQPI01000077.1_cds_WP_000667646.1_2136	33.249	394	592
WP_016551805.1	lcl|NZ_JQPI01000152.1_cds_WP_000172205.1_3090	35.792	366	592
WP_016551805.1	lcl|NZ_JQPI01000022.1_cds_WP_000828456.1_643	30.612	392	592
WP_016551805.1	lcl|NZ_JQPI01000023.1_cds_WP_000797356.1_724	30.481	374	592
WP_016551805.1	lcl|NZ_JQPI01000116.1_cds_WP_000510776.1_2703	29.358	218	592
WP_016551805.1	lcl|NZ_JQPI01000069.1_cds_WP_001161019.1_1920	31.100	209	592
WP_016551805.1	lcl|NZ_JQPI01000045.1_cds_WP_001052496.1_1321	25.514	243	592
WP_016551805.1	lcl|NZ_JQPI01000067.1_cds_WP_000619182.1_1814	27.888	251	592
WP_016551805.1	lcl|NZ_JQPI01000049.1_cds_WP_061270025.1_1373	30.043	233	592
WP_016551805.1	lcl|NZ_JQPI01000035.1_cds_WP_061234232.1_1093	26.050	238	592
WP_016551805.1	lcl|NZ_JQPI01000258.1_cds_WP_001141162.1_3744	30.317	221	592
WP_016551805.1	lcl|NZ_JQPI01000105.1_cds_WP_061270157.1_2575	26.923	234	592
WP_016551805.1	lcl|NZ_JQPI01000067.1_cds_WP_000218838.1_1813	28.750	240	592
WP_016551805.1	lcl|NZ_JQPI01000226.1_cds_WP_000184524.1_3561	28.311	219	592
WP_016551805.1	lcl|NZ_JQPI01000105.1_cds_WP_000433117.1_2523	27.778	216	592
WP_016551805.1	lcl|NZ_JQPI01000010.1_cds_WP_000047473.1_341	25.481	208	592
WP_016551805.1	lcl|NZ_JQPI01000105.1_cds_WP_001089498.1_2555	26.809	235	592
WP_016551805.1	lcl|NZ_JQPI01000099.1_cds_WP_000052667.1_2460	26.638	229	592
WP_016551805.1	lcl|NZ_JQPI01000014.1_cds_WP_000651459.1_416	26.908	249	592
WP_016551805.1	lcl|NZ_JQPI01000242.1_cds_WP_000603361.1_3654	23.009	226	592
WP_016551805.1	lcl|NZ_JQPI01000031.1_cds_WP_001288326.1_959	28.151	238	592
WP_016551805.1	lcl|NZ_JQPI01000208.1_cds_WP_000590871.1_3423	22.314	242	592
WP_016551805.1	lcl|NZ_JQPI01000208.1_cds_WP_000590871.1_3423	26.415	159	592
WP_016551805.1	lcl|NZ_JQPI01000122.1_cds_WP_000054169.1_2776	26.866	201	592
WP_016551805.1	lcl|NZ_JQPI01000002.1_cds_WP_001049211.1_74	26.471	238	592
WP_016551805.1	lcl|NZ_JQPI01000002.1_cds_WP_001049211.1_74	25.806	217	592
WP_016551805.1	lcl|NZ_JQPI01000152.1_cds_WP_000626143.1_3085	27.885	208	592
WP_016551805.1	lcl|NZ_JQPI01000152.1_cds_WP_000626143.1_3085	23.596	178	592
WP_016551805.1	lcl|NZ_JQPI01000013.1_cds_WP_000481721.1_390	24.786	234	592
WP_016551805.1	lcl|NZ_JQPI01000058.1_cds_WP_000136057.1_1664	26.316	228	592
WP_016551805.1	lcl|NZ_JQPI01000077.1_cds_WP_000667646.1_2136	33.249	394	592
WP_016551805.1	lcl|NZ_JQPI01000152.1_cds_WP_000172205.1_3090	35.792	366	592
WP_016551805.1	lcl|NZ_JQPI01000022.1_cds_WP_000828456.1_643	30.612	392	592
WP_016551805.1	lcl|NZ_JQPI01000023.1_cds_WP_000797356.1_724	30.481	374	592
WP_016551805.1	lcl|NZ_JQPI01000116.1_cds_WP_000510776.1_2703	29.358	218	592
WP_016551805.1	lcl|NZ_JQPI01000069.1_cds_WP_001161019.1_1920	31.100	209	592
WP_016551805.1	lcl|NZ_JQPI01000045.1_cds_WP_001052496.1_1321	25.514	243	592
WP_016551805.1	lcl|NZ_JQPI01000067.1_cds_WP_000619182.1_1814	27.888	251	592
WP_016551805.1	lcl|NZ_JQPI01000049.1_cds_WP_061270025.1_1373	30.043	233	592
WP_016551805.1	lcl|NZ_JQPI01000035.1_cds_WP_061234232.1_1093	26.050	238	592
WP_016551805.1	lcl|NZ_JQPI01000258.1_cds_WP_001141162.1_3744	30.317	221	592
WP_016551805.1	lcl|NZ_JQPI01000105.1_cds_WP_061270157.1_2575	26.923	234	592
WP_016551805.1	lcl|NZ_JQPI01000067.1_cds_WP_000218838.1_1813	28.750	240	592
WP_016551805.1	lcl|NZ_JQPI01000226.1_cds_WP_000184524.1_3561	28.311	219	592
WP_016551805.1	lcl|NZ_JQPI01000105.1_cds_WP_000433117.1_2523	27.778	216	592
WP_016551805.1	lcl|NZ_JQPI01000010.1_cds_WP_000047473.1_341	25.481	208	592
WP_016551805.1	lcl|NZ_JQPI01000105.1_cds_WP_001089498.1_2555	26.809	235	592
WP_016551805.1	lcl|NZ_JQPI01000099.1_cds_WP_000052667.1_2460	26.638	229	592
WP_016551805.1	lcl|NZ_JQPI01000014.1_cds_WP_000651459.1_416	26.908	249	592
WP_016551805.1	lcl|NZ_JQPI01000242.1_cds_WP_000603361.1_3654	23.009	226	592
WP_016551805.1	lcl|NZ_JQPI01000031.1_cds_WP_001288326.1_959	28.151	238	592
WP_016551805.1	lcl|NZ_JQPI01000208.1_cds_WP_000590871.1_3423	22.314	242	592
WP_016551805.1	lcl|NZ_JQPI01000208.1_cds_WP_000590871.1_3423	26.415	159	592
WP_016551805.1	lcl|NZ_JQPI01000122.1_cds_WP_000054169.1_2776	26.866	201	592
WP_016551805.1	lcl|NZ_JQPI01000002.1_cds_WP_001049211.1_74	26.471	238	592
WP_016551805.1	lcl|NZ_JQPI01000002.1_cds_WP_001049211.1_74	25.806	217	592
WP_016551805.1	lcl|NZ_JQPI01000152.1_cds_WP_000626143.1_3085	27.885	208	592
WP_016551805.1	lcl|NZ_JQPI01000152.1_cds_WP_000626143.1_3085	23.596	178	592
WP_016551805.1	lcl|NZ_JQPI01000013.1_cds_WP_000481721.1_390	24.786	234	592
WP_016551805.1	lcl|NZ_JQPI01000058.1_cds_WP_000136057.1_1664	26.316	228	592
WP_004462894.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	31.503	346	342
WP_004462894.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	26.836	354	342
WP_004462894.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	25.074	339	342
