WP_004462903.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000340715.1_577	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000093099.1_598	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001984071.1_2711	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000667646.1_455	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000172202.1_498	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCN010000031.1_cds_WP_000828455.1_2870	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000834715.1_601	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCN010000006.1_cds_WP_000510777.1_918	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCN010000012.1_cds_WP_001161019.1_1636	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCN010000019.1_cds_WP_001052498.1_2228	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000942282.1_512	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCN010000051.1_cds_WP_000619175.1_3452	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCN010000021.1_cds_WP_001982953.1_2369	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCN010000036.1_cds_WP_001141158.1_3034	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCN010000005.1_cds_WP_000666552.1_779	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCN010000051.1_cds_WP_000218838.1_3453	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCN010000067.1_cds_WP_000184524.1_3662	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCN010000005.1_cds_WP_000433117.1_831	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000047473.1_2662	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCN010000005.1_cds_WP_001089500.1_799	26.809	235	592
WP_016551805.1	lcl|NZ_JAGGCN010000011.1_cds_WP_000052667.1_1574	26.638	229	592
WP_016551805.1	lcl|NZ_JAGGCN010000065.1_cds_WP_000675807.1_3646	26.721	247	592
WP_016551805.1	lcl|NZ_JAGGCN010000042.1_cds_WP_000603361.1_3233	23.009	226	592
WP_016551805.1	lcl|NZ_JAGGCN010000034.1_cds_WP_000590867.1_2975	22.314	242	592
WP_016551805.1	lcl|NZ_JAGGCN010000034.1_cds_WP_000590867.1_2975	26.415	159	592
WP_016551805.1	lcl|NZ_JAGGCN010000009.1_cds_WP_001288326.1_1325	28.151	238	592
WP_016551805.1	lcl|NZ_JAGGCN010000074.1_cds_WP_000054169.1_3714	26.866	201	592
WP_016551805.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001049205.1_2507	27.049	244	592
WP_016551805.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001049205.1_2507	25.110	227	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000626143.1_493	27.885	208	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000626143.1_493	23.596	178	592
WP_016551805.1	lcl|NZ_JAGGCN010000009.1_cds_WP_002167151.1_1365	25.217	230	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000136057.1_406	26.316	228	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000667646.1_455	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000172202.1_498	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCN010000031.1_cds_WP_000828455.1_2870	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000834715.1_601	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCN010000006.1_cds_WP_000510777.1_918	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCN010000012.1_cds_WP_001161019.1_1636	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCN010000019.1_cds_WP_001052498.1_2228	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000942282.1_512	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCN010000051.1_cds_WP_000619175.1_3452	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCN010000021.1_cds_WP_001982953.1_2369	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCN010000036.1_cds_WP_001141158.1_3034	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCN010000005.1_cds_WP_000666552.1_779	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCN010000051.1_cds_WP_000218838.1_3453	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCN010000067.1_cds_WP_000184524.1_3662	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCN010000005.1_cds_WP_000433117.1_831	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000047473.1_2662	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCN010000005.1_cds_WP_001089500.1_799	26.809	235	592
WP_016551805.1	lcl|NZ_JAGGCN010000011.1_cds_WP_000052667.1_1574	26.638	229	592
WP_016551805.1	lcl|NZ_JAGGCN010000065.1_cds_WP_000675807.1_3646	26.721	247	592
WP_016551805.1	lcl|NZ_JAGGCN010000042.1_cds_WP_000603361.1_3233	23.009	226	592
WP_016551805.1	lcl|NZ_JAGGCN010000034.1_cds_WP_000590867.1_2975	22.314	242	592
WP_016551805.1	lcl|NZ_JAGGCN010000034.1_cds_WP_000590867.1_2975	26.415	159	592
WP_016551805.1	lcl|NZ_JAGGCN010000009.1_cds_WP_001288326.1_1325	28.151	238	592
WP_016551805.1	lcl|NZ_JAGGCN010000074.1_cds_WP_000054169.1_3714	26.866	201	592
WP_016551805.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001049205.1_2507	27.049	244	592
WP_016551805.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001049205.1_2507	25.110	227	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000626143.1_493	27.885	208	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000626143.1_493	23.596	178	592
WP_016551805.1	lcl|NZ_JAGGCN010000009.1_cds_WP_002167151.1_1365	25.217	230	592
WP_016551805.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000136057.1_406	26.316	228	592
WP_004462894.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	31.214	346	342
WP_004462894.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	26.836	354	342
WP_004462894.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	25.074	339	342
WP_004462894.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	28.692	237	342
WP_004462894.1	lcl|NZ_JAGGCN010000011.1_cds_WP_000649925.1_1542	25.378	331	342
WP_004462894.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001984071.1_2711	25.098	255	342
WP_004462894.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	27.586	232	342
WP_004462894.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000487322.1_632	28.022	182	342
WP_004462894.1	lcl|NZ_JAGGCN010000017.1_cds_WP_001074785.1_2094	25.311	241	342
WP_004462893.1	lcl|NZ_JAGGCN010000074.1_cds_WP_000861675.1_3713	25.349	430	427
WP_004462893.1	lcl|NZ_JAGGCN010000074.1_cds_WP_000861675.1_3713	25.349	430	427
WP_004462893.1	lcl|NZ_JAGGCN010000074.1_cds_WP_000861675.1_3713	25.349	430	427
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000132016.1_606	39.827	231	587
WP_004477915.1	lcl|NZ_JAGGCN010000033.1_cds_WP_001982325.1_2930	29.075	227	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001046757.1_616	32.751	229	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000675255.1_629	27.863	262	587
WP_004477915.1	lcl|NZ_JAGGCN010000006.1_cds_WP_000421034.1_891	26.224	286	587
WP_004477915.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	33.333	66	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000132016.1_606	39.827	231	587
WP_004477915.1	lcl|NZ_JAGGCN010000033.1_cds_WP_001982325.1_2930	29.075	227	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001046757.1_616	32.751	229	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000675255.1_629	27.863	262	587
WP_004477915.1	lcl|NZ_JAGGCN010000006.1_cds_WP_000421034.1_891	26.224	286	587
WP_004477915.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	33.333	66	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000132016.1_606	39.827	231	587
WP_004477915.1	lcl|NZ_JAGGCN010000033.1_cds_WP_001982325.1_2930	29.075	227	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001046757.1_616	32.751	229	587
WP_004477915.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000675255.1_629	27.863	262	587
WP_004477915.1	lcl|NZ_JAGGCN010000006.1_cds_WP_000421034.1_891	26.224	286	587
WP_004477915.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	33.333	66	587
WP_004491540.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000282880.1_656	38.679	106	224
WP_004491540.1	lcl|NZ_JAGGCN010000007.1_cds_WP_001099029.1_992	25.000	208	224
WP_004491540.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000579813.1_604	29.032	93	224
WP_004491540.1	lcl|NZ_JAGGCN010000020.1_cds_WP_000868621.1_2291	26.882	93	224
WP_004491540.1	lcl|NZ_JAGGCN010000016.1_cds_WP_001239224.1_1981	31.633	98	224
WP_004462889.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	34.874	238	231
WP_004462889.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	29.323	266	231
WP_004462889.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	41.558	77	231
WP_230486561.1	lcl|NZ_JAGGCN010000026.1_cds_WP_000690652.1_2654	28.750	80	217
WP_004477982.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000007538.1_637	25.301	249	302
WP_004477982.1	lcl|NZ_JAGGCN010000015.1_cds_WP_000394787.1_1933	27.869	122	302
WP_004477982.1	lcl|NZ_JAGGCN010000001.1_cds_WP_001244016.1_129	26.230	122	302
WP_004477982.1	lcl|NZ_JAGGCN010000001.1_cds_WP_001244016.1_129	27.941	68	302
WP_004462123.1	lcl|NZ_JAGGCN010000002.1_cds_WP_000276952.1_272	38.095	84	89
WP_004462124.1	lcl|NZ_JAGGCN010000038.1_cds_WP_000167663.1_3120	29.255	188	356
WP_004462124.1	lcl|NZ_JAGGCN010000001.1_cds_WP_000800040.1_185	25.806	186	356
WP_004462124.1	lcl|NZ_JAGGCN010000001.1_cds_WP_001968389.1_115	25.131	191	356
WP_004462124.1	lcl|NZ_JAGGCN010000017.1_cds_WP_000351752.1_2092	26.238	202	356
WP_004462124.1	lcl|NZ_JAGGCN010000007.1_cds_J6371_RS05195_1042	23.350	197	356
WP_004462127.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	84.195	329	332
WP_004462127.1	lcl|NZ_JAGGCN010000011.1_cds_WP_000649925.1_1542	29.022	317	332
WP_004462127.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	30.435	299	332
