WP_004462903.1	lcl|NZ_JADHZN010000021.1_cds_WP_002725873.1_911	95.402	87	106
WP_004462901.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669917.1_912	90.446	314	318
WP_004462901.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	21.379	290	318
WP_004462901.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	22.936	327	318
WP_004462901.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669957.1_1097	25.789	190	318
WP_004462901.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	22.867	293	318
WP_004462901.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	23.397	312	318
WP_004462901.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	23.392	171	318
WP_016551805.1	lcl|NZ_JADHZN010000061.1_cds_WP_011669421.1_2542	36.685	368	592
WP_016551805.1	lcl|NZ_JADHZN010000002.1_cds_WP_011669275.1_1386	32.741	394	592
WP_016551805.1	lcl|NZ_JADHZN010000042.1_cds_WP_011671171.1_1888	31.552	393	592
WP_016551805.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669933.1_938	33.061	245	592
WP_016551805.1	lcl|NZ_JADHZN010000011.1_cds_WP_011670593.1_152	28.378	222	592
WP_016551805.1	lcl|NZ_JADHZN010000014.1_cds_WP_011670503.1_382	31.579	209	592
WP_016551805.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670774.1_2148	26.106	226	592
WP_016551805.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670766.1_2158	32.895	228	592
WP_016551805.1	lcl|NZ_JADHZN010000001.1_cds_WP_002721914.1_816	28.241	216	592
WP_016551805.1	lcl|NZ_JADHZN010000029.1_cds_WP_011669511.1_1263	29.185	233	592
WP_016551805.1	lcl|NZ_JADHZN010000001.1_cds_WP_011670085.1_765	29.279	222	592
WP_016551805.1	lcl|NZ_JADHZN010000037.1_cds_WP_307898175.1_1645	30.688	189	592
WP_016551805.1	lcl|NZ_JADHZN010000009.1_cds_WP_002724285.1_3270	30.000	220	592
WP_016551805.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670265.1_518	25.962	208	592
WP_016551805.1	lcl|NZ_JADHZN010000001.1_cds_WP_011670070.1_784	29.767	215	592
WP_016551805.1	lcl|NZ_JADHZN010000009.1_cds_WP_002724311.1_3269	25.681	257	592
WP_016551805.1	lcl|NZ_JADHZN010000011.1_cds_WP_002725984.1_179	24.336	226	592
WP_016551805.1	lcl|NZ_JADHZN010000065.1_cds_WP_011670431.1_2606	27.869	244	592
WP_016551805.1	lcl|NZ_JADHZN010000065.1_cds_WP_011670431.1_2606	25.683	183	592
WP_016551805.1	lcl|NZ_JADHZN010000019.1_cds_WP_011669577.1_671	23.047	256	592
WP_016551805.1	lcl|NZ_JADHZN010000019.1_cds_WP_011669577.1_671	28.025	157	592
WP_016551805.1	lcl|NZ_JADHZN010000002.1_cds_WP_011669346.1_1299	28.421	190	592
WP_016551805.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670779.1_2141	25.941	239	592
WP_016551805.1	lcl|NZ_JADHZN010000092.1_cds_WP_011669271.1_3168	24.790	238	592
WP_016551805.1	lcl|NZ_JADHZN010000077.1_cds_ISU71_RS14675_2882	31.731	104	592
WP_016551805.1	lcl|NZ_JADHZN010000009.1_cds_WP_002759225.1_3226	27.404	208	592
WP_016551805.1	lcl|NZ_JADHZN010000009.1_cds_WP_002759225.1_3226	23.118	186	592
WP_016551805.1	lcl|NZ_JADHZN010000007.1_cds_WP_011670548.1_2942	22.816	206	592
WP_016551805.1	lcl|NZ_JADHZN010000019.1_cds_WP_011669571.1_680	26.754	228	592
WP_016551805.1	lcl|NZ_JADHZN010000061.1_cds_WP_011669421.1_2542	36.685	368	592
WP_016551805.1	lcl|NZ_JADHZN010000002.1_cds_WP_011669275.1_1386	32.741	394	592
WP_016551805.1	lcl|NZ_JADHZN010000042.1_cds_WP_011671171.1_1888	31.552	393	592
WP_016551805.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669933.1_938	33.061	245	592
WP_016551805.1	lcl|NZ_JADHZN010000011.1_cds_WP_011670593.1_152	28.378	222	592
WP_016551805.1	lcl|NZ_JADHZN010000014.1_cds_WP_011670503.1_382	31.579	209	592
WP_016551805.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670774.1_2148	26.106	226	592
