WP_004462903.1	lcl|NZ_JADDWD010000005.1_cds_WP_002725873.1_2717	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWD010000005.1_cds_WP_002733579.1_2718	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWD010000005.1_cds_WP_002733534.1_2721	25.926	270	318
WP_004462901.1	lcl|NZ_JADDWD010000018.1_cds_WP_002722638.1_703	23.242	327	318
WP_004462901.1	lcl|NZ_JADDWD010000005.1_cds_WP_002740024.1_2812	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWD010000006.1_cds_WP_002728309.1_2962	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWD010000005.1_cds_WP_016749081.1_2750	23.313	326	318
WP_004462901.1	lcl|NZ_JADDWD010000013.1_cds_WP_002743770.1_327	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWD010000066.1_cds_WP_002742222.1_2913	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWD010000001.1_cds_WP_002723347.1_946	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWD010000005.1_cds_WP_002740724.1_2743	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWD010000031.1_cds_WP_002741286.1_1704	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWD010000005.1_cds_IQA93_RS03055_2754	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWD010000008.1_cds_WP_002739451.1_3272	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWD010000009.1_cds_WP_002726143.1_3385	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWD010000052.1_cds_WP_002738485.1_2564	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWD010000011.1_cds_WP_002752475.1_138	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWD010000002.1_cds_WP_002734207.1_1548	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWD010000003.1_cds_WP_002721914.1_2082	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002730493.1_2469	27.315	216	592
WP_016551805.1	lcl|NZ_JADDWD010000011.1_cds_WP_002729758.1_147	32.456	228	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002724285.1_2451	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWD010000010.1_cds_WP_002728388.1_48	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWD010000029.1_cds_WP_002729296.1_1438	28.829	222	592
WP_016551805.1	lcl|NZ_JADDWD010000003.1_cds_WP_002721827.1_2115	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002724311.1_2450	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWD010000008.1_cds_WP_002725984.1_3304	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWD010000027.1_cds_WP_002733837.1_1376	27.869	244	592
WP_016551805.1	lcl|NZ_JADDWD010000027.1_cds_WP_002733837.1_1376	26.230	183	592
WP_016551805.1	lcl|NZ_JADDWD010000013.1_cds_WP_032853264.1_357	23.047	256	592
WP_016551805.1	lcl|NZ_JADDWD010000013.1_cds_WP_032853264.1_357	28.025	157	592
WP_016551805.1	lcl|NZ_JADDWD010000011.1_cds_WP_002729133.1_130	25.941	239	592
WP_016551805.1	lcl|NZ_JADDWD010000001.1_cds_WP_002735056.1_861	28.421	190	592
WP_016551805.1	lcl|NZ_JADDWD010000017.1_cds_WP_002733736.1_655	25.101	247	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002734915.1_2398	24.790	238	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002739909.1_2407	27.404	208	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002739909.1_2407	23.118	186	592
WP_016551805.1	lcl|NZ_JADDWD010000049.1_cds_WP_002739367.1_2384	22.816	206	592
WP_016551805.1	lcl|NZ_JADDWD010000013.1_cds_WP_002723659.1_366	26.754	228	592
WP_016551805.1	lcl|NZ_JADDWD010000066.1_cds_WP_002742222.1_2913	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWD010000001.1_cds_WP_002723347.1_946	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWD010000005.1_cds_WP_002740724.1_2743	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWD010000031.1_cds_WP_002741286.1_1704	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWD010000005.1_cds_IQA93_RS03055_2754	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWD010000008.1_cds_WP_002739451.1_3272	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWD010000009.1_cds_WP_002726143.1_3385	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWD010000052.1_cds_WP_002738485.1_2564	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWD010000011.1_cds_WP_002752475.1_138	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWD010000002.1_cds_WP_002734207.1_1548	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWD010000003.1_cds_WP_002721914.1_2082	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002730493.1_2469	27.315	216	592
WP_016551805.1	lcl|NZ_JADDWD010000011.1_cds_WP_002729758.1_147	32.456	228	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002724285.1_2451	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWD010000010.1_cds_WP_002728388.1_48	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWD010000029.1_cds_WP_002729296.1_1438	28.829	222	592
WP_016551805.1	lcl|NZ_JADDWD010000003.1_cds_WP_002721827.1_2115	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWD010000004.1_cds_WP_002724311.1_2450	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWD010000008.1_cds_WP_002725984.1_3304	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWD010000027.1_cds_WP_002733837.1_1376	27.869	244	592
