WP_004462903.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	95.402	87	106
WP_004462901.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	92.581	310	318
WP_004462901.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	24.771	327	318
WP_004462901.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	26.296	270	318
WP_004462901.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	23.118	186	318
WP_004462901.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.368	291	318
WP_004462901.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	23.220	323	318
WP_004462901.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	21.942	278	318
WP_004462901.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	24.012	329	318
WP_016551805.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000667643.1_390	32.995	394	592
WP_016551805.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000172203.1_2279	36.043	369	592
WP_016551805.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000828456.1_469	30.612	392	592
WP_016551805.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000797356.1_84	30.481	374	592
WP_016551805.1	lcl|NZ_JAMKEN010000004.1_cds_M9Y90_RS02885_2424	29.358	218	592
WP_016551805.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001052495.1_3748	25.926	243	592
WP_016551805.1	lcl|NZ_JAMKEN010000004.1_cds_WP_001161019.1_2524	31.100	209	592
WP_016551805.1	lcl|NZ_JAMKEN010000008.1_cds_WP_000619173.1_3794	27.888	251	592
WP_016551805.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000942282.1_2265	30.043	233	592
WP_016551805.1	lcl|NZ_JAMKEN010000028.1_cds_WP_001982953.1_1802	26.050	238	592
WP_016551805.1	lcl|NZ_JAMKEN010000047.1_cds_WP_017853981.1_2780	30.317	221	592
WP_016551805.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000666552.1_1884	26.923	234	592
WP_016551805.1	lcl|NZ_JAMKEN010000008.1_cds_WP_061243901.1_3795	28.750	240	592
WP_016551805.1	lcl|NZ_JAMKEN010000005.1_cds_WP_000184524.1_2986	28.311	219	592
WP_016551805.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000433117.1_1936	27.778	216	592
WP_016551805.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000047473.1_980	25.481	208	592
WP_016551805.1	lcl|NZ_JAMKEN010000003.1_cds_M9Y90_RS02060_1904	26.809	235	592
WP_016551805.1	lcl|NZ_JAMKEN010000030.1_cds_WP_155572125.1_2084	26.638	229	592
WP_016551805.1	lcl|NZ_JAMKEN010000057.1_cds_WP_000651459.1_3169	26.908	249	592
WP_016551805.1	lcl|NZ_JAMKEN010000034.1_cds_WP_000603361.1_2234	23.009	226	592
WP_016551805.1	lcl|NZ_JAMKEN010000009.1_cds_WP_001288326.1_3949	28.151	238	592
WP_016551805.1	lcl|NZ_JAMKEN010000007.1_cds_WP_000590871.1_3506	22.314	242	592
WP_016551805.1	lcl|NZ_JAMKEN010000007.1_cds_WP_000590871.1_3506	26.415	159	592
WP_016551805.1	lcl|NZ_JAMKEN010000034.1_cds_WP_000054169.1_2252	26.866	201	592
WP_016551805.1	lcl|NZ_JAMKEN010000037.1_cds_WP_001049205.1_2337	27.049	244	592
WP_016551805.1	lcl|NZ_JAMKEN010000037.1_cds_WP_001049205.1_2337	25.110	227	592
WP_016551805.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000626143.1_2284	27.885	208	592
WP_016551805.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000626143.1_2284	23.596	178	592
WP_016551805.1	lcl|NZ_JAMKEN010000025.1_cds_WP_000481723.1_1631	24.786	234	592
WP_016551805.1	lcl|NZ_JAMKEN010000011.1_cds_M9Y90_RS07480_340	26.316	228	592
WP_016551805.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000667643.1_390	32.995	394	592
WP_016551805.1	lcl|NZ_JAMKEN010000035.1_cds_WP_000172203.1_2279	36.043	369	592
