WP_004462903.1	lcl|NZ_JQOU01000004.1_cds_WP_000340715.1_24	95.402	87	106
WP_004462901.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	91.961	311	318
WP_004462901.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	24.771	327	318
WP_004462901.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	21.377	276	318
WP_004462901.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	23.368	291	318
WP_004462901.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	23.478	230	318
WP_004462901.1	lcl|NZ_JQOU01000057.1_cds_WP_002072074.1_1346	22.800	250	318
WP_016551805.1	lcl|NZ_JQOU01000024.1_cds_WP_000667646.1_556	33.249	394	592
WP_016551805.1	lcl|NZ_JQOU01000153.1_cds_WP_000172210.1_2939	36.043	369	592
WP_016551805.1	lcl|NZ_JQOU01000036.1_cds_WP_000828456.1_889	30.612	392	592
WP_016551805.1	lcl|NZ_JQOU01000004.1_cds_WP_000615263.1_53	33.469	245	592
WP_016551805.1	lcl|NZ_JQOU01000250.1_cds_WP_000510772.1_3670	29.817	218	592
WP_016551805.1	lcl|NZ_JQOU01000099.1_cds_WP_001161019.1_2121	31.100	209	592
WP_016551805.1	lcl|NZ_JQOU01000078.1_cds_WP_002184018.1_1705	25.103	243	592
WP_016551805.1	lcl|NZ_JQOU01000062.1_cds_WP_000619182.1_1423	27.888	251	592
WP_016551805.1	lcl|NZ_JQOU01000134.1_cds_WP_002071818.1_2737	29.614	233	592
WP_016551805.1	lcl|NZ_JQOU01000143.1_cds_WP_061246457.1_2845	30.769	221	592
WP_016551805.1	lcl|NZ_JQOU01000096.1_cds_WP_061246359.1_2060	25.941	239	592
WP_016551805.1	lcl|NZ_JQOU01000069.1_cds_WP_000666544.1_1560	27.350	234	592
WP_016551805.1	lcl|NZ_JQOU01000062.1_cds_WP_000218838.1_1424	28.750	240	592
WP_016551805.1	lcl|NZ_JQOU01000107.1_cds_WP_000184524.1_2277	28.311	219	592
WP_016551805.1	lcl|NZ_JQOU01000026.1_cds_WP_000433117.1_617	27.778	216	592
WP_016551805.1	lcl|NZ_JQOU01000129.1_cds_WP_000047473.1_2609	25.481	208	592
WP_016551805.1	lcl|NZ_JQOU01000030.1_cds_WP_001089503.1_732	26.809	235	592
WP_016551805.1	lcl|NZ_JQOU01000126.1_cds_WP_000052667.1_2576	26.638	229	592
WP_016551805.1	lcl|NZ_JQOU01000245.1_cds_WP_000651462.1_3644	26.908	249	592
WP_016551805.1	lcl|NZ_JQOU01000215.1_cds_WP_000603361.1_3463	23.009	226	592
WP_016551805.1	lcl|NZ_JQOU01000017.1_cds_WP_001288322.1_380	28.151	238	592
WP_016551805.1	lcl|NZ_JQOU01000222.1_cds_WP_000590871.1_3499	22.314	242	592
WP_016551805.1	lcl|NZ_JQOU01000222.1_cds_WP_000590871.1_3499	26.415	159	592
WP_016551805.1	lcl|NZ_JQOU01000114.1_cds_WP_000054169.1_2418	26.866	201	592
