WP_004462903.1	lcl|NZ_JADDWT010000040.1_cds_WP_000340715.1_2504	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	24.771	327	318
WP_004462901.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	26.667	270	318
WP_004462901.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.711	291	318
WP_004462901.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	22.800	250	318
WP_004462901.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	24.012	329	318
WP_016551805.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072224.1_1562	52.614	593	592
WP_016551805.1	lcl|NZ_JADDWT010000029.1_cds_WP_000667646.1_1631	33.249	394	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_000172209.1_1929	36.043	369	592
WP_016551805.1	lcl|NZ_JADDWT010000042.1_cds_WP_000828456.1_2570	30.612	392	592
WP_016551805.1	lcl|NZ_JADDWT010000266.1_cds_WP_193824811.1_1493	47.778	90	592
WP_016551805.1	lcl|NZ_JADDWT010000136.1_cds_WP_193824770.1_394	40.127	157	592
WP_016551805.1	lcl|NZ_JADDWT010000017.1_cds_WP_000510770.1_642	29.358	218	592
WP_016551805.1	lcl|NZ_JADDWT010000021.1_cds_WP_001161019.1_1155	31.100	209	592
WP_016551805.1	lcl|NZ_JADDWT010000002.1_cds_WP_001052496.1_1791	25.514	243	592
WP_016551805.1	lcl|NZ_JADDWT010000002.1_cds_WP_000619182.1_1746	27.888	251	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_002071818.1_1943	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWT010000006.1_cds_WP_001982953.1_3389	26.050	238	592
WP_016551805.1	lcl|NZ_JADDWT010000007.1_cds_WP_001141162.1_3687	30.317	221	592
WP_016551805.1	lcl|NZ_JADDWT010000008.1_cds_WP_000666552.1_3780	26.923	234	592
WP_016551805.1	lcl|NZ_JADDWT010000002.1_cds_WP_000218832.1_1745	28.750	240	592
WP_016551805.1	lcl|NZ_JADDWT010000069.1_cds_WP_000184524.1_3366	28.311	219	592
WP_016551805.1	lcl|NZ_JADDWT010000025.1_cds_WP_000433117.1_1394	27.778	216	592
WP_016551805.1	lcl|NZ_JADDWT010000004.1_cds_WP_000047473.1_2775	25.481	208	592
WP_016551805.1	lcl|NZ_JADDWT010000008.1_cds_WP_001089503.1_3800	26.809	235	592
WP_016551805.1	lcl|NZ_JADDWT010000044.1_cds_WP_000052667.1_2624	26.638	229	592
WP_016551805.1	lcl|NZ_JADDWT010000015.1_cds_WP_000651462.1_498	26.908	249	592
WP_016551805.1	lcl|NZ_JADDWT010000024.1_cds_WP_000603361.1_1330	23.009	226	592
WP_016551805.1	lcl|NZ_JADDWT010000051.1_cds_WP_001288322.1_2937	28.151	238	592
WP_016551805.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	22.314	242	592
WP_016551805.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	26.415	159	592
WP_016551805.1	lcl|NZ_JADDWT010000024.1_cds_WP_000054169.1_1313	26.866	201	592
WP_016551805.1	lcl|NZ_JADDWT010000016.1_cds_WP_001049212.1_604	27.049	244	592
WP_016551805.1	lcl|NZ_JADDWT010000016.1_cds_WP_001049212.1_604	25.328	229	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	27.885	208	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	23.596	178	592
WP_016551805.1	lcl|NZ_JADDWT010000126.1_cds_WP_193824768.1_308	31.818	88	592
WP_016551805.1	lcl|NZ_JADDWT010000036.1_cds_WP_000481721.1_2154	24.786	234	592
WP_016551805.1	lcl|NZ_JADDWT010000027.1_cds_WP_000136058.1_1512	26.087	230	592
WP_016551805.1	lcl|NZ_JADDWT010000196.1_cds_WP_193824790.1_1052	58.824	34	592
WP_016551805.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072224.1_1562	52.614	593	592
WP_016551805.1	lcl|NZ_JADDWT010000029.1_cds_WP_000667646.1_1631	33.249	394	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_000172209.1_1929	36.043	369	592
WP_016551805.1	lcl|NZ_JADDWT010000042.1_cds_WP_000828456.1_2570	30.612	392	592
WP_016551805.1	lcl|NZ_JADDWT010000266.1_cds_WP_193824811.1_1493	47.778	90	592
WP_016551805.1	lcl|NZ_JADDWT010000136.1_cds_WP_193824770.1_394	40.127	157	592
WP_016551805.1	lcl|NZ_JADDWT010000017.1_cds_WP_000510770.1_642	29.358	218	592
WP_016551805.1	lcl|NZ_JADDWT010000021.1_cds_WP_001161019.1_1155	31.100	209	592
WP_016551805.1	lcl|NZ_JADDWT010000002.1_cds_WP_001052496.1_1791	25.514	243	592
WP_016551805.1	lcl|NZ_JADDWT010000002.1_cds_WP_000619182.1_1746	27.888	251	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_002071818.1_1943	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWT010000006.1_cds_WP_001982953.1_3389	26.050	238	592
WP_016551805.1	lcl|NZ_JADDWT010000007.1_cds_WP_001141162.1_3687	30.317	221	592
WP_016551805.1	lcl|NZ_JADDWT010000008.1_cds_WP_000666552.1_3780	26.923	234	592
WP_016551805.1	lcl|NZ_JADDWT010000002.1_cds_WP_000218832.1_1745	28.750	240	592
WP_016551805.1	lcl|NZ_JADDWT010000069.1_cds_WP_000184524.1_3366	28.311	219	592
WP_016551805.1	lcl|NZ_JADDWT010000025.1_cds_WP_000433117.1_1394	27.778	216	592
WP_016551805.1	lcl|NZ_JADDWT010000004.1_cds_WP_000047473.1_2775	25.481	208	592
WP_016551805.1	lcl|NZ_JADDWT010000008.1_cds_WP_001089503.1_3800	26.809	235	592
WP_016551805.1	lcl|NZ_JADDWT010000044.1_cds_WP_000052667.1_2624	26.638	229	592
WP_016551805.1	lcl|NZ_JADDWT010000015.1_cds_WP_000651462.1_498	26.908	249	592
WP_016551805.1	lcl|NZ_JADDWT010000024.1_cds_WP_000603361.1_1330	23.009	226	592
WP_016551805.1	lcl|NZ_JADDWT010000051.1_cds_WP_001288322.1_2937	28.151	238	592
WP_016551805.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	22.314	242	592
WP_016551805.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	26.415	159	592
WP_016551805.1	lcl|NZ_JADDWT010000024.1_cds_WP_000054169.1_1313	26.866	201	592
WP_016551805.1	lcl|NZ_JADDWT010000016.1_cds_WP_001049212.1_604	27.049	244	592
WP_016551805.1	lcl|NZ_JADDWT010000016.1_cds_WP_001049212.1_604	25.328	229	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	27.885	208	592
WP_016551805.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	23.596	178	592
WP_016551805.1	lcl|NZ_JADDWT010000126.1_cds_WP_193824768.1_308	31.818	88	592
WP_016551805.1	lcl|NZ_JADDWT010000036.1_cds_WP_000481721.1_2154	24.786	234	592
WP_016551805.1	lcl|NZ_JADDWT010000027.1_cds_WP_000136058.1_1512	26.087	230	592
WP_016551805.1	lcl|NZ_JADDWT010000196.1_cds_WP_193824790.1_1052	58.824	34	592
WP_004462894.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	31.503	346	342
WP_004462894.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	26.554	354	342
WP_004462894.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	25.074	339	342
WP_004462894.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	25.378	331	342
WP_004462894.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	25.098	255	342
WP_004462894.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	27.586	232	342
WP_004462894.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	25.726	241	342
WP_004462893.1	lcl|NZ_JADDWT010000024.1_cds_WP_000861670.1_1312	25.349	430	427
WP_004462893.1	lcl|NZ_JADDWT010000024.1_cds_WP_000861670.1_1312	25.349	430	427
WP_004462893.1	lcl|NZ_JADDWT010000024.1_cds_WP_000861670.1_1312	25.349	430	427
