WP_004462903.1	lcl|NZ_VCHH01000062.1_cds_WP_000340715.1_2957	95.402	87	106
WP_004462901.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	91.935	310	318
WP_004462901.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	24.771	327	318
WP_004462901.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	26.667	270	318
WP_004462901.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	23.711	291	318
WP_004462901.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	22.800	250	318
WP_004462901.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	24.012	329	318
WP_016551805.1	lcl|NZ_VCHH01000094.1_cds_WP_002072224.1_3646	52.614	593	592
WP_016551805.1	lcl|NZ_VCHH01000031.1_cds_WP_000667646.1_1847	33.249	394	592
WP_016551805.1	lcl|NZ_VCHH01000044.1_cds_WP_000172209.1_2389	36.043	369	592
WP_016551805.1	lcl|NZ_VCHH01000037.1_cds_WP_000828456.1_2079	30.612	392	592
WP_016551805.1	lcl|NZ_VCHH01000020.1_cds_WP_000510770.1_1294	29.358	218	592
WP_016551805.1	lcl|NZ_VCHH01000017.1_cds_WP_001161019.1_962	31.100	209	592
WP_016551805.1	lcl|NZ_VCHH01000002.1_cds_WP_001052496.1_1216	25.514	243	592
WP_016551805.1	lcl|NZ_VCHH01000002.1_cds_WP_000619182.1_1171	27.888	251	592
WP_016551805.1	lcl|NZ_VCHH01000044.1_cds_WP_002071818.1_2375	29.614	233	592
WP_016551805.1	lcl|NZ_VCHH01000012.1_cds_WP_001982953.1_475	26.050	238	592
WP_016551805.1	lcl|NZ_VCHH01000158.1_cds_WP_001141162.1_837	30.317	221	592
WP_016551805.1	lcl|NZ_VCHH01000093.1_cds_WP_000666552.1_3628	26.923	234	592
WP_016551805.1	lcl|NZ_VCHH01000002.1_cds_WP_000218832.1_1170	28.750	240	592
WP_016551805.1	lcl|NZ_VCHH01000112.1_cds_WP_000184524.1_374	28.311	219	592
WP_016551805.1	lcl|NZ_VCHH01000019.1_cds_WP_000433117.1_1089	27.778	216	592
WP_016551805.1	lcl|NZ_VCHH01000001.1_cds_WP_000047473.1_94	25.481	208	592
WP_016551805.1	lcl|NZ_VCHH01000059.1_cds_WP_001089503.1_2822	26.809	235	592
WP_016551805.1	lcl|NZ_VCHH01000043.1_cds_WP_000052667.1_2340	26.638	229	592
WP_016551805.1	lcl|NZ_VCHH01000137.1_cds_WP_000651462.1_656	26.908	249	592
WP_016551805.1	lcl|NZ_VCHH01000135.1_cds_WP_000603361.1_641	23.009	226	592
WP_016551805.1	lcl|NZ_VCHH01000074.1_cds_WP_001288322.1_3235	28.151	238	592
WP_016551805.1	lcl|NZ_VCHH01000099.1_cds_WP_000590871.1_3714	22.314	242	592
WP_016551805.1	lcl|NZ_VCHH01000099.1_cds_WP_000590871.1_3714	26.415	159	592
WP_016551805.1	lcl|NZ_VCHH01000087.1_cds_WP_000054169.1_3500	26.866	201	592
WP_016551805.1	lcl|NZ_VCHH01000011.1_cds_WP_001049212.1_343	27.049	244	592
WP_016551805.1	lcl|NZ_VCHH01000011.1_cds_WP_001049212.1_343	25.328	229	592
WP_016551805.1	lcl|NZ_VCHH01000080.1_cds_WP_000626143.1_3391	27.885	208	592
WP_016551805.1	lcl|NZ_VCHH01000080.1_cds_WP_000626143.1_3391	23.596	178	592
WP_016551805.1	lcl|NZ_VCHH01000077.1_cds_WP_000481721.1_3279	24.786	234	592
WP_016551805.1	lcl|NZ_VCHH01000023.1_cds_WP_000136058.1_1437	26.087	230	592
WP_016551805.1	lcl|NZ_VCHH01000094.1_cds_WP_002072224.1_3646	52.614	593	592
WP_016551805.1	lcl|NZ_VCHH01000031.1_cds_WP_000667646.1_1847	33.249	394	592
WP_016551805.1	lcl|NZ_VCHH01000044.1_cds_WP_000172209.1_2389	36.043	369	592
WP_016551805.1	lcl|NZ_VCHH01000037.1_cds_WP_000828456.1_2079	30.612	392	592
WP_016551805.1	lcl|NZ_VCHH01000020.1_cds_WP_000510770.1_1294	29.358	218	592
WP_016551805.1	lcl|NZ_VCHH01000017.1_cds_WP_001161019.1_962	31.100	209	592
WP_016551805.1	lcl|NZ_VCHH01000002.1_cds_WP_001052496.1_1216	25.514	243	592
