WP_004462903.1	lcl|NZ_JQRW01000164.1_cds_WP_002725873.1_3331	95.402	87	106
WP_004462901.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	91.935	310	318
WP_004462901.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	23.242	327	318
WP_004462901.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	22.867	293	318
WP_004462901.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	21.505	186	318
WP_004462901.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	23.397	312	318
WP_004462901.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	23.392	171	318
WP_016551805.1	lcl|NZ_JQRW01000006.1_cds_WP_061298113.1_238	82.432	592	592
WP_016551805.1	lcl|NZ_JQRW01000112.1_cds_WP_002735243.1_2911	36.885	366	592
WP_016551805.1	lcl|NZ_JQRW01000096.1_cds_WP_002723347.1_2605	32.995	394	592
WP_016551805.1	lcl|NZ_JQRW01000018.1_cds_WP_002741286.1_468	31.633	392	592
WP_016551805.1	lcl|NZ_JQRW01000120.1_cds_WP_002739451.1_2994	28.378	222	592
WP_016551805.1	lcl|NZ_JQRW01000042.1_cds_WP_002726143.1_1250	31.579	209	592
WP_016551805.1	lcl|NZ_JQRW01000015.1_cds_WP_002732862.1_436	30.851	188	592
WP_016551805.1	lcl|NZ_JQRW01000035.1_cds_WP_061209299.1_919	26.271	236	592
WP_016551805.1	lcl|NZ_JQRW01000156.1_cds_WP_016757988.1_3278	29.614	233	592
WP_016551805.1	lcl|NZ_JQRW01000021.1_cds_WP_002721914.1_606	28.241	216	592
WP_016551805.1	lcl|NZ_JQRW01000004.1_cds_WP_002730493.1_200	27.315	216	592
WP_016551805.1	lcl|NZ_JQRW01000035.1_cds_WP_002729758.1_928	32.456	228	592
WP_016551805.1	lcl|NZ_JQRW01000004.1_cds_WP_016757782.1_188	30.000	220	592
WP_016551805.1	lcl|NZ_JQRW01000062.1_cds_WP_002728388.1_1891	25.962	208	592
WP_016551805.1	lcl|NZ_JQRW01000021.1_cds_WP_002729296.1_554	28.829	222	592
WP_016551805.1	lcl|NZ_JQRW01000021.1_cds_WP_002721827.1_573	29.767	215	592
WP_016551805.1	lcl|NZ_JQRW01000004.1_cds_WP_002724311.1_187	25.681	257	592
WP_016551805.1	lcl|NZ_JQRW01000050.1_cds_WP_002725984.1_1545	24.336	226	592
WP_016551805.1	lcl|NZ_JQRW01000088.1_cds_WP_002733837.1_2522	27.869	244	592
WP_016551805.1	lcl|NZ_JQRW01000088.1_cds_WP_002733837.1_2522	26.230	183	592
WP_016551805.1	lcl|NZ_JQRW01000064.1_cds_WP_032851236.1_2028	23.047	256	592
WP_016551805.1	lcl|NZ_JQRW01000064.1_cds_WP_032851236.1_2028	28.025	157	592
WP_016551805.1	lcl|NZ_JQRW01000035.1_cds_WP_002729133.1_912	25.941	239	592
WP_016551805.1	lcl|NZ_JQRW01000036.1_cds_WP_061298269.1_1012	28.421	190	592
WP_016551805.1	lcl|NZ_JQRW01000109.1_cds_WP_002733736.1_2832	25.101	247	592
