WP_004462903.1	lcl|NZ_JADDWA010000005.1_cds_WP_002725873.1_2675	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	25.926	270	318
WP_004462901.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	23.242	327	318
WP_004462901.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	23.313	326	318
WP_004462901.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWA010000067.1_cds_WP_002742222.1_2888	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWA010000001.1_cds_WP_002723347.1_740	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740724.1_2701	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWA010000031.1_cds_WP_002741286.1_1639	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWA010000005.1_cds_IP951_RS03060_2712	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWA010000008.1_cds_WP_002739451.1_3236	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWA010000009.1_cds_WP_002726143.1_3347	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWA010000054.1_cds_WP_002738485.1_2574	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWA010000011.1_cds_WP_002752475.1_176	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWA010000002.1_cds_WP_002734207.1_1488	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWA010000003.1_cds_WP_002721914.1_1955	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWA010000004.1_cds_WP_002730493.1_2406	27.315	216	592
WP_016551805.1	lcl|NZ_JADDWA010000011.1_cds_WP_002729758.1_167	32.456	228	592
