WP_004462903.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	94.253	87	106
WP_004462901.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	92.581	310	318
WP_004462901.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	25.382	327	318
WP_004462901.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	22.442	303	318
WP_004462901.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.014	276	318
WP_004462901.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.368	291	318
WP_004462901.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	23.457	324	318
WP_004462901.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	21.678	286	318
WP_230486562.1	lcl|NZ_AHND02000066.1_cds_WP_000652101.1_448	100.000	45	46
WP_016551805.1	lcl|NZ_AHND02000066.1_cds_WP_000361605.1_449	94.407	590	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000667646.1_1971	33.249	394	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000172201.1_2013	36.314	369	592
WP_016551805.1	lcl|NZ_AHND02000007.1_cds_WP_002101408.1_3671	30.612	392	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000510777.1_1815	29.358	218	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_001161019.1_1719	31.100	209	592
WP_016551805.1	lcl|NZ_AHND02000053.1_cds_WP_001052496.1_1198	25.514	243	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_002071818.1_2028	29.614	233	592
WP_016551805.1	lcl|NZ_AHND02000053.1_cds_WP_002102295.1_1243	27.092	251	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_002102082.1_1878	30.769	221	592
WP_016551805.1	lcl|NZ_AHND02000058.1_cds_WP_001982953.1_920	26.050	238	592
WP_016551805.1	lcl|NZ_AHND02000046.1_cds_WP_000666552.1_1465	26.923	234	592
WP_016551805.1	lcl|NZ_AHND02000053.1_cds_WP_000218835.1_1244	27.530	247	592
WP_016551805.1	lcl|NZ_AHND02000072.1_cds_WP_000184524.1_315	28.311	219	592
WP_016551805.1	lcl|NZ_AHND02000046.1_cds_WP_000433117.1_1412	27.778	216	592
WP_016551805.1	lcl|NZ_AHND02000005.1_cds_WP_000047473.1_3861	25.481	208	592
WP_016551805.1	lcl|NZ_AHND02000046.1_cds_WP_002102238.1_1444	26.809	235	592
WP_016551805.1	lcl|NZ_AHND02000007.1_cds_WP_000052667.1_3572	26.638	229	592
WP_016551805.1	lcl|NZ_AHND02000012.1_cds_WP_025179999.1_3346	26.908	249	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000603361.1_1609	23.009	226	592
WP_016551805.1	lcl|NZ_AHND02000007.1_cds_WP_001288322.1_3456	28.151	238	592
WP_016551805.1	lcl|NZ_AHND02000022.1_cds_WP_000590871.1_2762	22.314	242	592
WP_016551805.1	lcl|NZ_AHND02000022.1_cds_WP_000590871.1_2762	26.415	159	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000054169.1_1593	26.866	201	592
WP_016551805.1	lcl|NZ_AHND02000039.1_cds_WP_002227345.1_2187	27.049	244	592
WP_016551805.1	lcl|NZ_AHND02000039.1_cds_WP_002227345.1_2187	25.806	217	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000626143.1_2008	27.885	208	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000626143.1_2008	23.596	178	592
WP_016551805.1	lcl|NZ_AHND02000023.1_cds_WP_000481721.1_2754	24.786	234	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000136057.1_1920	26.316	228	592
WP_016551805.1	lcl|NZ_AHND02000066.1_cds_WP_000361605.1_449	94.407	590	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000667646.1_1971	33.249	394	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000172201.1_2013	36.314	369	592
WP_016551805.1	lcl|NZ_AHND02000007.1_cds_WP_002101408.1_3671	30.612	392	592
WP_016551805.1	lcl|NZ_AHND02000042.1_cds_WP_000510777.1_1815	29.358	218	592
