WP_004462903.1	lcl|NZ_JADDVV010000005.1_cds_WP_002725873.1_2737	95.402	87	106
WP_004462901.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	91.935	310	318
WP_004462901.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	25.926	270	318
WP_004462901.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	23.242	327	318
WP_004462901.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	22.867	293	318
WP_004462901.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	23.397	312	318
WP_004462901.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	23.313	326	318
WP_004462901.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	23.392	171	318
WP_016551805.1	lcl|NZ_JADDVV010000069.1_cds_WP_002742222.1_2890	36.612	366	592
WP_016551805.1	lcl|NZ_JADDVV010000001.1_cds_WP_002723347.1_725	32.995	394	592
WP_016551805.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740724.1_2711	34.383	381	592
WP_016551805.1	lcl|NZ_JADDVV010000030.1_cds_WP_002741286.1_1524	31.633	392	592
WP_016551805.1	lcl|NZ_JADDVV010000005.1_cds_IQA57_RS03180_2700	29.095	409	592
WP_016551805.1	lcl|NZ_JADDVV010000008.1_cds_WP_002739451.1_3283	28.378	222	592
WP_016551805.1	lcl|NZ_JADDVV010000009.1_cds_WP_002726143.1_3354	31.579	209	592
WP_016551805.1	lcl|NZ_JADDVV010000055.1_cds_WP_002738485.1_2555	30.851	188	592
WP_016551805.1	lcl|NZ_JADDVV010000011.1_cds_WP_002752475.1_133	26.271	236	592
WP_016551805.1	lcl|NZ_JADDVV010000002.1_cds_WP_002734207.1_1440	29.614	233	592
WP_016551805.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721914.1_1967	28.241	216	592
WP_016551805.1	lcl|NZ_JADDVV010000004.1_cds_WP_002730493.1_2366	27.315	216	592
WP_016551805.1	lcl|NZ_JADDVV010000011.1_cds_WP_002729758.1_142	32.456	228	592
WP_016551805.1	lcl|NZ_JADDVV010000004.1_cds_WP_002724285.1_2348	30.000	220	592
