WP_004462903.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	95.402	87	106
WP_004462901.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	91.935	310	318
WP_004462901.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	22.936	327	318
WP_004462901.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	22.043	186	318
WP_004462901.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	22.867	293	318
WP_004462901.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	23.397	312	318
WP_004462901.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	21.765	170	318
WP_016551805.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208759.1_3097	82.432	592	592
WP_016551805.1	lcl|NZ_JQQZ01000053.1_cds_WP_061207593.1_959	36.885	366	592
WP_016551805.1	lcl|NZ_JQQZ01000065.1_cds_WP_002723347.1_1252	32.995	394	592
WP_016551805.1	lcl|NZ_JQQZ01000107.1_cds_WP_011671171.1_1896	31.552	393	592
WP_016551805.1	lcl|NZ_JQQZ01000154.1_cds_WP_002739451.1_2477	28.378	222	592
WP_016551805.1	lcl|NZ_JQQZ01000164.1_cds_WP_002726143.1_2665	31.579	209	592
WP_016551805.1	lcl|NZ_JQQZ01000123.1_cds_WP_061208213.1_2116	26.271	236	592
WP_016551805.1	lcl|NZ_JQQZ01000041.1_cds_WP_011671900.1_737	30.851	188	592
WP_016551805.1	lcl|NZ_JQQZ01000165.1_cds_WP_061221507.1_2673	32.895	228	592
WP_016551805.1	lcl|NZ_JQQZ01000008.1_cds_WP_061207927.1_168	29.614	233	592
WP_016551805.1	lcl|NZ_JQQZ01000060.1_cds_WP_002721914.1_1153	28.241	216	592
WP_016551805.1	lcl|NZ_JQQZ01000126.1_cds_WP_002730493.1_2146	27.315	216	592
WP_016551805.1	lcl|NZ_JQQZ01000023.1_cds_WP_061207856.1_400	28.829	222	592
WP_016551805.1	lcl|NZ_JQQZ01000018.1_cds_WP_061220739.1_307	29.545	220	592
WP_016551805.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751341.1_91	25.481	208	592
WP_016551805.1	lcl|NZ_JQQZ01000022.1_cds_WP_011670070.1_381	29.767	215	592
WP_016551805.1	lcl|NZ_JQQZ01000018.1_cds_WP_002724311.1_306	25.681	257	592
WP_016551805.1	lcl|NZ_JQQZ01000036.1_cds_WP_061220838.1_631	27.869	244	592
