WP_004462903.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	95.402	87	106
WP_004462901.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	91.935	310	318
WP_004462901.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	24.771	327	318
WP_004462901.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	26.667	270	318
WP_004462901.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.711	291	318
WP_004462901.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	22.800	250	318
WP_004462901.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	24.012	329	318
WP_016551805.1	lcl|NZ_LMAQ01000195.1_cds_WP_082285654.1_1152	49.362	470	592
WP_016551805.1	lcl|NZ_LMAQ01000012.1_cds_WP_000667646.1_70	33.249	394	592
WP_016551805.1	lcl|NZ_LMAQ01000388.1_cds_WP_143465198.1_2403	69.369	111	592
WP_016551805.1	lcl|NZ_LMAQ01000591.1_cds_WP_000172209.1_3751	36.043	369	592
WP_016551805.1	lcl|NZ_LMAQ01000413.1_cds_WP_000828456.1_2723	30.612	392	592
WP_016551805.1	lcl|NZ_LMAQ01000126.1_cds_WP_000510770.1_705	29.358	218	592
WP_016551805.1	lcl|NZ_LMAQ01000386.1_cds_WP_001161019.1_2395	31.100	209	592
WP_016551805.1	lcl|NZ_LMAQ01000373.1_cds_WP_001052496.1_2331	25.514	243	592
WP_016551805.1	lcl|NZ_LMAQ01000385.1_cds_WP_000619182.1_2384	27.888	251	592
WP_016551805.1	lcl|NZ_LMAQ01000501.1_cds_WP_002071818.1_3268	29.614	233	592
WP_016551805.1	lcl|NZ_LMAQ01000336.1_cds_WP_001982953.1_2166	26.050	238	592
WP_016551805.1	lcl|NZ_LMAQ01000530.1_cds_WP_001141162.1_3427	30.317	221	592
WP_016551805.1	lcl|NZ_LMAQ01000111.1_cds_WP_000666552.1_614	26.923	234	592
WP_016551805.1	lcl|NZ_LMAQ01000385.1_cds_WP_000218832.1_2385	28.750	240	592
WP_016551805.1	lcl|NZ_LMAQ01000572.1_cds_WP_000184524.1_3648	28.311	219	592
WP_016551805.1	lcl|NZ_LMAQ01000202.1_cds_WP_000433117.1_1252	27.778	216	592
WP_016551805.1	lcl|NZ_LMAQ01000101.1_cds_WP_000047473.1_578	25.481	208	592
WP_016551805.1	lcl|NZ_LMAQ01000196.1_cds_WP_001089503.1_1154	26.809	235	592
WP_016551805.1	lcl|NZ_LMAQ01000509.1_cds_WP_000052667.1_3309	26.638	229	592
WP_016551805.1	lcl|NZ_LMAQ01000525.1_cds_WP_000651462.1_3402	26.908	249	592
WP_016551805.1	lcl|NZ_LMAQ01000247.1_cds_WP_000603361.1_1539	23.009	226	592
WP_016551805.1	lcl|NZ_LMAQ01000036.1_cds_WP_001288322.1_178	28.151	238	592
WP_016551805.1	lcl|NZ_LMAQ01000328.1_cds_WP_082285697.1_2127	22.314	242	592
WP_016551805.1	lcl|NZ_LMAQ01000342.1_cds_WP_143465194.1_2183	26.144	153	592
WP_016551805.1	lcl|NZ_LMAQ01000174.1_cds_WP_000054169.1_1002	26.866	201	592
WP_016551805.1	lcl|NZ_LMAQ01000201.1_cds_WP_001049212.1_1239	27.049	244	592
WP_016551805.1	lcl|NZ_LMAQ01000201.1_cds_WP_001049212.1_1239	25.328	229	592
WP_016551805.1	lcl|NZ_LMAQ01000168.1_cds_WP_000626143.1_989	27.885	208	592
WP_016551805.1	lcl|NZ_LMAQ01000168.1_cds_WP_000626143.1_989	23.596	178	592
WP_016551805.1	lcl|NZ_LMAQ01000528.1_cds_WP_000481721.1_3414	24.786	234	592
WP_016551805.1	lcl|NZ_LMAQ01000100.1_cds_WP_000136058.1_565	26.087	230	592
