WP_004462903.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	100.000	87	106
WP_004462901.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	99.685	317	318
WP_004462901.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	25.309	324	318
WP_004462901.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	28.044	271	318
WP_004462901.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	22.581	186	318
WP_004462901.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	22.867	293	318
WP_004462901.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	22.302	278	318
WP_004462901.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	23.392	171	318
WP_004462901.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	27.273	132	318
WP_016551805.1	lcl|NZ_JASEXC010000050.1_cds_WP_017863782.1_3072	33.503	394	592
WP_016551805.1	lcl|NZ_JASEXC010000007.1_cds_WP_004457781.1_1019	36.170	376	592
WP_016551805.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993551.1_3542	31.034	377	592
WP_016551805.1	lcl|NZ_JASEXC010000056.1_cds_WP_004459265.1_3200	31.378	392	592
WP_016551805.1	lcl|NZ_JASEXC010000005.1_cds_WP_004461439.1_864	29.279	222	592
WP_016551805.1	lcl|NZ_JASEXC010000001.1_cds_WP_004464005.1_58	31.100	209	592
WP_016551805.1	lcl|NZ_JASEXC010000032.1_cds_WP_004476325.1_2599	25.210	238	592
WP_016551805.1	lcl|NZ_JASEXC010000001.1_cds_WP_004458038.1_149	30.851	188	592
WP_016551805.1	lcl|NZ_JASEXC010000018.1_cds_WP_282993115.1_1860	29.046	241	592
WP_016551805.1	lcl|NZ_JASEXC010000002.1_cds_WP_004469508.1_373	30.594	219	592
WP_016551805.1	lcl|NZ_JASEXC010000035.1_cds_WP_046944673.1_2718	25.424	236	592
WP_016551805.1	lcl|NZ_JASEXC010000041.1_cds_WP_004481334.1_2851	27.004	237	592
WP_016551805.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460145.1_2541	29.767	215	592
WP_016551805.1	lcl|NZ_JASEXC010000038.1_cds_WP_282993356.1_2821	25.481	208	592
WP_016551805.1	lcl|NZ_JASEXC010000030.1_cds_WP_004473583.1_2522	27.928	222	592
WP_016551805.1	lcl|NZ_JASEXC010000024.1_cds_WP_004466161.1_2230	24.779	226	592
WP_016551805.1	lcl|NZ_JASEXC010000035.1_cds_WP_282993340.1_2738	28.947	228	592
